,id,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour
2903,2903,5.3,2012-06-20 20:45:00,-73.96770500000002,40.765757,-73.97016500000002,40.75795,1,20
2904,2904,8.5,2014-08-16 23:07:58,-73.955497,40.779622,-73.945918,40.804537,1,23
2905,2905,9.3,2009-02-01 23:18:00,-73.97242,40.786097,-74.004142,40.742573,2,23
2906,2906,9.3,2009-06-05 12:13:06,-73.974532,40.75673,-73.977152,40.772657,1,12
2907,2907,12.1,2010-10-04 20:26:37,-74.00889699999998,40.719347,-73.983807,40.775435,1,20
2908,2908,5.3,2011-11-14 22:54:00,-74.005907,40.745658,-73.992398,40.763875,1,22
2909,2909,10.0,2013-02-25 21:18:00,-74.007992,40.745295,-73.97564799999998,40.74907,5,21
2910,2910,7.0,2013-03-25 19:23:12,-73.982378,40.768638,-73.994505,40.755911,1,19
2911,2911,5.3,2011-04-22 01:51:00,-73.99874799999998,40.734675,-73.98564,40.742198,1,1
2912,2912,6.5,2012-10-17 22:33:27,-73.990504,40.686635,-73.9796,40.677705,1,22
2913,2913,5.5,2013-11-02 20:24:04,-73.990087,40.746717,-73.991496,40.735604,1,20
2914,2914,29.0,2014-06-17 18:27:00,-73.979955,40.76066,-73.940125,40.838717,6,18
2915,2915,9.3,2012-03-05 06:33:00,-73.982473,40.771892,-73.964485,40.806915,3,6
2916,2916,6.9,2010-04-23 16:15:23,-73.977796,40.751688,-73.994923,40.7281,1,16
2917,2917,6.9,2011-08-22 22:02:00,-73.99015,40.74434,-74.005672,40.727185,3,22
2918,2918,23.3,2011-09-29 18:23:48,-73.940849,40.839893,-73.995482,40.753003,3,18
2919,2919,7.3,2012-04-16 02:51:07,-73.993061,40.682895,-73.98098399999998,40.664091,1,2
2920,2920,25.5,2014-03-10 06:29:56,-73.97066099999998,40.796745,-74.007412,40.704836,1,6
2921,2921,2.9,2011-03-02 12:59:57,-73.980449464339,40.75407369749,-73.973792944325,40.757159065313,1,12
2922,2922,6.5,2014-05-27 07:05:00,-73.967355,40.803322,-73.970437,40.78866,5,7
2923,2923,31.45000000000001,2009-06-12 11:21:00,-73.87218,40.774012,-73.979385,40.763688,2,11
2924,2924,7.7,2010-08-21 12:06:58,-73.977319,40.758386,-74.001416,40.74019600000001,1,12
2925,2925,18.5,2011-02-04 20:16:43,-73.963651,40.754788,-73.998249,40.722817,2,20
2926,2926,12.1,2011-07-27 19:25:56,-73.98005,40.76088,-73.945601,40.779532,1,19
2927,2927,5.7,2012-03-07 20:13:00,-74.00073,40.731922,-73.99746,40.744927,1,20
2928,2928,4.0,2013-09-22 22:29:17,-73.956889,40.774853,-73.948228,40.774703,1,22
2929,2929,9.0,2014-01-28 11:10:00,-73.975267,40.78727,-73.984072,40.770265,1,11
2930,2930,16.5,2014-07-22 18:35:00,-73.99730799999998,40.722485,-73.941775,40.714667,5,18
2931,2931,5.7,2009-11-14 01:04:00,-73.997157,40.764478,-73.991507,40.751532,5,1
2932,2932,9.7,2011-08-06 22:56:00,-73.99531999999998,40.739458,-73.967528,40.755732,2,22
2933,2933,7.3,2011-12-01 14:59:00,-73.971292,40.795262,-73.987095,40.775587,1,14
2934,2934,6.0,2012-09-17 17:42:00,-73.968952,40.760995,-73.98205300000002,40.766417,1,17
2935,2935,16.1,2009-08-11 08:39:00,-74.014675,40.717108,-73.979332,40.749867,5,8
2936,2936,15.7,2011-03-20 13:20:00,-73.97372,40.67893,-73.985858,40.7439,2,13
2937,2937,13.5,2014-05-31 11:42:00,-74.008575,40.71399,-73.984065,40.754592,1,11
2938,2938,27.0,2014-07-19 03:17:32,-73.996515,40.763457,-73.918502,40.870485,1,3
2939,2939,9.7,2010-05-17 00:18:24,-73.98800200000002,40.721329,-73.990927,40.75021,3,0
2940,2940,4.9,2012-04-04 12:33:00,-73.980772,40.733667,-73.99287700000002,40.739547,1,12
2941,2941,9.0,2013-06-22 23:41:00,-73.98599,40.73489,-73.96218,40.75941,1,23
2942,2942,5.0,2013-11-01 09:33:00,-73.98267,40.766575,-73.98114,40.7598,3,9
2943,2943,11.5,2015-03-05 10:17:42,-73.9796371459961,40.7334098815918,-73.9803695678711,40.75070571899415,1,10
2944,2944,8.2,2009-01-07 22:21:23,-73.982624,40.763016,-73.983835,40.739079,1,22
2945,2945,8.1,2011-08-21 14:45:21,-73.955962,40.782131,-73.975948,40.754734,1,14
2946,2946,12.5,2011-09-09 08:56:11,-73.96602299999998,40.763697,-73.96123399999998,40.806531,1,8
2947,2947,7.5,2013-01-29 21:57:51,-73.962377,40.770545,-73.98863,40.774303,2,21
2948,2948,12.5,2014-09-03 08:06:00,-73.972027,40.745702,-73.98384,40.761987,1,8
2949,2949,10.9,2009-03-29 16:47:30,-73.949524,40.780804,-73.977714,40.745619,1,16
2950,2950,9.0,2012-10-11 18:20:53,-73.93908499999998,40.748241,-73.92738299999998,40.738079,1,18
2951,2951,12.5,2012-06-01 09:48:05,-74.00745,40.715697,-73.988826,40.74306,1,9
2952,2952,6.1,2011-06-30 13:42:00,-73.96943,40.762357,-73.959682,40.776722,1,13
2953,2953,8.5,2012-02-10 23:42:00,-73.976975,40.784957,-73.949212,40.802692,1,23
2954,2954,16.5,2012-10-30 16:38:00,-73.979677,40.721392,-73.990157,40.684175,1,16
2955,2955,14.0,2013-05-20 20:00:49,-73.96813,40.787468,-73.977246,40.749968,1,20
2956,2956,28.5,2013-11-02 21:59:00,-73.988895,40.72313,-73.939175,40.816427,1,21
2957,2957,10.5,2014-08-11 10:13:04,-73.978115,40.761906,-73.983661,40.752903,1,10
2958,2958,6.5,2010-01-09 16:22:00,-73.969528,40.795182,-73.95129,40.785595,5,16
2959,2959,4.5,2014-08-10 08:05:20,-73.997989,40.751111,-73.998652,40.758412,1,8
2960,2960,8.0,2015-01-13 20:28:27,0.0,0.0,0.0,0.0,1,20
2961,2961,9.5,2014-08-09 13:24:00,-74.005833,40.737022,-73.99718,40.727265,2,13
2962,2962,6.9,2009-04-24 08:39:09,-73.95858199999998,40.769036,-73.96367099999998,40.756324,1,8
2963,2963,7.7,2010-10-23 20:56:00,-74.00555,40.74081500000001,-73.994443,40.748643,1,20
2964,2964,8.1,2011-02-07 17:07:58,0.0,0.0,0.0,0.0,1,17
2965,2965,8.1,2011-06-18 11:04:00,-74.007025,40.71601,-73.997088,40.741367,1,11
2966,2966,8.0,2015-03-09 18:55:46,-73.99240112304686,40.74539566040039,-73.98880767822266,40.73115158081055,1,18
2967,2967,7.0,2014-12-22 20:12:53,-73.98043100000002,40.753823,-73.996707,40.73657100000001,1,20
2968,2968,6.5,2009-02-15 15:04:00,-74.001988,40.740288,-74.000857,40.7576,3,15
2969,2969,4.1,2010-07-02 11:37:02,-73.953769,40.766935,-73.95915,40.759572,2,11
2970,2970,11.0,2013-03-23 10:13:00,-73.972165,40.746082,-73.995317,40.717495,6,10
2971,2971,14.5,2009-03-26 21:20:00,-74.00835699999998,40.71191500000001,-73.947383,40.726463,2,21
2972,2972,6.5,2010-02-17 21:33:00,-73.98770999999998,40.741643,-73.96981,40.754533,1,21
2973,2973,9.5,2013-07-13 21:16:20,-73.98429200000002,40.740202,-73.980967,40.72111,2,21
2974,2974,16.5,2010-02-06 10:23:32,-74.004989,40.740884,-73.986227,40.670851,1,10
2975,2975,16.9,2011-08-16 22:42:00,-74.01409,40.713848,-73.97853,40.75074,1,22
2976,2976,7.3,2009-07-23 09:24:23,-73.980749,40.745682,-74.00144300000002,40.740147,1,9
2977,2977,6.5,2010-03-26 14:41:31,-73.995253,40.740004,-73.98617800000002,40.755529,1,14
2978,2978,3.3,2010-10-30 17:31:00,-73.97949200000002,40.756092,-73.982285,40.751387,1,17
2979,2979,4.9,2012-05-02 00:12:41,-74.004063,40.733044,-74.000902,40.739039,1,0
2980,2980,4.5,2009-02-03 18:58:00,-73.966778,40.753462,-73.976775,40.74549,2,18
2981,2981,3.7,2010-06-22 00:14:00,-73.98475,40.769688,-73.985178,40.77295,1,0
2982,2982,8.5,2011-08-10 07:53:28,-73.977129,40.743229,-73.982967,40.760851,1,7
2983,2983,7.3,2011-09-16 08:52:42,-73.956,40.7818,-73.9704,40.7621,1,8
2984,2984,8.5,2012-06-07 03:31:49,-73.989325,40.718372,-73.951776,40.714027,4,3
2985,2985,7.5,2014-04-12 19:27:43,-73.962526,40.804963,-73.951234,40.794027,1,19
2986,2986,11.0,2015-05-14 22:17:52,-73.98280334472656,40.762062072753906,-73.99219512939453,40.7410774230957,2,22
2987,2987,6.9,2010-03-30 19:52:14,-73.952123,40.798583,-73.970586,40.785857,1,19
2988,2988,9.3,2011-11-05 11:42:00,-73.974337,40.747247,-74.002022,40.735005,1,11
2989,2989,18.1,2012-02-23 11:16:31,-74.00809,40.704134,-73.97228,40.765205,1,11
2990,2990,11.3,2009-08-21 13:30:36,-73.994663,40.740154,-73.97021600000002,40.784012,1,13
2991,2991,6.5,2009-10-24 19:49:34,-73.98182299999998,40.750569,-73.967098,40.764436,1,19
2992,2992,8.1,2012-05-17 02:22:00,-73.997475,40.721012,-74.014847,40.71051,5,2
2993,2993,13.0,2014-02-18 16:57:00,-73.974393,40.731165,-73.967547,40.763287,1,16
2994,2994,11.5,2014-08-18 08:49:51,-73.973927,40.754665,-73.995014,40.743983,1,8
2995,2995,3.8,2009-01-19 21:37:31,-73.98498599999998,40.761004,-73.993225,40.76442700000001,1,21
2996,2996,11.3,2011-03-13 13:54:18,-73.98233,40.739389,-73.991978,40.749484,1,13
2997,2997,8.1,2011-04-23 01:57:09,-73.99056999999998,40.718736,-73.949405,40.713832,2,1
2998,2998,9.3,2012-07-24 23:17:46,-74.000721,40.732089,-73.96706800000003,40.76054600000001,1,23
2999,2999,56.8,2012-10-23 07:57:00,-73.988152,40.740112,-73.78235500000002,40.646727,2,7
3000,3000,56.8,2012-11-12 16:53:42,-73.783388,40.648561,-73.982778,40.76155,2,16
3001,3001,17.3,2010-06-29 00:50:33,-73.968108,40.800462,-74.009208,40.725983,1,0
3002,3002,6.1,2011-02-14 15:14:00,-73.97238,40.749527,-73.990638,40.745328,1,15
3003,3003,5.7,2011-10-31 07:54:00,-73.997513,40.74118,-73.985012,40.750567,2,7
3004,3004,11.7,2012-01-18 23:41:41,-73.991139,40.727676,-73.972465,40.689639,1,23
3005,3005,9.3,2012-05-25 14:39:00,-74.004387,40.73096,-73.99410300000002,40.757327,1,14
3006,3006,10.9,2012-06-17 04:07:00,-74.00479200000002,40.741512,-73.988697,40.717427,3,4
3007,3007,8.0,2014-09-18 19:23:54,-73.966179,40.794815,-73.981166,40.773662,1,19
3008,3008,6.5,2013-03-27 13:56:59,0.0,0.0,0.0,0.0,1,13
3009,3009,12.9,2010-06-30 14:17:07,-73.954154,40.764129,-73.993356,40.75129,1,14
3010,3010,4.0,2014-01-02 10:21:22,-73.99969499999997,40.74351,-73.994505,40.75084,1,10
3011,3011,7.0,2015-05-31 14:10:51,-73.9744644165039,40.79060363769531,-73.96166229248048,40.78042602539063,1,14
3012,3012,4.9,2011-02-06 16:56:00,-73.968907,40.712685,-73.987243,40.724998,4,16
3013,3013,3.5,2013-12-09 16:32:00,-73.986335,40.74571,-73.975362,40.758257,4,16
3014,3014,12.0,2014-09-12 12:47:11,-73.960091,40.770338,-73.974252,40.793292,2,12
3015,3015,27.83,2014-09-27 00:41:00,-73.97793,40.74591,-73.902,40.76998,3,0
3016,3016,14.9,2010-05-18 01:36:00,-74.00209,40.739525,-73.94494,40.718472,3,1
3017,3017,36.1,2011-07-05 12:10:03,-73.870835,40.773785,-73.88216,40.640656,1,12
3018,3018,13.0,2013-06-21 02:41:00,-74.007592,40.741005,-73.967572,40.752092,2,2
3019,3019,6.5,2013-12-31 15:51:46,-74.007597,40.74294,-73.992725,40.763378,1,15
3020,3020,6.5,2011-02-28 14:14:27,-74.007161,40.728386,-73.990399,40.734768,1,14
3021,3021,23.5,2014-12-18 18:23:00,-73.995295,40.726082,-73.981572,40.78286,2,18
3022,3022,14.5,2012-09-02 07:15:24,-73.874214,40.77332,-73.934152,40.803134,1,7
3023,3023,21.0,2012-09-30 03:59:25,-74.016642,40.727357,-73.985489,40.759248,1,3
3024,3024,4.0,2012-10-22 14:15:00,-73.9739,40.794182,-73.96876999999998,40.796857,1,14
3025,3025,9.3,2009-12-02 17:54:00,-74.00856,40.72048,-73.985927,40.735173,5,17
3026,3026,5.7,2011-09-12 01:42:03,-73.99121,40.744867,-73.982466,40.734588,1,1
3027,3027,5.7,2012-07-03 07:42:00,-73.988132,40.769687,-73.992168,40.759057,1,7
3028,3028,7.3,2009-05-29 09:53:56,-73.970228,40.752514,-73.96929,40.761187,1,9
3029,3029,4.9,2010-03-25 10:50:14,-73.96922099999998,40.760032,-73.979451,40.751562,2,10
3030,3030,17.0,2014-09-17 18:30:56,-73.952984,40.674575,-73.936379,40.712992,1,18
3031,3031,5.0,2015-04-06 10:47:53,-73.9840087890625,40.75887680053711,-73.99149322509766,40.750091552734375,1,10
3032,3032,11.7,2009-03-02 17:58:00,-73.971278,40.75111500000001,-73.98161999999998,40.771935,1,17
3033,3033,10.5,2009-05-03 10:42:00,-73.992573,40.753575,-73.99900500000003,40.723118,2,10
3034,3034,5.7,2011-03-06 12:03:14,-73.98655699999998,40.745783,-73.994545,40.729995,0,12
3035,3035,55.25,2013-02-05 18:47:59,-73.972626,40.757939,-74.031817,40.752986,1,18
3036,3036,7.5,2013-04-20 11:38:42,-73.993038,40.748285,-74.008689,40.738245,2,11
3037,3037,17.5,2013-01-23 12:53:00,-73.992,40.731882,-73.96531,40.76885,1,12
3038,3038,4.9,2011-12-19 15:50:31,-73.97995999999998,40.783583,-73.972036,40.792567,1,15
3039,3039,11.5,2012-10-02 11:06:19,-73.996747,40.729746,-73.98217700000002,40.755627,1,11
3040,3040,7.5,2014-03-21 07:15:28,-73.988807,40.774088,-73.98266,40.757418,1,7
3041,3041,11.0,2014-07-30 12:06:00,-73.99284499999997,40.758222,-74.00605,40.733145,1,12
3042,3042,6.1,2010-03-02 13:32:38,-73.973854,40.789801,-73.977589,40.778738,1,13
3043,3043,13.7,2011-08-30 12:43:00,-73.96765500000002,40.752185,-74.002775,40.718307,3,12
3044,3044,10.5,2010-03-10 00:26:15,-73.964011,40.761069,-74.006733,40.744127,1,0
3045,3045,12.5,2013-05-07 19:41:53,-74.008478,40.711517,-73.97963299999998,40.734883,1,19
3046,3046,7.0,2013-06-10 04:19:39,-73.97578100000001,40.73329,-73.992576,40.742728,1,4
3047,3047,5.3,2010-12-10 00:43:31,-74.009845,40.705721,-74.01702,40.706271,1,0
3048,3048,5.3,2011-04-06 23:19:00,-73.976113,40.760553,-73.990137,40.758153,5,23
3049,3049,6.0,2013-06-26 17:20:00,-73.975887,40.748795,-73.97147199999998,40.754885,1,17
3050,3050,16.5,2014-06-09 09:00:00,-73.954397,40.7842,-73.976225,40.759427,1,9
3051,3051,5.8,2009-03-16 23:47:05,-73.98304399999998,40.762938,-73.970249,40.759576,1,23
3052,3052,11.3,2011-08-04 21:48:31,-74.003935,40.738288,-73.963193,40.762074,2,21
3053,3053,10.0,2013-01-19 19:42:05,-73.995067,40.740362,-73.986542,40.72997,2,19
3054,3054,12.5,2013-10-21 00:45:52,-73.98988299999998,40.738493,-73.984596,40.703229,1,0
3055,3055,8.9,2009-06-22 12:46:00,-73.984987,40.736455,-74.00981,40.726167,1,12
3056,3056,6.1,2010-11-05 02:11:00,-73.984063,40.721003,-74.001447,40.73108,2,2
3057,3057,5.3,2012-06-02 15:47:00,-74.008465,40.72002,-74.003342,40.722242,5,15
3058,3058,28.5,2012-07-19 18:05:07,-73.78195,40.644675,-73.94400300000002,40.672205,1,18
3059,3059,8.9,2010-10-12 17:37:31,-73.950734,40.785838,-73.965958,40.80468,1,17
3060,3060,5.3,2010-06-08 14:22:52,-73.961014,40.760676,-73.954365,40.769799,2,14
3061,3061,8.0,2014-04-12 11:17:13,-73.98254399999998,40.771279,-73.995296,40.74975300000001,1,11
3062,3062,10.5,2015-04-13 18:18:57,-73.98255920410156,40.760757446289055,-73.95818328857422,40.76869201660156,1,18
3063,3063,6.9,2011-08-20 05:12:40,-73.9913,40.7237,-74.0112,40.7135,1,5
3064,3064,9.0,2013-05-28 23:11:00,-73.99244499999998,40.726652,-73.97809000000002,40.751395,1,23
3065,3065,7.0,2014-04-13 05:25:00,-73.936788,40.819887,-73.943985,40.807135,3,5
3066,3066,5.0,2014-10-31 21:33:30,-73.962262,40.767665,-73.953131,40.778222,1,21
3067,3067,10.5,2009-05-12 15:17:00,-73.981002,40.782077,-73.988452,40.755593,5,15
3068,3068,16.5,2010-07-21 17:39:00,-73.926793,40.744318,-73.982228,40.727742,1,17
3069,3069,11.7,2011-03-17 21:16:00,-73.97888,40.752422,-74.00626700000002,40.733508,5,21
3070,3070,10.0,2015-01-10 18:55:01,-73.96538543701173,40.76107025146485,-73.95584869384766,40.7474021911621,1,18
3071,3071,10.5,2014-06-29 07:27:00,-73.99475699999998,40.7183,-73.972327,40.746397,1,7
3072,3072,3.7,2010-06-27 06:04:00,-73.98751999999998,40.747508,-73.98047700000002,40.751445,1,6
3073,3073,15.3,2011-10-26 19:55:00,-73.871098,40.773733,-73.808188,40.774523,2,19
3074,3074,8.1,2012-01-14 16:24:13,-73.96940699999998,40.764294,-73.988609,40.7534,1,16
3075,3075,6.9,2009-01-06 10:53:36,-73.137393,41.366138,-73.974598,40.751311,1,10
3076,3076,13.0,2014-01-13 17:02:48,-73.96052399999998,40.764764,-73.97843,40.727799,1,17
3077,3077,5.5,2014-03-10 09:58:00,-73.984895,40.72817,-73.98355699999998,40.738042,4,9
3078,3078,5.0,2014-12-14 11:01:17,-73.980689,40.738353,-73.973271,40.74363,1,11
3079,3079,6.1,2009-02-12 06:41:30,-73.990866,40.756004,-73.97160799999997,40.7625,1,6
3080,3080,6.5,2011-02-12 10:20:00,-74.00108,40.731653,-73.989142,40.74754,1,10
3081,3081,10.0,2012-11-26 09:49:00,-73.99415,40.751562,-73.98191,40.771707,1,9
3082,3082,6.0,2014-03-25 18:48:00,-73.99385699999998,40.73592,-73.991475,40.727572,1,18
3083,3083,6.5,2014-06-14 17:46:00,-73.97349,40.748092,-73.975563,40.7604,2,17
3084,3084,9.7,2010-01-05 20:34:00,-73.980018,40.756185,-73.97233,40.784675,1,20
3085,3085,13.5,2013-01-08 07:47:00,-73.95920799999998,40.779767,-73.99113299999998,40.750407,6,7
3086,3086,15.5,2014-07-15 20:43:01,-73.998834,40.761209,-73.983564,40.72190300000001,1,20
3087,3087,6.9,2012-01-08 11:29:00,-73.982945,40.744533,-74.002678,40.72866,1,11
3088,3088,13.5,2013-01-01 02:23:00,-73.97665500000002,40.75186,-73.98938299999998,40.723147,3,2
3089,3089,3.5,2013-11-22 00:32:40,-74.012033,40.71533,-74.011588,40.71613,1,0
3090,3090,8.0,2014-08-21 07:18:35,-73.99624399999998,40.743479,-74.009849,40.721484,1,7
3091,3091,8.1,2009-09-06 21:25:59,-73.994043,40.751702,-73.976979,40.743113,1,21
3092,3092,7.7,2010-06-27 23:44:00,-73.98142,40.728892,-73.9761,40.752308,3,23
3093,3093,15.7,2010-01-17 11:02:00,-73.95546999999998,40.804327,-74.006753,40.751338,2,11
3094,3094,5.7,2010-02-22 14:45:00,-73.991755,40.769737,-73.987695,40.7562,1,14
3095,3095,10.0,2012-09-13 23:16:00,-73.98485500000002,40.768497,-74.002087,40.761137,2,23
3096,3096,22.0,2012-09-23 01:26:55,-74.003889,40.7257,-73.938777,40.810829,2,1
3097,3097,5.7,2009-08-16 23:03:00,-74.004778,40.74689,-73.99128,40.750075,3,23
3098,3098,3.3,2010-06-08 11:48:00,-73.989213,40.76323,-73.99228000000002,40.75901500000001,2,11
3099,3099,4.5,2010-09-19 20:54:57,-73.98317800000002,40.767873,-73.979043,40.776613,4,20
3100,3100,16.9,2011-01-19 15:23:35,-73.982184,40.691331,-73.977924,40.753484,3,15
3101,3101,12.0,2012-11-28 03:58:48,-74.008475,40.710677,-73.982448,40.757746,1,3
3102,3102,9.5,2013-06-11 22:14:13,-74.010419,40.718905,-73.990099,40.735038,4,22
3103,3103,5.0,2015-06-20 03:36:34,-73.97711944580078,40.74721908569336,-73.98313903808595,40.752140045166016,1,3
3104,3104,6.5,2009-11-23 20:15:00,-73.994423,40.750168,-73.993025,40.736967,1,20
3105,3105,6.5,2011-09-30 19:23:08,-73.961962,40.759385,-73.94836,40.782434,1,19
3106,3106,4.9,2011-11-09 14:45:25,-73.956061,40.779579,-73.956071,40.77193,1,14
3107,3107,33.3,2012-06-15 14:33:13,-73.98948299999998,40.744706,-73.861974,40.768544,1,14
3108,3108,15.3,2012-07-31 08:34:02,-73.98155600000003,40.783716,-73.97512900000002,40.744191,1,8
3109,3109,9.5,2012-10-20 12:19:54,-73.977463,40.761222,-73.966133,40.761849,3,12
3110,3110,29.0,2014-11-01 02:03:00,-73.984487,40.745767,-73.935997,40.84361,1,2
3111,3111,6.9,2009-07-23 21:41:25,-74.007724,40.742578,-74.004901,40.751211,2,21
3112,3112,4.1,2011-08-29 05:59:43,-73.99056,40.756104,-73.980643,40.754758,1,5
3113,3113,25.0,2012-04-27 02:05:21,-73.926043,40.762267,-73.949669,40.762002,1,2
3114,3114,13.0,2014-06-24 18:51:00,-73.995972,40.720187,-74.008207,40.749845,1,18
3115,3115,9.7,2010-07-24 15:39:00,-73.992077,40.725643,-73.98910500000002,40.747882,1,15
3116,3116,8.9,2011-03-05 19:40:00,-73.972092,40.749892,-73.991185,40.726925,1,19
3117,3117,6.5,2012-05-04 13:59:11,-73.981882,40.749761,-73.97421700000002,40.751944,1,13
3118,3118,7.5,2013-04-30 08:00:00,-73.992223,40.74871,-73.998547,40.758332,1,8
3119,3119,4.0,2014-11-28 08:47:00,-73.994457,40.750212,-74.000895,40.74714,2,8
3120,3120,5.3,2010-08-26 23:16:40,-73.993604,40.751411,-73.991003,40.765788,1,23
3121,3121,9.7,2011-11-16 13:43:00,-73.96215,40.779097,-73.981937,40.77316500000001,5,13
3122,3122,11.5,2012-09-19 19:01:16,-73.98446,40.765227,-73.95384200000002,40.772873,1,19
3123,3123,10.5,2012-10-10 09:26:00,-73.967145,40.803702,-73.981677,40.77851,5,9
3124,3124,10.5,2011-02-04 05:33:00,-73.946265,40.77715300000001,-73.991182,40.750367,5,5
3125,3125,18.1,2011-04-25 07:46:57,-73.990321,40.756641,-73.93991,40.81786,1,7
3126,3126,22.1,2011-11-07 15:33:00,-73.989573,40.754288,-73.92971700000002,40.854687,5,15
3127,3127,7.5,2014-02-04 15:26:14,-73.954338,40.781351,-73.95841899999998,40.76871,1,15
3128,3128,8.1,2011-06-02 15:48:44,0.0,0.0,0.0,0.0,1,15
3129,3129,9.7,2011-08-25 16:39:07,-73.97794,40.773608,-73.970321,40.755871,1,16
3130,3130,7.7,2012-07-24 19:58:53,-73.97479799999998,40.76189,-73.952859,40.777031,2,19
3131,3131,6.5,2014-04-17 11:47:24,-73.980363,40.783716,-73.984278,40.769983,1,11
3132,3132,4.9,2009-02-08 08:18:13,-73.97618299999998,40.765483,-73.962612,40.76882,1,8
3133,3133,5.3,2010-02-19 18:48:00,-73.997793,40.674705,-74.010363,40.6732,1,18
3134,3134,21.3,2010-07-18 19:50:00,-73.951925,40.7693,-74.010065,40.721,2,19
3135,3135,10.0,2013-04-30 10:20:00,-73.960187,40.769252,-73.99046,40.755332,1,10
3136,3136,16.5,2013-06-19 22:53:00,-73.994905,40.720687,-73.97819,40.776327,1,22
3137,3137,3.0,2014-01-18 18:49:07,-73.967822,40.765781,-73.970472,40.762188,1,18
3138,3138,16.0,2014-10-05 03:52:00,-73.94854000000002,40.754012,-73.989395,40.774465,1,3
3139,3139,5.7,2011-11-10 08:58:34,-73.97694399999997,40.759047,-73.977094,40.75048,1,8
3140,3140,3.7,2009-03-30 18:24:00,-73.986665,40.761137,-73.977163,40.757428,3,18
3141,3141,8.1,2012-02-15 23:43:00,-74.006322,40.739657,-73.98122,40.750087,1,23
3142,3142,6.5,2013-01-02 13:38:09,-73.98675300000002,40.740155,-73.97582299999998,40.755358,1,13
3143,3143,4.5,2013-08-17 22:39:15,-73.980664,40.737797,-73.989233,40.734139,1,22
3144,3144,6.9,2009-02-21 00:42:00,-73.988775,40.736972,-73.99193000000002,40.721933,2,0
3145,3145,8.5,2011-12-07 09:07:09,-73.961205,40.806618,-73.953781,40.787825,1,9
3146,3146,21.7,2011-12-14 02:28:00,-73.994463,40.720597,-73.924185,40.763457,2,2
3147,3147,8.5,2012-10-17 12:54:57,-73.987153,40.749515,-73.987472,40.762285,1,12
3148,3148,13.5,2014-07-31 12:24:00,-73.95524,40.780057,-73.96252,40.76727,5,12
3149,3149,25.0,2014-11-23 23:18:01,-73.986407,40.742821,-73.951036,40.821797,1,23
3150,3150,9.0,2015-06-08 04:14:13,-73.99696350097656,40.72500991821289,-73.99474334716798,40.75044631958008,1,4
3151,3151,4.1,2009-05-03 04:56:32,-73.992111,40.756396,-73.994575,40.750609,1,4
3152,3152,8.9,2009-05-31 03:56:00,-73.952107,40.777413,-73.973362,40.795138,4,3
3153,3153,10.5,2009-11-09 12:10:24,-73.99171899999997,40.766282,-73.973674,40.747684,2,12
3154,3154,7.0,2013-03-06 18:29:30,-73.98109699999998,40.725044,-73.99052900000002,40.737135,1,18
3155,3155,8.9,2010-03-20 13:44:23,-73.975787,40.752693,-73.994188,40.742585,1,13
3156,3156,8.5,2010-08-06 22:00:18,-73.98604300000002,40.75256,-73.957013,40.775114,1,22
3157,3157,31.3,2012-08-16 16:11:00,-73.98041500000002,40.753807,-73.871842,40.774422,2,16
3158,3158,19.5,2013-03-03 16:39:54,-74.004439,40.707431,-73.98424200000002,40.762725,2,16
3159,3159,6.0,2013-05-04 13:01:00,-74.001655,40.733727,-74.008415,40.716637,1,13
3160,3160,6.0,2014-01-22 18:16:21,-73.98004499999998,40.754343,-73.970568,40.754419,1,18
