,switch,arsenic,distance,assoc,education,distance100,education4
2262,0,1.89,154.082992553711,1,0,1.5408299255371098,0
2263,1,2.93,96.079002380371,0,11,0.96079002380371,2
2264,0,2.75,96.6480026245117,0,11,0.9664800262451172,2
2265,0,2.52,128.108001708984,0,10,1.28108001708984,2
2266,0,1.7,160.99499511718798,0,10,1.6099499511718798,2
2267,0,1.94,169.274002075195,0,0,1.6927400207519498,0
2268,1,1.8,134.97000122070298,1,12,1.3497000122070295,2
2269,0,1.96,127.19300079345699,1,8,1.2719300079345701,1
2270,0,1.8,135.214004516602,1,10,1.3521400451660202,2
2271,0,1.03,99.89099884033199,0,4,0.99890998840332,1
2272,0,1.84,103.031997680664,0,5,1.03031997680664,1
2273,0,1.74,89.2679977416992,1,8,0.892679977416992,1
2274,0,1.84,83.431999206543,1,8,0.83431999206543,1
2275,1,1.55,7.33599996566772,0,1,0.07335999965667721,0
2276,0,0.57,7.550000190734861,0,5,0.07550000190734861,1
2277,1,1.27,18.5599994659424,1,0,0.18559999465942398,0
2278,0,0.62,26.250999450683604,1,0,0.26250999450683604,0
2279,1,3.04,43.306999206543,0,8,0.43306999206543,1
2280,1,3.42,61.54700088500979,1,0,0.6154700088500981,0
2281,1,2.54,47.0309982299805,0,3,0.470309982299805,1
2282,1,2.16,85.4820022583008,0,4,0.8548200225830079,1
2283,0,0.66,25.5219993591309,1,0,0.255219993591309,0
2284,0,1.2,44.943000793457,1,4,0.4494300079345701,1
2285,0,0.75,19.318000793457,0,7,0.19318000793457002,1
2286,0,0.55,25.371000289917003,1,10,0.25371000289917,2
2287,0,0.75,54.423999786377,1,6,0.5442399978637701,1
2288,0,0.87,81.16600036621101,0,0,0.8116600036621101,0
2289,0,1.65,13.5799999237061,1,0,0.135799999237061,0
2290,0,1.54,24.0049991607666,1,10,0.240049991607666,2
2291,0,0.74,28.2150001525879,1,7,0.282150001525879,1
2292,0,0.78,23.9419994354248,0,7,0.239419994354248,1
2293,0,0.71,40.29600143432621,1,8,0.4029600143432621,1
2294,1,0.64,32.242000579834,1,0,0.32242000579834,0
2295,1,0.98,15.355999946594201,1,0,0.15355999946594198,0
2296,0,0.95,27.4200000762939,0,3,0.274200000762939,1
2297,0,0.85,15.484999656677198,0,0,0.15484999656677198,0
2298,1,1.03,26.0769996643066,0,7,0.260769996643066,1
2299,1,0.65,45.542999267578104,0,0,0.455429992675781,0
2300,0,0.6,44.194000244140604,1,10,0.441940002441406,2
2301,0,0.59,23.3549995422363,1,0,0.23354999542236302,0
2302,0,0.62,21.8980007171631,0,0,0.21898000717163102,0
2303,1,1.15,30.4650001525879,0,8,0.30465000152587896,1
2304,0,0.83,17.371000289917,0,8,0.17371000289917,1
2305,1,0.76,33.507999420166,0,8,0.33507999420165996,1
2306,0,0.88,39.9739990234375,0,5,0.399739990234375,1
2307,0,0.63,19.9209995269775,0,4,0.19920999526977498,1
2308,0,0.59,26.6650009155273,0,9,0.26665000915527304,2
2309,0,0.62,39.1629981994629,1,5,0.39162998199462895,1
2310,0,0.63,38.941001892089794,1,5,0.3894100189208979,1
2311,0,0.6,47.773998260498,0,8,0.47773998260498,1
2312,1,0.77,40.543998718261705,0,0,0.4054399871826169,0
2313,1,0.7,16.604999542236303,1,5,0.16604999542236304,1
2314,0,0.77,28.2549991607666,1,0,0.28254999160766603,0
2315,0,0.53,17.375999450683597,1,3,0.17375999450683596,1
2316,0,0.51,11.404999732971199,1,5,0.11404999732971198,1
2317,1,1.29,18.479999542236303,0,5,0.18479999542236306,1
2318,1,2.55,10.777000427246099,0,5,0.107770004272461,1
2319,0,0.52,32.583000183105504,1,3,0.32583000183105504,1
2320,0,0.67,35.8079986572266,1,3,0.358079986572266,1
2321,0,0.55,41.112998962402294,1,4,0.4111299896240229,1
2322,1,2.31,18.4379997253418,0,2,0.184379997253418,1
2323,0,0.71,22.8139991760254,1,0,0.22813999176025399,0
2324,1,0.82,13.7849998474121,1,5,0.137849998474121,1
2325,0,0.71,98.0329971313477,0,8,0.980329971313477,1
2326,0,0.52,153.72799682617202,0,5,1.5372799682617202,1
2327,0,0.91,36.9160003662109,0,3,0.369160003662109,1
2328,0,0.51,35.728000640869105,0,5,0.35728000640869106,1
2329,1,1.92,23.780000686645497,1,5,0.23780000686645494,1
2330,0,0.55,14.9010000228882,1,8,0.14901000022888197,1
2331,0,0.66,13.145999908447301,0,5,0.131459999084473,1
2332,0,0.95,61.773998260498,0,5,0.61773998260498,1
2333,0,1.63,65.81500244140629,1,5,0.6581500244140629,1
2334,0,1.14,83.2470016479492,1,4,0.832470016479492,1
2335,0,0.7,106.494003295898,1,5,1.06494003295898,1
2336,0,0.68,125.14199829101601,0,6,1.25141998291016,1
2337,0,0.62,49.07799911499021,1,2,0.4907799911499021,1
2338,0,1.45,71.4759979248047,1,0,0.714759979248047,0
2339,0,0.95,130.912002563477,0,4,1.30912002563477,1
2340,0,1.8,68.0080032348633,1,0,0.6800800323486329,0
2341,0,1.42,68.5189971923828,1,5,0.685189971923828,1
2342,0,1.01,77.8960037231445,1,5,0.778960037231445,1
2343,0,1.02,105.09400177002001,1,5,1.0509400177002002,1
2344,0,0.7,115.76300048828101,0,8,1.15763000488281,1
2345,0,1.29,128.246002197266,1,2,1.2824600219726598,1
2346,0,2.35,130.208999633789,1,0,1.3020899963378898,0
2347,0,1.35,73.870002746582,1,4,0.73870002746582,1
2348,0,0.84,56.62300109863279,0,5,0.5662300109863279,1
2349,0,1.0,14.1700000762939,1,5,0.14170000076293898,1
2350,0,1.27,17.854999542236303,1,5,0.17854999542236302,1
2351,1,1.68,30.820999145507802,0,5,0.308209991455078,1
2352,0,1.83,43.9539985656738,1,5,0.43953998565673796,1
2353,0,1.86,28.1609992980957,0,0,0.28160999298095696,0
2354,0,2.05,50.34700012207029,1,3,0.503470001220703,1
2355,1,1.12,16.2900009155273,1,0,0.162900009155273,0
2356,0,1.86,17.7670001983643,1,5,0.177670001983643,1
2357,1,1.99,18.048999786377,1,4,0.18048999786377,1
2358,1,1.47,39.1360015869141,1,7,0.391360015869141,1
2359,1,2.22,14.3050003051758,0,10,0.143050003051758,2
2360,1,1.16,26.6749992370605,0,3,0.26674999237060504,1
2361,1,0.6,31.0610008239746,1,2,0.310610008239746,1
2362,1,1.62,30.5319995880127,1,5,0.30531999588012704,1
2363,1,1.51,27.989000320434602,1,5,0.27989000320434604,1
2364,1,0.91,11.0310001373291,1,5,0.110310001373291,1
2365,1,0.67,12.2340002059937,1,5,0.12234000205993699,1
2366,1,0.81,24.003999710082997,1,10,0.24003999710083,2
2367,1,1.25,14.786999702453599,1,0,0.14786999702453602,0
2368,0,1.12,22.002000808715806,1,0,0.220020008087158,0
2369,1,1.58,11.812999725341802,1,5,0.11812999725341802,1
2370,0,0.71,13.71399974823,1,0,0.13713999748230002,0
2371,0,2.53,24.8840007781982,1,5,0.248840007781982,1
2372,1,1.1,6.468999862670901,1,6,0.06468999862670903,1
2373,0,0.54,10.4610004425049,0,5,0.10461000442504902,1
2374,0,1.13,42.0110015869141,0,5,0.420110015869141,1
2375,0,0.51,24.8330001831055,1,12,0.248330001831055,2
2376,0,0.52,19.502000808715803,0,10,0.19502000808715805,2
2377,0,0.6,77.1080017089844,1,0,0.7710800170898441,0
2378,0,0.76,77.8850021362305,1,2,0.778850021362305,1
2379,0,1.09,85.78700256347659,1,0,0.8578700256347659,0
2380,1,1.0,74.911003112793,1,4,0.74911003112793,1
2381,0,0.61,100.53900146484399,0,0,1.0053900146484398,0
2382,0,1.13,125.59700012207001,1,3,1.2559700012207002,1
2383,0,0.86,113.69899749755899,1,3,1.1369899749755898,1
2384,0,1.01,119.94100189209,1,4,1.1994100189208998,1
2385,1,0.62,94.72000122070308,1,2,0.9472000122070308,1
2386,0,1.22,135.910003662109,1,3,1.35910003662109,1
2387,0,0.58,78.9779968261719,1,2,0.789779968261719,1
2388,0,0.63,87.9079971313477,1,5,0.879079971313477,1
2389,0,0.76,88.86599731445308,1,6,0.8886599731445308,1
2390,1,0.78,59.5250015258789,1,0,0.595250015258789,0
2391,0,1.11,57.138999938964794,1,10,0.571389999389648,2
2392,0,1.36,53.832000732421896,0,0,0.5383200073242189,0
2393,1,0.56,68.34500122070311,1,3,0.6834500122070309,1
2394,0,0.74,43.1119995117188,0,0,0.431119995117188,0
2395,0,0.54,9.94999980926514,0,0,0.0994999980926514,0
2396,1,1.01,6.645999908447268,1,0,0.0664599990844727,0
2397,1,0.73,38.9199981689453,0,5,0.38919998168945297,1
2398,1,1.17,59.5989990234375,1,0,0.595989990234375,0
2399,1,0.61,43.1860008239746,1,0,0.431860008239746,0
2400,1,0.83,9.94600009918213,1,0,0.09946000099182133,0
2401,1,1.09,41.9420013427734,1,0,0.419420013427734,0
2402,1,0.51,29.361999511718803,1,0,0.2936199951171881,0
2403,1,0.79,16.8899993896484,1,3,0.168899993896484,1
2404,0,1.33,31.152000427246104,0,12,0.3115200042724611,2
2405,1,1.83,18.5219993591309,1,6,0.18521999359130895,1
2406,1,2.18,43.4169998168945,1,4,0.434169998168945,1
2407,0,2.27,15.6070003509521,1,3,0.156070003509521,1
2408,1,0.84,58.4389991760254,1,4,0.5843899917602541,1
2409,1,0.61,25.1389999389648,1,2,0.251389999389648,1
2410,0,2.83,7.27699995040894,1,8,0.0727699995040894,1
2411,1,0.6,27.8950004577637,1,3,0.27895000457763697,1
2412,0,2.51,36.083000183105504,1,7,0.3608300018310551,1
2413,1,1.04,35.0579986572266,1,5,0.350579986572266,1
2414,1,1.36,30.507999420166,0,10,0.30507999420166,2
2415,1,1.91,20.8920001983643,0,4,0.208920001983643,1
2416,1,0.68,33.995998382568395,1,4,0.33995998382568393,1
2417,0,0.78,37.2220001220703,1,6,0.372220001220703,1
2418,0,0.72,3.5250000953674303,0,6,0.0352500009536743,1
2419,0,0.51,23.2049999237061,0,5,0.23204999923706104,1
2420,0,1.66,31.993000030517607,1,7,0.31993000030517604,1
2421,0,1.17,43.7599983215332,1,4,0.4375999832153321,1
2422,0,1.47,51.63000106811521,0,3,0.516300010681152,1
2423,0,1.8,51.69599914550779,1,6,0.5169599914550779,1
2424,1,2.05,19.6700000762939,1,8,0.196700000762939,1
2425,1,0.77,32.2159996032715,1,3,0.32215999603271506,1
2426,1,1.31,74.0810012817383,1,9,0.7408100128173829,2
2427,0,0.75,53.5439987182617,1,10,0.535439987182617,2
2428,0,1.21,37.10499954223629,1,4,0.3710499954223629,1
2429,0,0.75,65.2099990844727,1,5,0.652099990844727,1
2430,1,0.71,32.7690010070801,1,0,0.32769001007080106,0
2431,1,0.85,29.2019996643066,1,3,0.29201999664306605,1
2432,1,1.55,53.689998626709006,0,4,0.53689998626709,1
2433,1,0.61,22.7670001983643,1,8,0.22767000198364298,1
2434,0,0.58,47.675998687744105,0,11,0.476759986877441,2
2435,0,0.64,49.6889991760254,1,4,0.496889991760254,1
2436,1,0.96,60.82799911499021,1,5,0.6082799911499019,1
2437,1,0.7,24.249000549316396,1,10,0.242490005493164,2
2438,1,1.37,19.613000869751,1,7,0.19613000869751,1
2439,0,0.81,31.0690002441406,1,6,0.310690002441406,1
2440,1,0.82,20.1030006408691,0,3,0.201030006408691,1
2441,0,0.54,9.10400009155273,1,12,0.0910400009155273,2
2442,1,1.08,57.2400016784668,1,8,0.572400016784668,1
2443,0,0.84,103.642997741699,0,3,1.03642997741699,1
2444,0,0.58,100.73000335693399,1,4,1.0073000335693398,1
2445,0,0.57,104.69100189209,0,3,1.0469100189209002,1
2446,0,0.52,37.5519981384277,1,3,0.37551998138427706,1
2447,0,0.58,27.7180004119873,1,0,0.27718000411987304,0
2448,0,0.64,10.2030000686646,1,0,0.10203000068664599,0
2449,0,0.53,9.60900020599365,1,0,0.09609000205993652,0
2450,0,0.81,14.147000312805199,1,7,0.141470003128052,1
2451,0,0.53,48.744998931884794,1,4,0.4874499893188479,1
2452,1,1.28,24.30299949646,1,10,0.2430299949646,2
2453,1,0.76,36.984001159668004,1,11,0.3698400115966801,2
2454,1,1.39,42.2309989929199,0,10,0.422309989929199,2
2455,1,2.51,28.277000427246104,0,10,0.282770004272461,2
2456,1,1.68,29.7789993286133,1,6,0.297789993286133,1
2457,1,1.63,71.5179977416992,1,6,0.715179977416992,1
2458,1,2.27,69.30999755859379,1,12,0.6930999755859379,2
2459,1,1.47,30.0830001831055,1,11,0.30083000183105496,2
2460,1,2.86,40.37200164794921,1,5,0.4037200164794921,1
2461,1,1.93,47.159000396728494,1,8,0.471590003967285,1
2462,1,1.42,125.307998657227,1,16,1.25307998657227,3
2463,1,1.87,95.1999969482422,0,12,0.951999969482422,2
2464,1,0.88,17.2569999694824,1,7,0.172569999694824,1
2465,1,1.25,19.020000457763697,1,8,0.19020000457763694,1
2466,1,2.85,54.8559989929199,1,4,0.548559989929199,1
2467,0,2.38,50.9900016784668,1,12,0.509900016784668,2
2468,1,0.7,41.0709991455078,1,0,0.410709991455078,0
2469,1,1.02,16.3850002288818,1,14,0.163850002288818,3
2470,1,0.56,48.271999359130895,0,12,0.482719993591309,2
2471,1,1.27,29.3549995422363,0,5,0.29354999542236304,1
2472,1,1.87,31.6669998168945,1,5,0.31666999816894503,1
2473,1,1.18,19.1380004882813,0,16,0.191380004882813,3
2474,1,1.6,49.449001312255895,1,12,0.494490013122559,2
2475,1,1.31,29.806999206543,1,10,0.29806999206543,2
2476,1,1.28,59.88000106811521,1,5,0.5988000106811521,1
2477,1,0.8,84.7229995727539,1,12,0.8472299957275391,2
2478,1,2.08,93.4940032958984,0,12,0.9349400329589841,2
2479,1,2.16,114.147003173828,1,12,1.14147003173828,2
2480,1,1.07,83.4899978637695,0,14,0.834899978637695,3
2481,1,1.94,66.802001953125,1,5,0.66802001953125,1
2482,1,0.83,21.797000885009798,0,3,0.217970008850098,1
2483,1,1.25,26.5610008239746,0,8,0.265610008239746,1
2484,0,1.06,5.36299991607666,0,4,0.0536299991607666,1
2485,0,1.52,87.3239974975586,0,5,0.8732399749755859,1
2486,0,1.66,98.11499786376949,0,10,0.9811499786376948,2
2487,1,1.4,79.59300231933601,0,10,0.7959300231933599,2
2488,1,1.17,52.1500015258789,0,10,0.521500015258789,2
2489,1,1.21,43.24800109863279,0,12,0.4324800109863279,2
2490,0,0.65,21.216999053955103,0,5,0.21216999053955105,1
2491,0,0.51,26.4109992980957,1,12,0.264109992980957,2
2492,1,1.11,45.8559989929199,0,15,0.458559989929199,3
2493,1,0.75,64.4739990234375,1,5,0.644739990234375,1
2494,0,1.28,16.5230007171631,0,16,0.165230007171631,3
2495,1,1.31,38.3390007019043,0,10,0.38339000701904297,2
2496,1,1.03,15.7569999694824,1,10,0.15756999969482402,2
2497,0,1.33,20.253000259399396,1,8,0.20253000259399395,1
2498,1,1.7,12.6420001983643,1,12,0.126420001983643,2
2499,0,0.91,30.07200050354,1,7,0.30072000503540003,1
2500,0,0.81,40.9129981994629,0,12,0.40912998199462897,2
2501,0,0.89,48.7610015869141,0,3,0.487610015869141,1
2502,1,0.6,16.0690002441406,0,10,0.16069000244140602,2
2503,0,0.8,33.548000335693395,1,8,0.33548000335693395,1
2504,0,0.87,13.9460000991821,0,11,0.139460000991821,2
2505,1,1.1,34.4650001525879,1,1,0.344650001525879,0
2506,1,0.82,45.395999908447294,0,10,0.4539599990844729,2
2507,1,0.62,18.7250003814697,0,15,0.18725000381469706,3
2508,1,0.85,18.580999374389602,0,15,0.18580999374389606,3
2509,1,0.93,29.632999420166,0,17,0.29632999420165995,3
2510,1,0.6,33.879001617431605,0,15,0.33879001617431603,3
2511,0,0.74,101.900001525879,1,5,1.01900001525879,1
2512,1,1.68,88.78099822998051,0,8,0.8878099822998051,1
2513,1,0.9,85.06300354003899,0,8,0.8506300354003901,1
2514,1,1.98,66.338996887207,0,10,0.6633899688720699,2
2515,1,2.03,78.4290008544922,1,5,0.784290008544922,1
2516,0,1.86,74.572998046875,1,5,0.74572998046875,1
2517,0,1.11,18.820999145507802,0,14,0.188209991455078,3
2518,0,0.7,34.742000579834,0,10,0.34742000579834,2
2519,0,0.98,47.4059982299805,0,16,0.474059982299805,3
2520,0,1.07,75.4130020141602,1,5,0.754130020141602,1
2521,0,1.43,82.4029998779297,0,7,0.8240299987792971,1
2522,0,0.85,97.8489990234375,1,5,0.978489990234375,1
2523,0,1.07,34.390998840331996,1,5,0.34390998840331993,1
2524,0,1.69,95.5739974975586,1,6,0.955739974975586,1
2525,1,1.35,59.20999908447271,1,5,0.5920999908447271,1
2526,0,1.02,14.362999916076696,0,8,0.14362999916076696,1
2527,0,1.14,109.66300201416,1,5,1.0966300201416,1
2528,0,1.02,101.96499633789101,1,8,1.01964996337891,1
2529,0,2.56,95.5989990234375,1,7,0.955989990234375,1
2530,0,1.62,87.85299682617192,1,8,0.8785299682617191,1
2531,1,1.15,67.4550018310547,1,12,0.6745500183105471,2
2532,1,0.69,78.98699951171879,0,15,0.7898699951171879,3
2533,0,1.06,28.30299949646,0,8,0.28302999496459996,1
2534,0,0.98,4.7280001640319815,1,0,0.047280001640319806,0
2535,0,1.15,22.597000122070302,1,5,0.22597000122070304,1
2536,0,1.36,33.004001617431605,0,15,0.33004001617431605,3
2537,0,1.04,36.5970001220703,0,8,0.365970001220703,1
2538,1,1.5,33.2649993896484,1,0,0.33264999389648403,0
2539,1,1.19,47.6969985961914,0,12,0.476969985961914,2
2540,0,1.22,63.72800064086911,0,0,0.6372800064086911,0
2541,0,0.83,125.563003540039,1,5,1.25563003540039,1
2542,0,0.65,112.77100372314501,0,5,1.12771003723145,1
2543,0,0.98,106.363998413086,0,5,1.06363998413086,1
2544,1,0.58,92.7480010986328,1,15,0.927480010986328,3
2545,0,0.52,72.8499984741211,0,5,0.7284999847412109,1
2546,0,1.38,74.0739974975586,0,6,0.740739974975586,1
2547,1,0.63,9.44400024414063,0,5,0.09444000244140632,1
2548,1,0.54,21.5930004119873,0,6,0.215930004119873,1
2549,0,0.54,32.0260009765625,0,9,0.320260009765625,2
2550,0,0.57,22.6669998168945,0,5,0.22666999816894495,1
2551,0,0.62,56.870998382568395,1,0,0.5687099838256839,0
2552,0,0.81,77.4990005493164,1,5,0.7749900054931641,1
2553,1,0.72,60.86299896240229,0,14,0.6086299896240229,3
2554,0,0.8,30.912000656127898,0,10,0.30912000656127897,2
2555,1,0.75,34.166999816894496,1,8,0.3416699981689449,1
2556,1,1.58,100.31500244140601,1,5,1.00315002441406,1
2557,1,1.18,110.008003234863,0,9,1.1000800323486297,2
2558,0,3.51,97.5139999389648,1,0,0.975139999389648,0
2559,0,3.12,62.2869987487793,1,4,0.622869987487793,1
2560,1,1.86,29.9150009155273,0,5,0.299150009155273,1
2561,0,2.27,8.28999996185303,1,5,0.08289999961853027,1
2562,0,2.77,25.7439994812012,1,5,0.25743999481201196,1
2563,0,1.63,50.0250015258789,1,7,0.500250015258789,1
2564,1,1.5,45.369998931884794,0,7,0.4536999893188479,1
2565,1,1.11,20.621999740600604,0,8,0.20621999740600605,1
2566,1,0.86,20.945999145507802,0,4,0.209459991455078,1
2567,1,1.05,40.9529991149902,1,6,0.409529991149902,1
2568,1,1.33,29.649000167846694,0,8,0.2964900016784669,1
2569,1,1.28,48.6609992980957,0,6,0.486609992980957,1
2570,1,0.89,57.4669990539551,0,6,0.574669990539551,1
2571,1,1.03,32.1399993896484,0,5,0.321399993896484,1
2572,1,0.63,62.685001373290994,0,7,0.6268500137329099,1
2573,0,1.05,69.5329971313477,1,7,0.695329971313477,1
2574,0,1.64,72.1370010375977,1,9,0.721370010375977,2
2575,1,2.93,69.88800048828129,0,5,0.6988800048828129,1
2576,1,1.77,88.7750015258789,0,15,0.887750015258789,3
2577,1,2.81,104.304000854492,0,7,1.04304000854492,1
2578,1,3.77,83.2220001220703,1,7,0.8322200012207029,1
2579,1,0.85,26.511999130249,0,6,0.26511999130249,1
2580,1,2.74,36.5379981994629,0,14,0.36537998199462896,3
2581,1,2.19,4.11299991607666,0,10,0.0411299991607666,2
2582,1,3.25,13.2410001754761,0,5,0.132410001754761,1
2583,1,2.92,37.8800010681152,0,5,0.37880001068115204,1
2584,1,2.95,52.4770011901855,0,14,0.5247700119018549,3
2585,1,1.19,17.0429992675781,0,8,0.170429992675781,1
2586,1,0.58,17.1539993286133,1,7,0.17153999328613298,1
2587,1,0.78,5.54199981689453,1,10,0.0554199981689453,2
2588,1,0.58,16.127000808715803,1,6,0.16127000808715802,1
2589,1,2.69,23.249000549316396,1,7,0.23249000549316395,1
2590,1,1.66,26.007999420166,1,6,0.26007999420166,1
2591,1,1.83,22.0629997253418,0,12,0.220629997253418,2
2592,1,1.76,27.5429992675781,0,10,0.275429992675781,2
2593,1,2.91,13.6590003967285,1,6,0.13659000396728502,1
2594,1,3.22,14.5129995346069,0,15,0.145129995346069,3
2595,1,2.29,3.49900007247925,0,12,0.0349900007247925,2
2596,1,1.75,11.932000160217301,0,15,0.119320001602173,3
2597,1,2.33,8.69499969482422,0,10,0.08694999694824221,2
2598,1,2.73,10.0900001525879,0,12,0.100900001525879,2
2599,1,1.3,20.386999130249,0,16,0.20386999130249,3
2600,1,1.84,18.436000823974602,0,10,0.184360008239746,2
2601,1,1.6,26.5349998474121,0,12,0.265349998474121,2
2602,1,1.56,21.6340007781982,0,7,0.216340007781982,1
2603,1,3.11,25.3980007171631,0,7,0.253980007171631,1
2604,1,2.78,21.8349990844727,1,5,0.21834999084472695,1
2605,1,4.35,36.180999755859396,0,8,0.3618099975585939,1
2606,1,4.07,31.152999877929698,0,7,0.311529998779297,1
2607,1,3.31,34.945999145507805,0,10,0.3494599914550781,2
2608,1,0.93,34.4930000305176,1,8,0.344930000305176,1
2609,1,3.03,34.548999786377,1,8,0.34548999786377005,1
2610,1,5.19,16.2150001525879,0,5,0.16215000152587902,1
2611,1,5.04,28.510999679565398,1,5,0.285109996795654,1
2612,0,0.56,37.1780014038086,1,4,0.371780014038086,1
2613,0,0.56,44.3110008239746,0,5,0.443110008239746,1
2614,0,1.64,39.3800010681152,1,1,0.39380001068115206,0
2615,1,1.2,26.818000793457,0,0,0.26818000793457003,0
2616,0,0.57,14.8439998626709,1,1,0.14843999862670904,0
2617,0,1.7,28.6860008239746,0,5,0.286860008239746,1
2618,0,1.29,70.5510025024414,0,5,0.7055100250244141,1
2619,1,0.56,9.24199962615967,0,0,0.09241999626159668,0
2620,0,0.51,12.5410003662109,0,5,0.125410003662109,1
2621,0,0.97,30.7159996032715,0,5,0.30715999603271504,1
2622,0,0.85,38.1319999694824,0,5,0.381319999694824,1
2623,0,0.97,61.12699890136721,0,5,0.6112699890136721,1
2624,0,1.32,39.9850006103516,1,5,0.399850006103516,1
2625,0,0.71,30.830999374389602,0,7,0.308309993743896,1
2626,0,0.81,31.9099998474121,0,6,0.31909999847412096,1
2627,0,2.62,35.819999694824205,1,3,0.3581999969482421,1
2628,1,0.73,26.7150001525879,1,4,0.26715000152587903,1
2629,1,0.62,31.7119998931885,1,4,0.317119998931885,1
2630,1,0.86,20.878000259399396,1,0,0.208780002593994,0
2631,0,0.74,14.489000320434599,1,8,0.14489000320434595,1
2632,1,0.56,21.6730003356934,0,8,0.21673000335693401,1
2633,1,0.51,8.197999954223631,1,3,0.08197999954223631,1
2634,1,1.2,10.7270002365112,1,6,0.10727000236511201,1
2635,1,3.35,12.9160003662109,0,7,0.129160003662109,1
2636,0,0.56,8.628999710082999,1,7,0.08628999710082999,1
2637,1,0.61,20.4869995117188,0,13,0.204869995117188,3
2638,1,0.8,15.302000045776401,0,8,0.153020000457764,1
2639,0,0.69,15.9079999923706,1,7,0.159079999923706,1
2640,0,0.73,11.263999938964801,1,5,0.112639999389648,1
2641,1,2.78,25.895999908447298,1,7,0.25895999908447304,1
2642,1,1.71,20.6949996948242,1,5,0.206949996948242,1
2643,1,0.66,34.7509994506836,0,13,0.347509994506836,3
2644,1,0.75,58.7960014343262,1,7,0.5879600143432621,1
2645,1,0.86,48.8549995422363,1,6,0.488549995422363,1
2646,1,1.01,33.916999816894496,1,7,0.3391699981689449,1
2647,1,1.02,36.435001373291,1,5,0.3643500137329101,1
2648,1,1.33,9.871000289917001,1,6,0.09871000289917,1
2649,1,0.53,41.8849983215332,1,5,0.418849983215332,1
2650,0,0.6,30.9570007324219,0,6,0.309570007324219,1
2651,0,0.63,109.763999938965,1,8,1.0976399993896502,1
2652,0,0.54,108.00399780273399,1,5,1.08003997802734,1
2653,1,0.66,104.55599975585899,1,6,1.04555999755859,1
2654,1,1.49,72.16400146484379,0,10,0.721640014648438,2
2655,1,0.8,26.5610008239746,1,12,0.265610008239746,2
2656,1,0.68,43.867000579834006,0,10,0.43867000579834,2
2657,1,0.89,55.173000335693395,0,7,0.5517300033569339,1
2658,1,2.19,44.62900161743161,0,10,0.4462900161743161,2
2659,1,0.63,31.3810005187988,0,12,0.313810005187988,2
2660,1,2.1,116.278999328613,1,7,1.16278999328613,1
2661,1,1.63,178.412002563477,0,14,1.7841200256347698,3
2662,1,1.45,129.889007568359,1,8,1.2988900756835902,1
2663,1,1.11,13.5530004501343,0,12,0.135530004501343,2
2664,1,1.51,25.544000625610398,1,8,0.255440006256104,1
2665,1,2.38,39.9500007629395,0,12,0.399500007629395,2
2666,1,2.5,36.915000915527294,0,12,0.36915000915527296,2
2667,0,1.43,37.9949989318848,0,8,0.37994998931884794,1
2668,1,0.78,59.7430000305176,1,6,0.597430000305176,1
2669,0,0.65,70.75599670410159,1,6,0.7075599670410159,1
2670,0,0.72,5.47800016403198,1,6,0.0547800016403198,1
2671,0,0.78,35.007999420166,0,16,0.35007999420166,3
2672,0,0.57,9.88599967956543,0,5,0.0988599967956543,1
2673,1,0.63,26.492000579834,1,5,0.26492000579834,1
2674,0,0.53,34.8370018005371,1,5,0.34837001800537104,1
2675,1,2.69,5.781000137329099,0,10,0.05781000137329099,2
2676,0,2.6,10.5939998626709,1,7,0.105939998626709,1
2677,0,2.95,23.632999420166,0,15,0.23632999420166,3
2678,0,1.46,40.4650001525879,0,15,0.404650001525879,3
2679,0,1.39,34.4539985656738,0,10,0.34453998565673805,2
2680,0,0.73,20.9179992675781,1,10,0.209179992675781,2
2681,0,0.6,19.0620002746582,1,10,0.190620002746582,2
2682,1,3.56,76.8539962768555,0,8,0.768539962768555,1
2683,0,1.5,59.507999420165994,1,6,0.5950799942016599,1
2684,1,0.64,46.97800064086911,0,4,0.4697800064086911,1
2685,1,0.62,14.4040002822876,0,5,0.14404000282287602,1
2686,0,1.39,10.442999839782699,1,3,0.104429998397827,1
2687,1,1.66,30.9689998626709,0,4,0.309689998626709,1
2688,1,2.22,57.443000793457,0,5,0.5744300079345699,1
2689,0,3.77,28.5450000762939,1,6,0.28545000076293897,1
2690,0,3.26,51.359001159668,0,0,0.5135900115966799,0
2691,1,3.87,53.298000335693395,0,10,0.532980003356934,2
2692,1,3.97,16.7980003356934,0,5,0.16798000335693394,1
2693,0,2.04,148.81799316406298,1,5,1.4881799316406297,1
2694,0,0.95,54.8940010070801,1,4,0.548940010070801,1
2695,1,2.16,54.9669990539551,1,4,0.549669990539551,1
2696,1,0.98,58.4630012512207,1,7,0.584630012512207,1
2697,1,0.9,41.778999328613295,1,3,0.417789993286133,1
2698,1,1.06,6.604000091552732,1,5,0.06604000091552731,1
2699,1,1.18,10.729999542236301,1,5,0.107299995422363,1
2700,1,1.15,19.7600002288818,1,6,0.197600002288818,1
2701,1,1.17,33.838001251220696,1,0,0.3383800125122069,0
2702,1,0.89,63.04499816894529,1,3,0.6304499816894529,1
2703,0,1.11,39.916999816894496,1,8,0.39916999816894494,1
2704,0,1.54,107.33699798584,1,6,1.0733699798584,1
2705,0,0.63,61.91999816894529,0,0,0.6191999816894529,0
2706,1,0.72,60.5009994506836,1,9,0.6050099945068361,2
