,red,blue,green,scaled_red,scaled_blue,scaled_green
1733,72,107,113,0.9672370110164419,1.2821057040644543,1.5853758890036582
1734,48,87,95,0.6448246740109612,1.0424597780710985,1.332838136772987
1735,49,87,91,0.6582585213861896,1.0424597780710985,1.2767186362772822
1736,82,113,114,1.1015754847687254,1.3539994818624612,1.5994057641275843
1737,58,78,76,0.7791631477632448,0.9346191113740883,1.0662705094183895
1738,0,5,1,0.0,0.05991148149833899,0.014029875123926179
1739,23,25,23,0.30897848963025226,0.29955740749169496,0.3226871278503021
1740,14,17,18,0.18807386325319703,0.20369903709435255,0.2525377522306712
1741,0,1,8,0.0,0.011982296299667797,0.11223900099140943
1742,41,57,45,0.5507877423843627,0.6829908890810644,0.6313443805766781
1743,63,95,79,0.8463323846393866,1.1383181484684408,1.1083601347901681
1744,62,128,102,0.8328985372641583,1.533733926357478,1.4310472626404702
1745,83,194,157,1.1150093321439538,2.3245654821355526,2.2026903944564102
1746,99,245,202,1.3299508901476076,2.9356625934186105,2.8340347750330883
1747,77,237,192,1.0344062478925837,2.839804223021268,2.6937360237938264
1748,83,240,199,1.1150093321439538,2.8757511119202714,2.7919451496613097
1749,81,236,197,1.0881416373934971,2.8278219267216,2.763885399413457
1750,80,238,198,1.0747077900182687,2.8517865193209357,2.777915274537383
1751,87,245,199,1.1687447216448672,2.9356625934186105,2.7919451496613097
1752,99,238,194,1.3299508901476076,2.8517865193209357,2.7217957740416785
1753,98,195,170,1.3165170427723791,2.3365477784352207,2.3850787710674504
1754,0,18,11,0.0,0.21568133339402035,0.15432862636318798
1755,7,0,0,0.09403693162659851,0.0,0.0
1756,101,45,35,1.3568185848980643,0.5392033334850509,0.49104562933741625
1757,187,104,81,2.5121294591677032,1.246158815165451,1.1364198850380205
1758,219,70,69,2.942012575175011,0.8387607409767458,0.9680613835509063
1759,219,73,68,2.942012575175011,0.8747076298757492,0.9540315084269801
1760,220,73,65,2.955446422550239,0.8747076298757492,0.9119418830552016
1761,226,75,61,3.0360495068016093,0.8986722224750848,0.8558223825594969
1762,226,73,62,3.0360495068016093,0.8747076298757492,0.8698522576834231
1763,220,71,65,2.955446422550239,0.8507430372764136,0.9119418830552016
1764,215,73,70,2.8882771856740974,0.8747076298757492,0.9820912586748325
1765,209,75,73,2.807674101422727,0.8986722224750848,1.0241808840466111
1766,181,68,65,2.431526374916333,0.8147961483774102,0.9119418830552016
1767,122,48,46,1.63892937977786,0.5751502223840543,0.6453742557006042
1768,41,9,11,0.5507877423843627,0.10784066669701017,0.15432862636318798
1769,4,0,0,0.05373538950091344,0.0,0.0
1770,16,1,0,0.21494155800365375,0.011982296299667797,0.0
1771,124,86,74,1.6657970745283166,1.0304774817714306,1.0382107591705372
1772,170,112,98,2.283754053788821,1.3420171855627934,1.3749277621447655
1773,79,14,1,1.0612739426430404,0.16775214819534917,0.014029875123926179
1774,13,20,12,0.17464001587796868,0.23964592599335596,0.16835850148711415
1775,20,29,18,0.26867694750456717,0.34748659269036614,0.2525377522306712
1776,22,34,20,0.2955446422550239,0.4073980741887051,0.28059750247852355
1777,26,42,23,0.34928003175593736,0.5032564445860475,0.3226871278503021
1778,25,42,20,0.33584618438070896,0.5032564445860475,0.28059750247852355
1779,26,43,25,0.34928003175593736,0.5152387408857153,0.35074687809815447
1780,27,44,34,0.3627138791311657,0.527221037185383,0.4770157542134901
1781,12,27,23,0.1612061685027403,0.32352200009103055,0.3226871278503021
1782,11,25,20,0.14777232112751196,0.29955740749169496,0.28059750247852355
1783,9,20,14,0.12090462637705524,0.23964592599335596,0.1964182517349665
1784,7,13,4,0.09403693162659851,0.15576985189568138,0.056119500495704716
1785,22,16,6,0.2955446422550239,0.19171674079468476,0.08417925074355707
1786,31,0,0,0.41644926863207915,0.0,0.0
1787,152,74,70,2.0419448010347105,0.886689926175417,0.9820912586748325
1788,209,84,75,2.807674101422727,1.006512889172095,1.0522406342944635
1789,229,75,63,3.0763510489272945,0.8986722224750848,0.8838821328073493
1790,215,71,71,2.8882771856740974,0.8507430372764136,0.9961211337987587
1791,221,68,69,2.9688802699254673,0.8147961483774102,0.9680613835509063
1792,220,68,66,2.955446422550239,0.8147961483774102,0.9259717581791278
1793,213,75,68,2.8614094909236405,0.8986722224750848,0.9540315084269801
1794,213,75,68,2.8614094909236405,0.8986722224750848,0.9540315084269801
1795,223,68,64,2.995747964675924,0.8147961483774102,0.8979120079312755
1796,226,66,66,3.0360495068016093,0.7908315557780746,0.9259717581791278
1797,204,75,76,2.7405048645465855,0.8986722224750848,1.0662705094183895
1798,143,72,68,1.9210401746576553,0.8627253335760814,0.9540315084269801
1799,33,0,0,0.44331696338253584,0.0,0.0
1800,0,3,9,0.0,0.035946888899003396,0.1262688761153356
1801,20,74,62,0.26867694750456717,0.886689926175417,0.8698522576834231
1802,105,212,180,1.4105539743989777,2.540246815529573,2.5253775223067123
1803,94,242,197,1.2627816532714657,2.899715704519607,2.763885399413457
1804,85,248,201,1.1418770268944105,2.971609482317614,2.820004899909162
1805,84,244,201,1.1284431795191823,2.923680297118943,2.820004899909162
1806,102,247,208,1.3702524322732927,2.959627186017946,2.918214025776645
1807,76,191,156,1.0209724005173553,2.2886185932365493,2.1886605193324837
1808,15,91,67,0.2015077106284254,1.0903889632697696,0.940001633303054
1809,120,158,147,1.6120616850274032,1.893202815347512,2.0623916432171483
1810,27,41,41,0.3627138791311657,0.4912741482863797,0.5752248800809733
1811,0,3,4,0.0,0.035946888899003396,0.056119500495704716
1812,44,63,54,0.5910892845100478,0.7548846668790713,0.7576132566920136
1813,60,93,77,0.8060308425137016,1.1143535558691051,1.0803003845423158
1814,54,98,81,0.7254277582623314,1.1742650373674441,1.1364198850380205
1815,56,105,94,0.7522954530127881,1.2581411114651186,1.3188082616490608
1816,14,74,38,0.18807386325319703,0.886689926175417,0.5331352547091948
1817,109,165,134,1.464289363899891,1.9770788894451865,1.880003266606108
1818,41,86,58,0.5507877423843627,1.0304774817714306,0.8137327571877183
1819,34,65,42,0.4567508107577642,0.7788492594784069,0.5892547552048996
1820,9,28,10,0.12090462637705524,0.33550429639069834,0.14029875123926178
1821,72,92,82,0.9672370110164419,1.1023712595694375,1.1504497601619466
1822,63,101,102,0.8463323846393866,1.2102119262664475,1.4310472626404702
1823,62,121,132,0.8328985372641583,1.4498578522598036,1.8519435163582556
1824,74,143,158,0.9941047057668986,1.7134683708524951,2.2167202695803363
1825,79,145,155,1.0612739426430404,1.7374329634518306,2.1746306442085577
1826,107,157,159,1.4374216691494344,1.8812205190478442,2.2307501447042624
1827,108,140,138,1.4508555165246628,1.6775214819534916,1.9361227671018126
1828,0,13,12,0.0,0.15576985189568138,0.16835850148711415
1829,0,2,6,0.0,0.023964592599335595,0.08417925074355707
1830,16,26,38,0.21494155800365375,0.31153970379136275,0.5331352547091948
1831,0,0,12,0.0,0.0,0.16835850148711415
1832,29,32,27,0.3895815738816224,0.3834334815893695,0.3788066283460068
1833,32,50,38,0.4298831160073075,0.5991148149833899,0.5331352547091948
1834,12,64,43,0.1612061685027403,0.766866963178739,0.6032846303288257
1835,0,52,17,0.0,0.6230794075827255,0.23850787710674504
1836,62,201,159,0.8328985372641583,2.4084415562332273,2.2307501447042624
1837,84,241,197,1.1284431795191823,2.887733408219939,2.763885399413457
1838,84,241,200,1.1284431795191823,2.887733408219939,2.8059750247852357
1839,92,245,205,1.235913958521009,2.9356625934186105,2.8761244004048665
1840,83,240,196,1.1150093321439538,2.8757511119202714,2.749855524289531
1841,90,247,198,1.2090462637705524,2.959627186017946,2.777915274537383
1842,98,240,195,1.3165170427723791,2.8757511119202714,2.735825649165605
1843,96,199,170,1.2896493480219224,2.3844769636338916,2.3850787710674504
1844,0,19,10,0.0,0.22766362969368817,0.14029875123926178
1845,8,0,0,0.10747077900182687,0.0,0.0
1846,102,47,34,1.3702524322732927,0.5631679260843865,0.4770157542134901
1847,187,106,80,2.5121294591677032,1.2701234077647865,1.1223900099140942
1848,229,70,64,3.0763510489272945,0.8387607409767458,0.8979120079312755
1849,225,73,65,3.0226156594263807,0.8747076298757492,0.9119418830552016
1850,220,73,65,2.955446422550239,0.8747076298757492,0.9119418830552016
1851,223,75,63,2.995747964675924,0.8986722224750848,0.8838821328073493
1852,227,73,61,3.0494833541768376,0.8747076298757492,0.8558223825594969
1853,226,71,62,3.0360495068016093,0.8507430372764136,0.8698522576834231
1854,225,73,65,3.0226156594263807,0.8747076298757492,0.9119418830552016
1855,216,75,69,2.9017110330493256,0.8986722224750848,0.9680613835509063
1856,186,70,65,2.498695611792475,0.8387607409767458,0.9119418830552016
1857,131,55,52,1.7598340061549151,0.6590262964817288,0.7295535064441613
1858,51,15,15,0.6851262161366464,0.17973444449501697,0.2104481268588927
1859,17,0,0,0.2283754053788821,0.0,0.0
1860,45,12,0,0.6045231318852762,0.14378755559601358,0.0
1861,150,97,77,2.015077106284254,1.1622827410677763,1.0803003845423158
1862,174,108,89,2.3374894432897344,1.2940880003641222,1.2486588860294299
1863,111,42,27,1.491157058650348,0.5032564445860475,0.3788066283460068
1864,4,13,9,0.05373538950091344,0.15576985189568138,0.1262688761153356
1865,19,32,23,0.2552431001293388,0.3834334815893695,0.3226871278503021
1866,14,34,20,0.18807386325319703,0.4073980741887051,0.28059750247852355
1867,16,38,19,0.21494155800365375,0.45532725938737634,0.2665676273545974
1868,21,41,24,0.28211079487979557,0.4912741482863797,0.3367170029742283
1869,16,34,22,0.21494155800365375,0.4073980741887051,0.30865725272637595
1870,14,32,23,0.18807386325319703,0.3834334815893695,0.3226871278503021
1871,7,23,16,0.09403693162659851,0.2755928148923594,0.22447800198281886
1872,19,32,23,0.2552431001293388,0.3834334815893695,0.3226871278503021
1873,12,20,12,0.1612061685027403,0.23964592599335596,0.16835850148711415
1874,0,7,0,0.0,0.08387607409767459,0.0
1875,10,9,5,0.13433847375228358,0.10784066669701017,0.07014937561963089
1876,20,0,0,0.26867694750456717,0.0,0.0
1877,148,78,73,1.9882094115337972,0.9346191113740883,1.0241808840466111
1878,213,90,79,2.8614094909236405,1.0784066669701018,1.1083601347901681
1879,234,74,59,3.143520285803436,0.886689926175417,0.8277626323116446
1880,215,71,71,2.8882771856740974,0.8507430372764136,0.9961211337987587
1881,221,68,69,2.9688802699254673,0.8147961483774102,0.9680613835509063
1882,220,68,66,2.955446422550239,0.8147961483774102,0.9259717581791278
1883,213,75,68,2.8614094909236405,0.8986722224750848,0.9540315084269801
1884,213,75,68,2.8614094909236405,0.8986722224750848,0.9540315084269801
1885,223,68,64,2.995747964675924,0.8147961483774102,0.8979120079312755
1886,226,66,66,3.0360495068016093,0.7908315557780746,0.9259717581791278
1887,204,75,76,2.7405048645465855,0.8986722224750848,1.0662705094183895
1888,143,72,68,1.9210401746576553,0.8627253335760814,0.9540315084269801
1889,33,0,0,0.44331696338253584,0.0,0.0
1890,0,6,13,0.0,0.07189377779800679,0.18238837661104032
1891,27,78,65,0.3627138791311657,0.9346191113740883,0.9119418830552016
1892,109,219,181,1.464289363899891,2.6241228896272477,2.5394073974306384
1893,91,243,196,1.2224801111457806,2.9116980008192748,2.749855524289531
1894,83,245,202,1.1150093321439538,2.9356625934186105,2.8340347750330883
1895,81,237,199,1.0881416373934971,2.839804223021268,2.7919451496613097
1896,100,240,202,1.3433847375228358,2.8757511119202714,2.8340347750330883
1897,57,176,139,0.7657293003880165,2.108884148741532,1.950152642225739
1898,87,171,144,1.1687447216448672,2.0489726672431936,2.0203020178453697
1899,127,171,161,1.7060986166540015,2.0489726672431936,2.258809894952115
1900,0,4,5,0.0,0.04792918519867119,0.07014937561963089
1901,0,2,4,0.0,0.023964592599335595,0.056119500495704716
1902,69,84,76,0.9269354688907568,1.006512889172095,1.0662705094183895
1903,88,114,97,1.1821785690200957,1.3659817781621288,1.3608978870208392
1904,26,55,39,0.34928003175593736,0.6590262964817288,0.5471651298331209
1905,0,14,3,0.0,0.16775214819534917,0.04208962537177854
1906,54,102,75,0.7254277582623314,1.2221942225661153,1.0522406342944635
1907,74,116,92,0.9941047057668986,1.3899463707614645,1.2907485114012085
1908,0,30,11,0.0,0.35946888899003393,0.15432862636318798
1909,0,23,7,0.0,0.2755928148923594,0.09820912586748325
1910,44,63,54,0.5910892845100478,0.7548846668790713,0.7576132566920136
1911,63,92,88,0.8463323846393866,1.1023712595694375,1.2346290109055038
1912,69,119,124,0.9269354688907568,1.4258932596604679,1.7397045153668462
1913,81,153,162,1.0881416373934971,1.833291333849173,2.272839770076041
1914,71,157,168,0.9538031636412135,1.8812205190478442,2.3570190208195982
1915,68,155,160,0.9135016215155284,1.8572559264485087,2.2447800198281884
1916,86,162,162,1.155310874269639,1.9411320005461832,2.272839770076041
1917,105,160,156,1.4105539743989777,1.9171674079468477,2.1886605193324837
1918,40,76,74,0.5373538950091343,0.9106545187747527,1.0382107591705372
1919,0,4,7,0.0,0.04792918519867119,0.09820912586748325
1920,43,52,63,0.5776554371348195,0.6230794075827255,0.8838821328073493
1921,6,8,24,0.08060308425137015,0.09585837039734238,0.3367170029742283
1922,11,10,9,0.14777232112751196,0.11982296299667798,0.1262688761153356
1923,0,9,0,0.0,0.10784066669701017,0.0
1924,49,97,76,0.6582585213861896,1.1622827410677763,1.0662705094183895
1925,102,198,165,1.3702524322732927,2.372494667334224,2.3149293954478196
1926,96,235,193,1.2896493480219224,2.8158396304219324,2.7077658989177524
1927,91,250,206,1.2224801111457806,2.9955740749169495,2.890154275528793
1928,81,239,199,1.0881416373934971,2.863768815620604,2.7919451496613097
1929,89,241,201,1.195612416395324,2.887733408219939,2.820004899909162
1930,86,240,194,1.155310874269639,2.8757511119202714,2.7217957740416785
1931,91,247,197,1.2224801111457806,2.959627186017946,2.763885399413457
1932,98,240,195,1.3165170427723791,2.8757511119202714,2.735825649165605
1933,96,197,170,1.2896493480219224,2.3605123710345564,2.3850787710674504
1934,0,18,9,0.0,0.21568133339402035,0.1262688761153356
1935,12,0,0,0.1612061685027403,0.0,0.0
1936,105,44,33,1.4105539743989777,0.527221037185383,0.4629858790895639
1937,189,103,80,2.5389971539181597,1.2341765188657832,1.1223900099140942
1938,233,70,62,3.130086438428208,0.8387607409767458,0.8698522576834231
1939,226,73,65,3.0360495068016093,0.8747076298757492,0.9119418830552016
1940,219,73,65,2.942012575175011,0.8747076298757492,0.9119418830552016
1941,221,75,64,2.9688802699254673,0.8986722224750848,0.8979120079312755
1942,227,73,61,3.0494833541768376,0.8747076298757492,0.8558223825594969
1943,228,71,61,3.062917201552066,0.8507430372764136,0.8558223825594969
1944,225,73,65,3.0226156594263807,0.8747076298757492,0.9119418830552016
1945,215,75,70,2.8882771856740974,0.8986722224750848,0.9820912586748325
1946,178,65,62,2.391224832790648,0.7788492594784069,0.8698522576834231
1947,139,62,59,1.867304785156742,0.7429023705794034,0.8277626323116446
1948,72,23,17,0.9672370110164419,0.2755928148923594,0.23850787710674504
1949,36,0,0,0.48361850550822094,0.0,0.0
1950,100,49,26,1.3433847375228358,0.5871325186837221,0.36477675322208064
1951,150,89,64,2.015077106284254,1.066424370670434,0.8979120079312755
1952,109,50,35,1.464289363899891,0.5991148149833899,0.49104562933741625
1953,109,59,54,1.464289363899891,0.7069554816804,0.7576132566920136
1954,21,29,30,0.28211079487979557,0.34748659269036614,0.4208962537177854
1955,18,34,27,0.24180925275411047,0.4073980741887051,0.3788066283460068
1956,8,31,15,0.10747077900182687,0.3714511852897017,0.2104481268588927
1957,7,31,12,0.09403693162659851,0.3714511852897017,0.16835850148711415
1958,12,30,15,0.1612061685027403,0.35946888899003393,0.2104481268588927
1959,13,30,20,0.17464001587796868,0.35946888899003393,0.28059750247852355
1960,15,30,22,0.2015077106284254,0.35946888899003393,0.30865725272637595
1961,11,28,18,0.14777232112751196,0.33550429639069834,0.2525377522306712
1962,20,32,20,0.26867694750456717,0.3834334815893695,0.28059750247852355
1963,13,19,10,0.17464001587796868,0.22766362969368817,0.14029875123926178
1964,0,5,0,0.0,0.05991148149833899,0.0
1965,8,10,8,0.10747077900182687,0.11982296299667798,0.11223900099140943
1966,13,0,0,0.17464001587796868,0.0,0.0
1967,139,77,73,1.867304785156742,0.9226368150744204,1.0241808840466111
1968,206,85,74,2.767372559297042,1.0184951854717628,1.0382107591705372
1969,226,62,48,3.0360495068016093,0.7429023705794034,0.6734340059484566
1970,215,71,71,2.8882771856740974,0.8507430372764136,0.9961211337987587
1971,221,68,69,2.9688802699254673,0.8147961483774102,0.9680613835509063
1972,220,68,66,2.955446422550239,0.8147961483774102,0.9259717581791278
1973,213,75,68,2.8614094909236405,0.8986722224750848,0.9540315084269801
1974,213,75,68,2.8614094909236405,0.8986722224750848,0.9540315084269801
1975,223,68,64,2.995747964675924,0.8147961483774102,0.8979120079312755
1976,226,66,66,3.0360495068016093,0.7908315557780746,0.9259717581791278
1977,204,75,76,2.7405048645465855,0.8986722224750848,1.0662705094183895
1978,143,72,68,1.9210401746576553,0.8627253335760814,0.9540315084269801
1979,33,0,0,0.44331696338253584,0.0,0.0
1980,0,3,10,0.0,0.035946888899003396,0.14029875123926178
1981,27,80,64,0.3627138791311657,0.9585837039734239,0.8979120079312755
1982,115,228,189,1.5448924481512614,2.7319635563242577,2.6516463984220477
1983,89,243,195,1.195612416395324,2.9116980008192748,2.735825649165605
1984,80,244,203,1.0747077900182687,2.923680297118943,2.8480646501570144
1985,80,233,199,1.0747077900182687,2.7918750378225967,2.7919451496613097
