id,title,popularity,release_date
11165,Tora! Tora! Tora!,9.795985,1970-01-26
16988,How She Move,1.782666,2008-01-25
180,Minority Report,65.948959,2002-06-20
1439,Anna and the King,13.327372,1999-12-16
310706,Black Water Transit,0.12673800000000002,2009-05-13
47692,Felicia's Journey,0.470645,1999-11-24
209112,Batman v Superman: Dawn of Justice,155.790452,2016-03-23
110683,The Wicked Lady,0.289433,1983-04-21
10189,Pineapple Express,41.832392,2008-08-06
8456,Never Back Down,26.21425,2008-03-04
24418,Cirque du Freak: The Vampire's Assistant,16.424807,2009-10-23
15660,Mommie Dearest,3.102862,1981-09-18
27342,Malone,1.610132,1987-05-01
39141,Tadpole,8.570328,2002-11-01
324668,Jason Bourne,62.641286,2016-07-27
10410,Hoffa,5.926966,1992-12-25
3059,Intolerance,3.232447,1916-09-04
646,Dr. No,48.901542,1962-10-04
77016,End of Watch,49.517264000000004,2012-09-20
36351,Light Sleeper,6.063868,1992-08-21
157354,Fruitvale Station,20.967146,2013-07-25
2907,The Addams Family,37.179547,1991-11-22
14114,You Got Served,3.8045970000000002,2004-01-30
52067,Cedar Rapids,10.254807000000001,2011-02-11
8198,The Quiet American,5.133744,2002-11-22
8080,Suspect Zero,8.715822,2004-08-27
57165,Wrath of the Titans,44.927634999999995,2012-03-27
2756,The Abyss,24.961625,1989-08-09
1597,Meet the Parents,29.972240000000003,2000-10-06
44833,Battleship,64.928382,2012-04-11
7980,The Lovely Bones,29.257137,2009-12-26
2148,The Cotton Club,8.59075,1984-12-14
70670,Headhunters,20.821846,2011-08-04
90,Beverly Hills Cop,29.843818,1984-11-29
846,The X Files,18.59991,1998-06-19
3558,"Girl, Interrupted",10.713521,1999-12-21
226857,Endless Love,27.256849,2014-02-12
9466,Celebrity,7.594593,1998-09-07
184345,A Haunted House 2,18.428909,2014-04-17
50037,Beyond the Black Rainbow,7.717237,2010-12-03
20943,The Ugly Truth,22.332926999999998,2009-07-24
6007,Elling,2.5263560000000003,2001-03-16
301351,We Are Your Friends,28.819423999999998,2015-08-26
253235,And So It Goes,9.633711,2014-07-20
25461,Raising Victor Vargas,3.6436620000000004,2002-05-16
66025,Mooz-lum,0.414754,2011-02-11
38321,Priest,28.350927000000002,2011-05-05
6519,The Dukes of Hazzard,15.982120000000002,2005-08-05
9567,Tears of the Sun,27.055085,2003-03-07
10740,Birth,7.698075,2004-09-08
22556,The Yellow Handkerchief,3.803495,2008-12-17
8069,Barbarella,14.171759,1968-10-10
16052,Selena,6.92592,1997-03-21
76349,1911,4.065212,2011-07-03
10642,Loser,5.214408000000001,2000-07-21
2287,Rize,1.623769,2005-01-15
41110,I Am Love,5.355763,2009-09-05
19,Metropolis,32.351527000000004,1927-01-10
15582,Teen Wolf Too,4.103764,1987-11-20
2135,The Time Machine,25.978555,2002-03-04
817,Austin Powers: The Spy Who Shagged Me,18.316151,1999-06-08
7547,Come Early Morning,3.427061,2006-01-10
96721,Rush,33.003828000000006,2013-09-02
13250,Butterfly on a Wheel,13.118982999999998,2007-07-27
9271,Virtuosity,5.301589,1995-08-04
12410,Good,2.397987,2008-12-11
11298,The Howling,6.5328550000000005,1981-04-03
12244,9,55.806402,2009-08-19
146239,Delivery Man,30.114383,2013-10-10
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,41.996783,1964-01-29
11863,Jade,8.189406,1995-10-13
381902,The Monkey King 2,4.7262900000000005,2016-01-22
226,Boys Don't Cry,15.557144000000001,1999-09-02
14662,Slums of Beverly Hills,6.308298000000001,1998-08-14
72710,The Host,42.933027,2013-03-22
116745,The Secret Life of Walter Mitty,43.348022,2013-12-18
1091,The Thing,52.731379000000004,1982-06-25
11658,Tae Guk Gi: The Brotherhood of War,9.572705000000001,2004-02-05
125263,Broken Vessels,0.06927699999999999,1998-04-18
37028,The Magic Flute,0.548435,2006-09-07
37498,Knock Off,2.706207,1998-09-04
86829,Inside Llewyn Davis,36.319205,2013-10-06
37786,Sex and the City 2,18.325897,2010-05-26
147767,Khiladi 786,0.11434200000000001,2012-12-07
7553,Waiting...,10.230583,2005-10-07
40001,Mrs. Winterbourne,7.946769000000001,1996-04-19
8193,Napoleon Dynamite,23.603514,2004-06-11
197,Braveheart,60.722162,1995-05-24
13649,High School Musical 2,21.01755,2007-08-17
12484,The Forsaken,2.739307,2001-04-27
137955,Crowsnest,0.057564,2012-01-01
290391,"Run, Hide, Die",0.595809,2015-09-01
6282,Coyote Ugly,26.79781,2000-07-30
787,Mr. & Mrs. Smith,44.635452,2005-06-07
315664,Florence Foster Jenkins,19.237254,2016-05-06
23049,My Life in Ruins,5.787891,2009-02-06
51130,Open Secret,0.186401,1948-02-14
4965,Impostor,9.579975,2001-12-03
953,Madagascar,48.110909,2005-05-25
51384,"Lovely, Still",1.286991,2008-01-01
6106,Salvador,3.8197959999999997,1986-04-23
10802,Showgirls,14.513304999999999,1995-09-22
45610,Machine Gun Preacher,13.268935999999998,2011-09-23
17610,Year One,25.293538,2009-06-18
244267,I Origins,37.555398,2014-07-18
181533,Night at the Museum: Secret of the Tomb,115.597753,2014-12-17
4816,Ghost Dog: The Way of the Samurai,18.223139,1999-09-13
1771,Captain America: The First Avenger,74.50624599999999,2011-07-22
8814,Doom,29.261347999999998,2005-10-20
103620,Maniac,19.331884,2012-12-26
17332,The Soloist,17.299332999999997,2009-04-24
50348,The Lincoln Lawyer,26.072228,2011-03-17
107,Snatch,53.595686,2000-09-01
12159,What Dreams May Come,21.891078,1998-10-02
8195,Ronin,32.657488,1998-09-25
318850,The Young Messiah,1.8845580000000002,2016-03-10
76489,The Three Stooges,14.585968,2012-04-13
9989,Antitrust,8.359599000000001,2001-01-12
157185,Tin Can Man,0.332679,2007-01-01
26367,I Can Do Bad All By Myself,2.242809,2009-09-11
49951,Certifiably Jonathan,0.047781,2007-03-01
4349,The Kingdom,26.123704999999998,2007-08-22
77934,The Christmas Bunny,0.065103,2010-11-28
179144,The Great Beauty,32.523573,2013-05-21
322745,Counting,0.293587,2015-02-09
14429,Drive Me Crazy,4.482714,1999-10-01
238603,Earth to Echo,17.371326999999997,2014-06-14
37842,Wild Grass,1.866443,2009-05-20
135397,Jurassic World,418.708552,2015-06-09
38073,Going the Distance,13.611544,2010-09-01
62676,Limbo,0.034259,1999-06-04
24469,Fish Tank,12.68672,2009-05-14
376010,Western Religion,0.58954,2015-10-09
22074,Capitalism: A Love Story,10.50098,2009-09-06
455,Bend It Like Beckham,22.054546,2002-04-11
266856,The Theory of Everything,61.182331000000005,2014-11-26
10472,Down to You,3.269459,2000-01-21
208763,Forbidden Kingdom,7.182761,2014-01-30
11600,Redacted,3.792015,2007-01-01
9476,A Knight's Tale,36.670398999999996,2001-05-11
8885,Waltz with Bashir,14.082510000000001,2008-06-25
44264,True Grit,49.292384000000006,2010-12-22
16866,Planet 51,23.661071,2009-11-19
29078,The Game of Their Lives,2.013405,2005-01-01
17403,How to Deal,3.199784,2003-07-18
7515,London,5.350423,2005-02-10
19644,Silmido,2.60632,2003-12-24
218043,Left Behind,33.452469,2014-10-03
9290,Crocodile Dundee in Los Angeles,6.081772,2001-04-12
273899,Stonewall,5.16023,2015-09-18
291870,Dirty Grandpa,56.805781,2016-01-21
11601,Stir of Echoes,6.044161,1999-09-10
31175,Soul Kitchen,5.461487,2009-09-09
302688,My Big Fat Greek Wedding 2,16.027955,2016-03-23
9422,A Civil Action,10.147321,1998-03-05
41382,Lottery Ticket,9.054803,2010-08-20
801,"Good Morning, Vietnam",18.362333,1987-12-23
84174,Bachelorette,20.952820000000003,2012-08-06
24150,Halloween II,12.929525,2009-08-28
358451,A Tale of Three Cities,0.753362,2015-08-28
12429,Ponyo,39.58676,2008-07-19
24113,Town & Country,1.004579,2001-04-27
9348,Species,23.607070999999998,1995-07-07
41730,Desert Blue,1.116206,1999-06-06
164372,The Snow Queen,5.33861,2012-10-11
10333,The Prince of Tides,3.8452309999999996,1991-12-25
10074,Hot Rod,6.3095870000000005,2007-08-03
10530,Pocahontas,47.845589000000004,1995-06-14
2084,Birthday Girl,5.831302,2001-09-06
157293,ABCD (Any Body Can Dance),1.294967,2013-02-07
39451,Little Fockers,32.389353,2010-12-21
8952,I Love You Phillip Morris,19.664699,2009-01-18
188207,The Legend of Hercules,25.020428,2014-01-10
62764,Mirror Mirror,48.126296999999994,2012-03-15
208869,Plastic,9.702760000000001,2014-04-30
8247,Jumper,21.218000000000004,2008-02-10
11778,The Deer Hunter,19.786392000000003,1978-12-08
20662,Robin Hood,37.668301,2010-05-12
142132,Sugar Town,0.375423,1999-09-17
228550,Raymond Did It,0.160779,2011-03-27
14,American Beauty,80.87860500000001,1999-09-15
2022,Mr. Deeds,18.121404000000002,2002-06-28
6171,Dreamcatcher,26.792794,2003-03-21
38358,The Last Exorcism,14.838985999999998,2010-08-27
9390,Jerry Maguire,27.039635999999998,1996-12-06
9655,She's the Man,10.81439,2006-03-17
256924,Danny Collins,16.318607999999998,2015-03-19
14836,Coraline,51.146046999999996,2009-02-05
323270,The Horror Network Vol. 1,0.392658,2015-10-27
78373,"Dancer, Texas Pop. 81",0.376662,1998-05-01
436,Maria Full of Grace,3.027892,2004-01-18
10075,Blood and Chocolate,12.295216,2007-01-26
67675,Glee: The Concert Movie,9.933926,2011-08-11
5822,Sweet Sweetback's Baadasssss Song,0.132878,1971-04-23
27455,Foolish,0.796009,1999-04-09
226486,Tammy,21.657563,2014-07-02
9304,Multiplicity,11.120344000000001,1996-07-19
10478,Tin Cup,10.731574,1996-08-16
18530,The Cry of the Owl,4.75919,2009-02-07
4379,Monster-in-Law,10.411996,2005-05-13
13497,Drumline,4.748929,2002-12-13
9576,Tootsie,20.818567,1982-12-16
288,High Noon,18.644023,1952-03-27
16869,Inglourious Basterds,72.595961,2009-08-18
253290,Butterfly Girl,0.015189,2014-03-10
872,Singin' in the Rain,36.556954,1952-04-10
4942,Leatherheads,7.739275999999999,2008-03-24
35199,Wordplay,0.9060959999999999,2006-06-26
8839,Casper,19.830132,1995-05-26
2288,Closer,22.636908,2004-12-01
26428,Agora,18.888806,2009-05-17
277685,Unfriended,41.972328999999995,2015-04-17
1913,The Sea Inside,17.363739000000002,2004-09-03
8413,Event Horizon,29.787135,1997-08-15
242582,Nightcrawler,89.095538,2014-10-23
40428,8: The Mormon Proposition,0.424957,2010-01-01
11918,Superhero Movie,19.088655,2008-03-27
9072,Little Man,12.421503999999999,2006-08-31
10571,Boys and Girls,9.119797,2000-06-16
97020,RoboCop,66.757869,2014-01-30
7347,Elite Squad,23.604936,2007-10-12
134597,The Collection,16.361743,2012-09-21
9763,Goal!: The Dream Begins,16.541791,2005-06-06
11229,Freeway,4.682881,1996-08-23
675,Harry Potter and the Order of the Phoenix,78.14439499999999,2007-06-28
9548,The Adventures of Ford Fairlane,2.8084279999999997,1990-07-11
136835,No Good Deed,24.656067999999998,2014-09-10
293660,Deadpool,514.5699559999999,2016-02-09
14914,Flash of Genius,3.3502970000000003,2008-09-07
321258,The Boy,38.179483000000005,2016-01-22
259943,Coming Home,6.017273,2014-05-16
304357,Woman in Gold,21.204929,2015-04-10
1832,Dogma,14.543435,1999-11-12
16651,The Other Side of Heaven,2.206097,2001-04-12
4148,Revolutionary Road,20.360549,2008-12-19
329833,Zoolander 2,37.253774,2016-02-06
32316,Marci X,5.65327,2003-08-22
12877,Dead Man's Shoes,12.818441,2004-09-29
14631,The Work and the Glory II: American Zion,2.639106,2005-10-21
75174,The Grey,48.552871,2012-01-26
8265,Welcome to the Sticks,18.923181,2008-01-09
35696,Juwanna Mann,2.2449470000000002,2002-06-21
11956,When the Cat's Away,1.410387,1996-04-03
13335,Harold & Kumar Escape from Guantanamo Bay,26.219597999999998,2008-04-25
8272,The Savages,5.663889,2007-01-19
28932,F.I.S.T.,3.375208,1978-04-26
74534,The Best Exotic Marigold Hotel,21.258991,2011-11-28
294600,Last I Heard,0.35819,2013-01-01
14624,The Ultimate Gift,4.976268,2006-10-20
1365,Monster's Ball,14.042041000000001,2001-11-11
9342,The Mask of Zorro,31.086790999999998,1998-07-16
10590,We Were Soldiers,19.708731,2002-03-01
25784,Journey from the Fall,0.07206599999999999,2006-02-22
26352,A Low Down Dirty Shame,3.290639,1994-11-23
2116,Out of Time,14.993459,2003-10-03
41144,To Save A Life,0.050210000000000005,2009-11-05
27983,"Yours, Mine and Ours",2.0941509999999997,1968-04-24
50538,Evil Words,0.20503400000000002,2003-10-03
50839,Margin Call,26.259389000000002,2011-09-28
15581,Who's Your Caddy?,2.881239,2007-07-27
198277,Begin Again,35.735689,2013-09-07
295964,Burnt,30.477114,2015-10-02
9339,Click,41.176631,2006-06-22
10414,The Mighty Ducks,8.932837,1992-10-01
282128,An American in Hollywood,0.015697,2014-07-18
8842,Against the Ropes,2.817364,2004-02-20
68924,The Ice Storm,14.916264000000002,1997-09-27
44638,The Tempest,3.620537,2010-12-10
43839,Alexander's Ragtime Band,0.48397399999999996,1938-05-24
9383,Hollow Man,28.200874,2000-08-04
11858,Renaissance Man,4.516953,1994-06-03
13490,Welcome Home Roscoe Jenkins,6.248273,2008-02-08
66195,The Perfect Host,6.507094,2010-07-01
20697,Ready to Rumble,3.113009,2000-04-07
9509,Man on Fire,45.299089,2004-04-23
241259,Alice Through the Looking Glass,56.268916000000004,2016-05-25
9709,My Summer of Love,3.939753,2004-08-20
1635,The Island,37.68056,2005-07-20
103903,Outside Bet,0.08673099999999999,2012-04-27
13963,The Last Waltz,3.2772870000000003,1978-05-01
12770,Stealing Harvard,7.321181,2002-09-13
955,Mission: Impossible II,54.931334,2000-05-24
198185,Million Dollar Arm,17.312433,2014-05-09
2293,Mallrats,16.139771,1995-10-20
16158,The Wood,5.537646,1999-07-16
118612,After,4.596157,2012-08-27
15556,At First Sight,5.7787239999999995,1999-01-15
10712,Far from Heaven,9.982885000000001,2002-09-01
20616,Swimfan,4.844451,2002-09-06
7214,Coach Carter,23.234651,2005-01-14
11212,Baby's Day Out,21.312185999999997,1994-07-01
2253,Valkyrie,38.832842,2008-12-25
14275,Hoop Dreams,9.188431,1994-09-12
15644,Paparazzi,9.149089,2004-09-03
22804,Saw VI,31.900899,2009-10-22
11535,Rollerball,9.306253,2002-02-08
6972,Australia,28.840996999999998,2008-11-18
70868,I Don't Know How She Does It,8.630825,2011-09-16
251471,A LEGO Brickumentary,1.631274,2015-07-31
14191,Aquamarine,16.931846,2006-03-03
14156,Impact Point,1.532518,2008-06-13
10187,Swing Vote,5.815881,2008-08-01
201132,Antarctica: A Year on Ice,1.883947,2013-09-05
10162,Waking Ned,5.735912,1998-09-15
8920,Garfield,17.667826,2004-06-10
11679,xXx: State of the Union,36.689223,2005-04-27
27374,Lake Mungo,4.653047,2008-06-17
244114,Firestorm,3.3769669999999996,2013-12-12
837,Videodrome,18.119265,1983-02-04
1966,Alexander,39.019228999999996,2004-11-21
72358,A Thousand Words,13.119132999999998,2012-03-07
194588,Short Cut to Nirvana: Kumbh Mela,0.004998,2004-05-11
10741,Bobby,11.706309,2006-09-05
11395,The Santa Clause,16.234053,1994-11-10
176124,Home Run,3.085411,2013-04-19
11697,The Man Who Shot Liberty Valance,11.735287,1962-04-22
287815,Call + Response,0.062089,2008-10-10
28121,A Thin Line Between Love and Hate,2.0882509999999996,1996-04-04
9625,The Glimmer Man,6.250282,1996-10-04
329540,The Marine 4: Moving Target,3.6961230000000005,2015-04-10
9705,Swordfish,36.788745,2001-06-07
21724,Dance Flick,7.326034,2009-05-22
152599,The Immigrant,13.832464000000002,2013-07-03
11468,Salton Sea,10.991280999999999,2002-01-01
27549,Beastmaster 2: Through the Portal of Time,1.478505,1991-06-08
299552,Born Of War,1.136568,2013-12-05
24227,Excessive Force,1.2791059999999999,1993-05-14
13994,Romance & Cigarettes,4.056774,2005-09-13
32222,American Desi,0.126304,2001-01-01
2110,Wasabi,18.209570000000003,2001-10-31
122906,About Time,74.81764100000001,2013-08-16
24206,Silent Trigger,2.609057,1996-06-26
117942,Girls Gone Dead,1.600171,2012-03-28
236751,Heaven is for Real,11.150261,2014-04-16
60309,The Conspirator,9.169271,2010-09-10
9682,Pulse,9.662714999999999,2006-08-11
15512,Monsters vs Aliens,36.167578000000006,2009-03-19
686,Contact,55.249433999999994,1997-07-11
2290,Jakob the Liar,8.962245,1999-09-16
29595,Wal-Mart: The High Cost of Low Price,1.404175,2005-11-04
18065,Next Day Air,2.747402,2009-02-06
193893,Let's Be Cops,70.66892299999999,2014-08-13
12109,It's All Gone Pete Tong,3.9114449999999996,2004-09-12
607,Men in Black,104.121555,1997-07-02
19457,The Yards,10.150993,2000-04-27
118452,"First Love, Last Rites",0.374291,1998-08-07
77987,Only God Forgives,35.754865,2013-05-30
10786,Robin and Marian,3.199904,1976-03-11
9801,Bridget Jones: The Edge of Reason,28.803802,2004-11-10
2211,Aimee & Jaguar,2.8326279999999997,1999-02-10
331592,Listening,2.414721,2015-09-11
19803,Underclassman,2.083856,2005-09-02
17926,Undiscovered,2.0095970000000003,2005-08-26
18480,Brüno,16.122168,2009-07-08
43546,Bathing Beauty,0.628051,1944-07-01
1103,Escape from New York,24.351305,1981-05-22
264660,Ex Machina,95.130041,2015-01-21
9902,Wrong Turn,33.555764,2003-05-30
58051,Housefull,0.12082000000000001,2010-04-30
83542,Cloud Atlas,73.872343,2012-10-26
8981,Dear Frankie,3.1131900000000003,2004-05-18
371085,Sharkskin,0.027801,2015-01-01
109431,Identity Thief,34.005726,2013-02-07
11132,Confessions of a Teenage Drama Queen,7.424798,2004-02-17
72914,"Fat, Sick & Nearly Dead",0.545825,2010-04-16
10160,A Nightmare on Elm Street 5: The Dream Child,12.654050999999999,1989-08-11
1996,Lara Croft Tomb Raider: The Cradle of Life,56.81105600000001,2003-07-21
9760,Epic Movie,6.0646379999999995,2007-01-25
33667,Gentleman's Agreement,5.381536,1947-11-11
152737,August: Osage County,20.561682,2013-12-26
9570,The Black Hole,8.265317,1979-12-18
19265,Whatever Works,21.857387,2009-06-19
8338,Blindness,17.603823000000002,2008-05-14
24071,Mumford,4.310168,1999-09-24
74510,Kevin Hart: Laugh at My Pain,5.4988339999999996,2011-09-09
8966,Twilight,127.084938,2008-11-20
9424,Disturbing Behavior,9.378688,1998-07-24
121,The Lord of the Rings: The Two Towers,106.914973,2002-12-18
35169,Furry Vengeance,13.668632999999998,2010-04-02
10207,Message in a Bottle,10.81051,1999-02-22
356483,Unnatural,0.687656,2015-10-16
12658,Someone Like You...,7.901891,2001-03-30
10646,Tomcats,7.063053,2001-03-30
179,The Interpreter,18.69984,2005-04-08
9957,The Benchwarmers,6.74556,2006-04-07
22947,Up in the Air,33.704181,2009-09-05
91721,Nothing But a Man,0.008453,1964-01-01
7220,The Punisher,35.099610999999996,2004-04-15
161795,Déjà Vu,0.605645,1998-04-22
299553,Shark Lake,1.187764,2015-10-02
47502,Faithful,1.6473349999999998,1996-04-03
361505,Me You and Five Bucks,0.094105,2015-07-07
53182,300: Rise of an Empire,71.51059599999999,2014-03-05
121986,Frances Ha,15.492257,2013-05-17
13025,Diary of the Dead,15.351412,2007-09-08
228165,The SpongeBob Movie: Sponge Out of Water,36.952268,2015-02-05
10188,The Sisterhood of the Traveling Pants 2,11.870301,2008-08-06
24664,Bamboozled,2.23411,2000-10-06
24266,The Man from Snowy River,3.6564910000000004,1982-03-02
762,Monty Python and the Holy Grail,64.782984,1975-03-13
392,Chocolat,28.727731,2000-12-14
29996,Solomon and Sheba,0.835617,1959-12-25
15639,Larry the Cable Guy: Health Inspector,2.184708,2006-03-24
1579,Apocalypto,41.570046999999995,2006-12-07
666,Central Station,5.928937,1998-01-16
15568,Gracie,2.365328,2007-06-01
16148,Zero Effect,2.732031,1998-01-30
13075,Sherrybaby,4.261508999999999,2006-09-08
55721,Bridesmaids,17.107065,2011-04-28
254904,The November Man,45.317278,2014-08-27
42819,The City of Your Final Destination,1.3539709999999998,2009-03-21
279759,Harrison Montgomery,0.006943,2008-01-01
76649,Pompeii,50.561849,2014-02-18
512,Scoop,17.229537,2006-07-27
10563,Three to Tango,7.553773,1999-10-22
10225,Friday the 13th Part VI: Jason Lives,11.158167,1986-08-01
459488,"To Be Frank, Sinatra at 100",0.050625,2015-12-12
1831,The Next Best Thing,3.7075110000000002,2000-03-03
49519,The Croods,64.18332099999999,2013-03-20
43884,The Charge of the Light Brigade,2.968235,1936-10-20
402515,American Beast,0.018716,2014-10-21
20533,Jonah Hex,22.581313,2010-06-18
17710,Hey Arnold! The Movie,5.856363,2002-06-28
278,The Shawshank Redemption,136.747729,1994-09-23
