,time,duration,source_computer,source_port,destination_computer,destination_port,protocol,packet_count,byte_count
1672,471693,0,C26871,N8167,C5808,N48079,6,1,46
1673,471693,0,C26871,N8198,C5808,N46171,6,1,46
1674,471693,0,C26871,N8404,C5808,N34172,6,1,46
1675,471693,0,C26871,N8476,C5808,N17970,6,1,46
1676,471693,0,C26871,N8543,C5808,N36000,6,1,46
1677,471693,0,C26871,N8743,C5808,N45984,6,1,46
1678,471693,0,C26871,N8882,C5808,N38891,6,1,46
1679,471693,0,C26871,N8957,C5808,N36775,6,1,46
1680,471693,0,C26871,N9020,C5808,N47857,6,1,46
1681,471693,0,C26871,N9094,C5808,N1898,6,1,46
1682,471693,0,C26871,N9136,C5808,N16983,6,1,46
1683,471693,0,C26871,N9245,C5808,N33270,6,1,46
1684,471693,0,C26871,N9432,C5808,N47978,6,1,46
1685,471693,0,C26871,N9433,C5808,N23015,6,1,46
1686,471693,0,C26871,N9445,C5808,N42464,6,1,46
1687,471693,0,C26871,N9463,C5808,N32697,6,1,46
1688,471693,0,C26871,N9793,C5808,N1655,6,1,46
1689,471693,0,C3565,N238,C585,445,6,2,94
1690,471693,0,C3565,N67,C5721,N36,1,1,60
1691,471693,0,C3565,N67,C585,N36,1,1,60
1692,471693,0,C3565,N8472,C585,139,6,8,2243
1693,471693,0,C457,389,C5611,N43194,17,1,191
1694,471693,0,C457,389,C5611,N47880,17,1,117
1695,471693,0,C457,N36,C5925,N36,1,2,120
1696,471693,0,C4600,N3935,C467,135,6,6,767
1697,471693,0,C4600,N3936,C467,N200,6,5,779
1698,471693,0,C4600,N47402,C586,389,17,1,193
1699,471693,0,C4600,N47403,C586,88,17,1,1399
1700,471693,0,C4600,N47424,C586,88,17,1,1386
1701,471693,0,C4600,N533,C586,135,6,5,448
1702,471693,0,C4600,N6403,C586,N204,6,11,4026
1703,471693,0,C4600,N6536,C586,389,17,1,192
1704,471693,0,C467,135,C4600,N3935,6,4,708
1705,471693,0,C467,N200,C4600,N3936,6,3,344
1706,471693,0,C5611,N43194,C457,389,17,1,108
1707,471693,0,C5611,N47880,C457,389,17,1,80
1708,471693,0,C5720,445,C16241,N7449,6,2,336
1709,471693,0,C5808,N10120,C26871,N20543,6,1,60
1710,471693,0,C5808,N10130,C26871,N18490,6,1,60
1711,471693,0,C5808,N10167,C26871,N18498,6,1,60
1712,471693,0,C5808,N10216,C26871,N19110,6,1,60
1713,471693,0,C5808,N10267,C26871,N18250,6,1,60
1714,471693,0,C5808,N10294,C26871,N21230,6,1,60
1715,471693,0,C5808,N10319,C26871,N18943,6,1,60
1716,471693,0,C5808,N1033,C26871,N21463,6,1,60
1717,471693,0,C5808,N1038,C26871,N17470,6,1,60
1718,471693,0,C5808,N10456,C26871,N13339,6,1,60
1719,471693,0,C5808,N10482,C26871,N17508,6,1,60
1720,471693,0,C5808,N10483,C26871,N17700,6,1,60
1721,471693,0,C5808,N10580,C26871,N14608,6,1,60
1722,471693,0,C5808,N10648,C26871,N12425,6,1,60
1723,471693,0,C5808,N10660,C26871,N18626,6,1,60
1724,471693,0,C5808,N10858,C26871,5674,6,1,60
1725,471693,0,C5808,N10954,C26871,20012,6,1,60
1726,471693,0,C5808,N11016,C26871,N20772,6,1,60
1727,471693,0,C5808,N11096,C26871,N16881,6,1,60
1728,471693,0,C5808,N11098,C26871,N654,6,1,60
1729,471693,0,C5808,N11101,C26871,N19814,6,1,60
1730,471693,0,C5808,N11123,C26871,N21221,6,1,60
1731,471693,0,C5808,N11128,C26871,N3803,6,1,60
1732,471693,0,C5808,N11144,C26871,N16788,6,1,60
1733,471693,0,C5808,N11240,C26871,N3774,6,1,60
1734,471693,0,C5808,N11247,C26871,N19197,6,1,60
1735,471693,0,C5808,N11273,C26871,N3490,6,1,60
1736,471693,0,C5808,N11342,C26871,N241,6,1,60
1737,471693,0,C5808,N11444,C26871,N3490,6,1,60
1738,471693,0,C5808,N11465,C26871,N18914,6,1,60
1739,471693,0,C5808,N11622,C26871,2606,6,1,60
1740,471693,0,C5808,N11668,C26871,N21394,6,1,60
1741,471693,0,C5808,N11670,C26871,N14005,6,1,60
1742,471693,0,C5808,N11688,C26871,N3865,6,1,60
1743,471693,0,C5808,N11762,C26871,N21152,6,1,60
1744,471693,0,C5808,N11795,C26871,N20464,6,1,60
1745,471693,0,C5808,N11824,C26871,N17600,6,1,60
1746,471693,0,C5808,N11902,C26871,N3193,6,1,60
1747,471693,0,C5808,N11942,C26871,N20406,6,1,60
1748,471693,0,C5808,N11957,C26871,N20836,6,1,60
1749,471693,0,C5808,N11962,C26871,N16950,6,1,60
1750,471693,0,C5808,N12063,C26871,N12831,6,1,60
1751,471693,0,C5808,N12100,C26871,N19681,6,1,60
1752,471693,0,C5808,N12188,C26871,N19100,6,1,60
1753,471693,0,C5808,N12338,C26871,7005,6,1,60
1754,471693,0,C5808,N12397,C26871,N21468,6,1,60
1755,471693,0,C5808,N12588,C26871,N5514,6,1,60
1756,471693,0,C5808,N12629,C26871,N19344,6,1,60
1757,471693,0,C5808,N12637,C26871,N20564,6,1,60
1758,471693,0,C5808,N12803,C26871,4031,6,1,60
1759,471693,0,C5808,N12805,C26871,N18045,6,1,60
1760,471693,0,C5808,N12867,C26871,N17787,6,1,60
1761,471693,0,C5808,N12982,C26871,611,6,1,60
1762,471693,0,C5808,N1308,C26871,N19610,6,1,60
1763,471693,0,C5808,N13177,C26871,N10251,6,1,60
1764,471693,0,C5808,N13179,C26871,N18497,6,1,60
1765,471693,0,C5808,N13184,C26871,N8039,6,1,60
1766,471693,0,C5808,N13189,C26871,N18007,6,1,60
1767,471693,0,C5808,N13195,C26871,N17016,6,1,60
1768,471693,0,C5808,N13399,C26871,N18353,6,1,60
1769,471693,0,C5808,N13448,C26871,N9840,6,1,60
1770,471693,0,C5808,N13661,C26871,N19352,6,1,60
1771,471693,0,C5808,N13678,C26871,N12244,6,1,60
1772,471693,0,C5808,N13732,C26871,N16788,6,1,60
1773,471693,0,C5808,N13879,C26871,N608,6,1,60
1774,471693,0,C5808,N1388,C26871,N21451,6,1,60
1775,471693,0,C5808,N13925,C26871,N8412,6,1,60
1776,471693,0,C5808,N13970,C26871,N20772,6,1,60
1777,471693,0,C5808,N13980,C26871,N20441,6,1,60
1778,471693,0,C5808,N14044,C26871,N5218,6,1,60
1779,471693,0,C5808,N14212,C26871,N18984,6,1,60
1780,471693,0,C5808,N1426,C26871,N3503,6,1,60
1781,471693,0,C5808,N14299,C26871,N19793,6,1,60
1782,471693,0,C5808,N1441,C26871,N18969,6,1,60
1783,471693,0,C5808,N14461,C26871,N19417,6,1,60
1784,471693,0,C5808,N14492,C26871,N750,6,1,60
1785,471693,0,C5808,N14531,C26871,N17353,6,1,60
1786,471693,0,C5808,N14711,C26871,N1439,6,1,60
1787,471693,0,C5808,N14711,C26871,N774,6,1,60
1788,471693,0,C5808,N14733,C26871,N20123,6,1,60
1789,471693,0,C5808,N14809,C26871,N7318,6,1,60
1790,471693,0,C5808,N14811,C26871,N3377,6,1,60
1791,471693,0,C5808,N1495,C26871,N2777,6,1,60
1792,471693,0,C5808,N15014,C26871,N19512,6,1,60
1793,471693,0,C5808,N15028,C26871,N10024,6,1,60
1794,471693,0,C5808,N15036,C26871,N10301,6,1,60
1795,471693,0,C5808,N15081,C26871,N18020,6,1,60
1796,471693,0,C5808,N15086,C26871,N15967,6,1,60
1797,471693,0,C5808,N15123,C26871,N18043,6,1,60
1798,471693,0,C5808,N15169,C26871,N19253,6,1,60
1799,471693,0,C5808,N15189,C26871,N16359,6,1,60
1800,471693,0,C5808,N15230,C26871,N6788,6,1,60
1801,471693,0,C5808,N15325,C26871,N21072,6,1,60
1802,471693,0,C5808,N15375,C26871,N14644,6,1,60
1803,471693,0,C5808,N15456,C26871,N13268,6,1,60
1804,471693,0,C5808,N15466,C26871,N10689,6,1,60
1805,471693,0,C5808,N15513,C26871,N16970,6,1,60
1806,471693,0,C5808,N15563,C26871,N5267,6,1,60
1807,471693,0,C5808,N15583,C26871,N1410,6,1,60
1808,471693,0,C5808,N15644,C26871,N21157,6,1,60
1809,471693,0,C5808,N15722,C26871,N17116,6,1,60
1810,471693,0,C5808,N15819,C26871,N21265,6,1,60
1811,471693,0,C5808,N15831,C26871,N19090,6,1,60
1812,471693,0,C5808,N15837,C26871,N15181,6,1,60
1813,471693,0,C5808,N15842,C26871,N18050,6,1,60
1814,471693,0,C5808,N16032,C26871,N17917,6,1,60
1815,471693,0,C5808,N16127,C26871,N20795,6,1,60
1816,471693,0,C5808,N16154,C26871,N6939,6,1,60
1817,471693,0,C5808,N16216,C26871,N17461,6,1,60
1818,471693,0,C5808,N16217,C26871,N19685,6,1,60
1819,471693,0,C5808,N1624,C26871,N1808,6,1,60
1820,471693,0,C5808,N16288,C26871,N19223,6,1,60
1821,471693,0,C5808,N16348,C26871,N2335,6,1,60
1822,471693,0,C5808,N16442,C26871,N19165,6,1,60
1823,471693,0,C5808,N16462,C26871,N17964,6,1,60
1824,471693,0,C5808,N16463,C26871,N4710,6,1,60
1825,471693,0,C5808,N1655,C26871,N9793,6,1,60
1826,471693,0,C5808,N16644,C26871,N19238,6,1,60
1827,471693,0,C5808,N16658,C26871,N6807,6,1,60
1828,471693,0,C5808,N16755,C26871,N14243,6,1,60
1829,471693,0,C5808,N16824,C26871,N10315,6,1,60
1830,471693,0,C5808,N16853,C26871,N142,6,1,60
1831,471693,0,C5808,N16855,C26871,N14143,6,1,60
1832,471693,0,C5808,N16860,C26871,N2604,6,1,60
1833,471693,0,C5808,N16927,C26871,N680,6,1,60
1834,471693,0,C5808,N16937,C26871,N18295,6,1,60
1835,471693,0,C5808,N16983,C26871,N9136,6,1,60
1836,471693,0,C5808,N17003,C26871,N14901,6,1,60
1837,471693,0,C5808,N17008,C26871,N5627,6,1,60
1838,471693,0,C5808,N17033,C26871,N21277,6,1,60
1839,471693,0,C5808,N17065,C26871,N11680,6,1,60
1840,471693,0,C5808,N17078,C26871,N18190,6,1,60
1841,471693,0,C5808,N17089,C26871,N6383,6,1,60
1842,471693,0,C5808,N17113,C26871,N31,6,1,60
1843,471693,0,C5808,N17125,C26871,N14641,6,1,60
1844,471693,0,C5808,N17128,C26871,N18426,6,1,60
1845,471693,0,C5808,N17162,C26871,N19374,6,1,60
1846,471693,0,C5808,N17169,C26871,N14690,6,1,60
1847,471693,0,C5808,N17207,C26871,751,6,1,60
1848,471693,0,C5808,N17421,C26871,N4350,6,1,60
1849,471693,0,C5808,N17485,C26871,N17313,6,1,60
1850,471693,0,C5808,N17490,C26871,N13557,6,1,60
1851,471693,0,C5808,N17517,C26871,N17447,6,1,60
1852,471693,0,C5808,N17521,C26871,N800,6,1,60
1853,471693,0,C5808,N1753,C26871,N5465,6,1,60
1854,471693,0,C5808,N17535,C26871,N19629,6,1,60
1855,471693,0,C5808,N17550,C26871,N18373,6,1,60
1856,471693,0,C5808,N17589,C26871,3632,6,1,60
1857,471693,0,C5808,N17589,C26871,N14391,6,1,60
1858,471693,0,C5808,N17626,C26871,24554,6,1,60
1859,471693,0,C5808,N17626,C26871,N1735,6,1,60
1860,471693,0,C5808,N17659,C26871,N10521,6,1,60
1861,471693,0,C5808,N17728,C26871,N15577,6,1,60
1862,471693,0,C5808,N17822,C26871,N16193,6,1,60
1863,471693,0,C5808,N17933,C26871,N4441,6,1,60
1864,471693,0,C5808,N17957,C26871,N9880,6,1,60
1865,471693,0,C5808,N17970,C26871,N8476,6,1,60
1866,471693,0,C5808,N18084,C26871,N17075,6,1,60
1867,471693,0,C5808,N18093,C26871,N4360,6,1,60
1868,471693,0,C5808,N18142,C26871,N18151,6,1,60
1869,471693,0,C5808,N18162,C26871,N19167,6,1,60
1870,471693,0,C5808,N1820,C26871,N17652,6,1,60
1871,471693,0,C5808,N18234,C26871,N17940,6,1,60
1872,471693,0,C5808,N18243,C26871,N17482,6,1,60
1873,471693,0,C5808,N18244,C26871,N18059,6,1,60
1874,471693,0,C5808,N18260,C26871,N13008,6,1,60
1875,471693,0,C5808,N1830,C26871,N5581,6,1,60
1876,471693,0,C5808,N1831,C26871,N647,6,1,60
1877,471693,0,C5808,N18383,C26871,N68,6,1,60
1878,471693,0,C5808,N18389,C26871,N19808,6,1,60
1879,471693,0,C5808,N1842,C26871,N8274,6,1,60
1880,471693,0,C5808,N18547,C26871,N17713,6,1,60
1881,471693,0,C5808,N18609,C26871,N18655,6,1,60
1882,471693,0,C5808,N18662,C26871,N17691,6,1,60
1883,471693,0,C5808,N18801,C26871,N9192,6,1,60
1884,471693,0,C5808,N18814,C26871,N18001,6,1,60
1885,471693,0,C5808,N18816,C26871,N17951,6,1,60
1886,471693,0,C5808,N18821,C26871,N17430,6,1,60
1887,471693,0,C5808,N18884,C26871,N6563,6,1,60
1888,471693,0,C5808,N18909,C26871,N14880,6,1,60
1889,471693,0,C5808,N1898,C26871,N9094,6,1,60
1890,471693,0,C5808,N19056,C26871,N21126,6,1,60
1891,471693,0,C5808,N19157,C26871,N20519,6,1,60
1892,471693,0,C5808,N19176,C26871,N237,6,1,60
1893,471693,0,C5808,N19231,C26871,N19595,6,1,60
1894,471693,0,C5808,N19264,C26871,N6841,6,1,60
1895,471693,0,C5808,N19289,C26871,N19526,6,1,60
1896,471693,0,C5808,N1939,C26871,N304,6,1,60
1897,471693,0,C5808,N19419,C26871,N20375,6,1,60
1898,471693,0,C5808,N19607,C26871,N17360,6,1,60
1899,471693,0,C5808,N19612,C26871,N677,6,1,60
1900,471693,0,C5808,N19788,C26871,N2009,6,1,60
1901,471693,0,C5808,N19818,C26871,N18405,6,1,60
1902,471693,0,C5808,N19859,C26871,N13943,6,1,60
1903,471693,0,C5808,N19921,C26871,N19553,6,1,60
1904,471693,0,C5808,N19925,C26871,N6219,6,1,60
1905,471693,0,C5808,N20058,C26871,N18611,6,1,60
1906,471693,0,C5808,N20142,C26871,N15256,6,1,60
1907,471693,0,C5808,N2019,C26871,N4567,6,1,60
1908,471693,0,C5808,N20204,C26871,N18423,6,1,60
1909,471693,0,C5808,N20239,C26871,N9507,6,1,60
1910,471693,0,C5808,N20268,C26871,N19463,6,1,60
1911,471693,0,C5808,N20312,C26871,N16377,6,1,60
1912,471693,0,C5808,N20376,C26871,N18335,6,1,60
1913,471693,0,C5808,N2040,C26871,N18916,6,1,60
1914,471693,0,C5808,N20421,C26871,N16194,6,1,60
1915,471693,0,C5808,N20509,C26871,N15539,6,1,60
1916,471693,0,C5808,N20556,C26871,N58,6,1,60
1917,471693,0,C5808,N20636,C26871,N6354,6,1,60
1918,471693,0,C5808,N20644,C26871,N19017,6,1,60
1919,471693,0,C5808,N20686,C26871,N314,6,1,60
1920,471693,0,C5808,N2070,C26871,N18067,6,1,60
1921,471693,0,C5808,N20726,C26871,N18028,6,1,60
1922,471693,0,C5808,N20755,C26871,N17603,6,1,60
1923,471693,0,C5808,N20775,C26871,5674,6,1,60
1924,471693,0,C5808,N20811,C26871,N294,6,1,60
1925,471693,0,C5808,N2084,C26871,N3375,6,1,60
1926,471693,0,C5808,N20894,C26871,N2323,6,1,60
1927,471693,0,C5808,N20946,C26871,N20399,6,1,60
1928,471693,0,C5808,N2108,C26871,N13850,6,1,60
1929,471693,0,C5808,N21147,C26871,N14515,6,1,60
1930,471693,0,C5808,N2115,C26871,N18574,6,1,60
1931,471693,0,C5808,N21270,C26871,N2350,6,1,60
1932,471693,0,C5808,N2137,C26871,N10474,6,1,60
1933,471693,0,C5808,N21433,C26871,N17740,6,1,60
1934,471693,0,C5808,N21448,C26871,N17645,6,1,60
1935,471693,0,C5808,N21540,C26871,N3290,6,1,60
1936,471693,0,C5808,N21598,C26871,N21416,6,1,60
1937,471693,0,C5808,N21619,C26871,N8029,6,1,60
1938,471693,0,C5808,N21623,C26871,N3781,6,1,60
1939,471693,0,C5808,N21670,C26871,N6172,6,1,60
1940,471693,0,C5808,N21718,C26871,N13613,6,1,60
1941,471693,0,C5808,N21726,C26871,N21118,6,1,60
1942,471693,0,C5808,N21732,C26871,N249,6,1,60
1943,471693,0,C5808,N21734,C26871,N19179,6,1,60
1944,471693,0,C5808,N21737,C26871,N18987,6,1,60
1945,471693,0,C5808,N21752,C26871,N21039,6,1,60
1946,471693,0,C5808,N2177,C26871,N116,6,1,60
1947,471693,0,C5808,N21785,C26871,N19451,6,1,60
1948,471693,0,C5808,N21813,C26871,N18671,6,1,60
1949,471693,0,C5808,N21853,C26871,1677,6,1,60
1950,471693,0,C5808,N21891,C26871,N18272,6,1,60
1951,471693,0,C5808,N21902,C26871,N18625,6,1,60
1952,471693,0,C5808,N21923,C26871,N18642,6,1,60
1953,471693,0,C5808,N2195,C26871,2135,6,1,60
1954,471693,0,C5808,N22011,C26871,N12693,6,1,60
1955,471693,0,C5808,N22012,C26871,137,6,1,60
1956,471693,0,C5808,N22042,C26871,N20868,6,1,60
1957,471693,0,C5808,N22051,C26871,N19090,6,1,60
1958,471693,0,C5808,N22060,C26871,N2531,6,1,60
1959,471693,0,C5808,N22060,C26871,N3739,6,1,60
1960,471693,0,C5808,N22077,C26871,N19727,6,1,60
1961,471693,0,C5808,N22105,C26871,N17723,6,1,60
1962,471693,0,C5808,N22126,C26871,N921,6,1,60
1963,471693,0,C5808,N22146,C26871,N13113,6,1,60
1964,471693,0,C5808,N22156,C26871,N2143,6,1,60
1965,471693,0,C5808,N22177,C26871,N6812,6,1,60
1966,471693,0,C5808,N22185,C26871,N16977,6,1,60
1967,471693,0,C5808,N22192,C26871,N17072,6,1,60
1968,471693,0,C5808,N22196,C26871,N13035,6,1,60
1969,471693,0,C5808,N22197,C26871,5222,6,1,60
1970,471693,0,C5808,N22212,C26871,N17843,6,1,60
1971,471693,0,C5808,N22217,C26871,N14904,6,1,60
1972,471693,0,C5808,N22239,C26871,N18185,6,1,60
1973,471693,0,C5808,N22289,C26871,N15011,6,1,60
1974,471693,0,C5808,N22306,C26871,N20474,6,1,60
1975,471693,0,C5808,N2240,C26871,N13654,6,1,60
1976,471693,0,C5808,N22461,C26871,N2890,6,1,60
1977,471693,0,C5808,N225,C26871,N17041,6,1,60
1978,471693,0,C5808,N22502,C26871,N18155,6,1,60
1979,471693,0,C5808,N22508,C26871,N19344,6,1,60
1980,471693,0,C5808,N22531,C26871,N18312,6,1,60
1981,471693,0,C5808,N22550,C26871,N812,6,1,60
1982,471693,0,C5808,N22595,C26871,N17930,6,1,60
1983,471693,0,C5808,N22652,C26871,N12280,6,1,60
1984,471693,0,C5808,N22657,C26871,N16991,6,1,60
1985,471693,0,C5808,N22669,C26871,N19135,6,1,60
1986,471693,0,C5808,N22705,C26871,N19625,6,1,60
1987,471693,0,C5808,N22728,C26871,N1916,6,1,60
1988,471693,0,C5808,N22749,C26871,N19531,6,1,60
1989,471693,0,C5808,N22763,C26871,N3837,6,1,60
1990,471693,0,C5808,N22767,C26871,N21041,6,1,60
1991,471693,0,C5808,N22777,C26871,N18083,6,1,60
1992,471693,0,C5808,N22801,C26871,N18188,6,1,60
1993,471693,0,C5808,N2284,C26871,N9625,6,1,60
1994,471693,0,C5808,N22858,C26871,N3559,6,1,60
1995,471693,0,C5808,N22883,C26871,N20574,6,1,60
1996,471693,0,C5808,N22908,C26871,N20099,6,1,60
1997,471693,0,C5808,N22954,C26871,N16947,6,1,60
1998,471693,0,C5808,N22968,C26871,N18189,6,1,60
1999,471693,0,C5808,N23015,C26871,N9433,6,1,60
2000,471693,0,C5808,N23026,C26871,N13791,6,1,60
2001,471693,0,C5808,N23039,C26871,N224,6,1,60
2002,471693,0,C5808,N23105,C26871,N21066,6,1,60
2003,471693,0,C5808,N23113,C26871,N18338,6,1,60
2004,471693,0,C5808,N23138,C26871,N19656,6,1,60
2005,471693,0,C5808,N23146,C26871,N21051,6,1,60
2006,471693,0,C5808,N23149,C26871,N19537,6,1,60
2007,471693,0,C5808,N23155,C26871,N14465,6,1,60
2008,471693,0,C5808,N23182,C26871,N20871,6,1,60
2009,471693,0,C5808,N23201,C26871,5050,6,1,60
2010,471693,0,C5808,N23208,C26871,N16895,6,1,60
2011,471693,0,C5808,N23260,C26871,N9597,6,1,60
2012,471693,0,C5808,N23276,C26871,N10254,6,1,60
2013,471693,0,C5808,N23278,C26871,174,6,1,60
2014,471693,0,C5808,N23293,C26871,N20883,6,1,60
2015,471693,0,C5808,N23302,C26871,N11088,6,1,60
2016,471693,0,C5808,N23310,C26871,N18041,6,1,60
2017,471693,0,C5808,N23368,C26871,N9054,6,1,60
2018,471693,0,C5808,N23377,C26871,N6766,6,1,60
2019,471693,0,C5808,N23402,C26871,N20404,6,1,60
2020,471693,0,C5808,N23481,C26871,N19674,6,1,60
2021,471693,0,C5808,N23561,C26871,N17698,6,1,60
2022,471693,0,C5808,N23588,C26871,N12693,6,1,60
2023,471693,0,C5808,N23599,C26871,347,6,1,60
2024,471693,0,C5808,N23622,C26871,N4622,6,1,60
2025,471693,0,C5808,N23642,C26871,N19030,6,1,60
2026,471693,0,C5808,N23662,C26871,N3918,6,1,60
2027,471693,0,C5808,N2367,C26871,N3958,6,1,60
2028,471693,0,C5808,N23710,C26871,N14383,6,1,60
2029,471693,0,C5808,N23712,C26871,N611,6,1,60
2030,471693,0,C5808,N23719,C26871,N15844,6,1,60
2031,471693,0,C5808,N23726,C26871,N10169,6,1,60
2032,471693,0,C5808,N23729,C26871,N19124,6,1,60
2033,471693,0,C5808,N23760,C26871,N172,6,1,60
2034,471693,0,C5808,N23765,C26871,N13992,6,1,60
2035,471693,0,C5808,N23771,C26871,N1957,6,1,60
2036,471693,0,C5808,N23780,C26871,N16945,6,1,60
2037,471693,0,C5808,N23795,C26871,N6870,6,1,60
2038,471693,0,C5808,N23898,C26871,N17544,6,1,60
2039,471693,0,C5808,N23933,C26871,N6511,6,1,60
2040,471693,0,C5808,N23958,C26871,N10973,6,1,60
2041,471693,0,C5808,N24042,C26871,N19712,6,1,60
2042,471693,0,C5808,N24079,C26871,N19003,6,1,60
2043,471693,0,C5808,N24098,C26871,N6002,6,1,60
2044,471693,0,C5808,N24111,C26871,N17417,6,1,60
2045,471693,0,C5808,N24114,C26871,N21135,6,1,60
2046,471693,0,C5808,N24115,C26871,N18286,6,1,60
2047,471693,0,C5808,N24144,C26871,N5313,6,1,60
2048,471693,0,C5808,N24164,C26871,6347,6,1,60
2049,471693,0,C5808,N24180,C26871,N448,6,1,60
2050,471693,0,C5808,N24189,C26871,N18266,6,1,60
2051,471693,0,C5808,N24228,C26871,N7795,6,1,60
2052,471693,0,C5808,N24267,C26871,N19276,6,1,60
2053,471693,0,C5808,N24273,C26871,N18139,6,1,60
2054,471693,0,C5808,N24276,C26871,N3068,6,1,60
2055,471693,0,C5808,N2437,C26871,N13890,6,1,60
2056,471693,0,C5808,N24392,C26871,N5267,6,1,60
2057,471693,0,C5808,N244,C26871,N19001,6,1,60
2058,471693,0,C5808,N24403,C26871,N15558,6,1,60
2059,471693,0,C5808,N2443,C26871,N21423,6,1,60
2060,471693,0,C5808,N24457,C26871,N10712,6,1,60
2061,471693,0,C5808,N24472,C26871,N20454,6,1,60
2062,471693,0,C5808,N24479,C26871,N20860,6,1,60
2063,471693,0,C5808,N24499,C26871,N2587,6,1,60
2064,471693,0,C5808,N24558,C26871,5222,6,1,60
2065,471693,0,C5808,N24588,C26871,N14880,6,1,60
2066,471693,0,C5808,N24599,C26871,N20116,6,1,60
2067,471693,0,C5808,N24627,C26871,N3502,6,1,60
2068,471693,0,C5808,N24640,C26871,N4985,6,1,60
2069,471693,0,C5808,N24649,C26871,N9508,6,1,60
2070,471693,0,C5808,N24722,C26871,N11283,6,1,60
2071,471693,0,C5808,N24753,C26871,N18182,6,1,60
2072,471693,0,C5808,N2483,C26871,N10673,6,1,60
2073,471693,0,C5808,N24859,C26871,N12973,6,1,60
2074,471693,0,C5808,N24871,C26871,N18578,6,1,60
2075,471693,0,C5808,N24940,C26871,N20302,6,1,60
2076,471693,0,C5808,N24942,C26871,N17440,6,1,60
2077,471693,0,C5808,N24964,C26871,N15759,6,1,60
2078,471693,0,C5808,N24976,C26871,N21078,6,1,60
2079,471693,0,C5808,N25043,C26871,N1964,6,1,60
2080,471693,0,C5808,N25045,C26871,N19362,6,1,60
2081,471693,0,C5808,N25049,C26871,N20802,6,1,60
2082,471693,0,C5808,N25079,C26871,N11332,6,1,60
2083,471693,0,C5808,N25161,C26871,N12414,6,1,60
2084,471693,0,C5808,N2522,C26871,N14943,6,1,60
2085,471693,0,C5808,N25221,C26871,N2556,6,1,60
2086,471693,0,C5808,N25242,C26871,N17657,6,1,60
2087,471693,0,C5808,N25328,C26871,N20123,6,1,60
2088,471693,0,C5808,N25329,C26871,N92,6,1,60
2089,471693,0,C5808,N25345,C26871,N20856,6,1,60
2090,471693,0,C5808,N25385,C26871,N7980,6,1,60
2091,471693,0,C5808,N25419,C26871,N13557,6,1,60
2092,471693,0,C5808,N25419,C26871,N17406,6,1,60
2093,471693,0,C5808,N25442,C26871,117,6,1,60
2094,471693,0,C5808,N25462,C26871,N13008,6,1,60
2095,471693,0,C5808,N25526,C26871,N18566,6,1,60
2096,471693,0,C5808,N25670,C26871,N18910,6,1,60
2097,471693,0,C5808,N25672,C26871,N18127,6,1,60
2098,471693,0,C5808,N25692,C26871,3130,6,1,60
2099,471693,0,C5808,N25796,C26871,N3655,6,1,60
2100,471693,0,C5808,N25807,C26871,N11117,6,1,60
2101,471693,0,C5808,N25877,C26871,20,6,1,60
2102,471693,0,C5808,N25891,C26871,N9280,6,1,60
2103,471693,0,C5808,N25924,C26871,N20493,6,1,60
2104,471693,0,C5808,N25939,C26871,N13726,6,1,60
2105,471693,0,C5808,N25943,C26871,N19524,6,1,60
2106,471693,0,C5808,N25997,C26871,N17108,6,1,60
2107,471693,0,C5808,N26160,C26871,N13206,6,1,60
2108,471693,0,C5808,N26168,C26871,N18922,6,1,60
2109,471693,0,C5808,N26183,C26871,N12763,6,1,60
2110,471693,0,C5808,N26231,C26871,N20427,6,1,60
2111,471693,0,C5808,N26288,C26871,N16362,6,1,60
2112,471693,0,C5808,N2632,C26871,N10474,6,1,60
2113,471693,0,C5808,N264,C26871,N19570,6,1,60
2114,471693,0,C5808,N26554,C26871,N18916,6,1,60
2115,471693,0,C5808,N26621,C26871,N19562,6,1,60
2116,471693,0,C5808,N26635,C26871,10082,6,1,60
2117,471693,0,C5808,N26635,C26871,N1662,6,1,60
2118,471693,0,C5808,N26640,C26871,N18154,6,1,60
2119,471693,0,C5808,N26690,C26871,N19681,6,1,60
2120,471693,0,C5808,N26696,C26871,N11078,6,1,60
2121,471693,0,C5808,N26812,C26871,N14023,6,1,60
2122,471693,0,C5808,N26813,C26871,N10256,6,1,60
2123,471693,0,C5808,N26974,C26871,N18868,6,1,60
2124,471693,0,C5808,N26994,C26871,N18665,6,1,60
2125,471693,0,C5808,N2708,C26871,N19852,6,1,60
2126,471693,0,C5808,N2709,C26871,N17449,6,1,60
2127,471693,0,C5808,N27210,C26871,N19007,6,1,60
2128,471693,0,C5808,N27213,C26871,N19659,6,1,60
2129,471693,0,C5808,N27266,C26871,2101,6,1,60
2130,471693,0,C5808,N27269,C26871,N21235,6,1,60
2131,471693,0,C5808,N27304,C26871,N17718,6,1,60
2132,471693,0,C5808,N27373,C26871,N4980,6,1,60
2133,471693,0,C5808,N27410,C26871,199,6,1,60
2134,471693,0,C5808,N27503,C26871,N19890,6,1,60
2135,471693,0,C5808,N27515,C26871,N19827,6,1,60
