,season,team_1,team_2,home,seed_diff,score_diff,score_1,score_2,won,pred
2298,2003,9185,2100,0,-9,13,84,71,1,-3.483805
2299,2003,1099,2358,0,-8,-26,60,86,0,-14.059116
2300,2003,1729,2358,0,-11,-10,57,67,0,-15.618122
2301,2003,4167,2358,0,1,4,69,65,1,2.5565546
2302,2003,10350,2625,0,13,3,76,73,1,16.123264
2303,2003,5264,2797,0,-5,22,68,46,1,-5.2550936
2304,2003,7609,2797,0,-13,-30,55,85,0,-18.935076
2305,2003,306,3286,0,8,1,96,95,1,8.859959
2306,2003,1466,3286,0,1,-5,69,74,0,-3.2748473
2307,2003,4891,3543,0,11,4,72,68,1,10.513536
2308,2003,6560,3763,0,-1,8,68,60,1,-1.7850077
2309,2003,10242,3763,0,-9,-5,60,65,0,-11.74916
2310,2003,91,3836,0,-3,-5,62,67,0,-1.5816748
2311,2003,7018,3836,0,5,22,74,52,1,5.0157547
2312,2003,4282,4008,0,15,31,95,64,1,22.759005
2313,2003,306,4167,0,1,-3,75,78,0,-4.415577
2314,2003,340,4167,0,-8,-32,76,108,0,-12.626301
2315,2003,2358,4167,0,-1,-4,65,69,0,-6.332241
2316,2003,4891,4167,0,-1,-33,61,94,0,-9.688986
2317,2003,8680,4167,0,-1,3,81,78,1,-9.470598
2318,2003,9817,4167,0,-13,-3,61,64,0,-21.42354
2319,2003,4008,4282,0,-15,-31,64,95,0,-26.345602
2320,2003,4891,4282,0,-2,14,83,69,1,-9.950329
2321,2003,9783,4282,0,-8,-20,54,74,0,-13.94803
2322,2003,10682,4282,0,-4,-6,57,63,0,-9.043194
2323,2003,572,4614,0,-9,-22,64,86,0,-21.137035
2324,2003,1031,4614,0,-8,8,79,71,1,-12.684494
2325,2003,7219,4750,0,-1,24,80,56,1,-6.0999413
2326,2003,8680,4823,0,11,11,76,65,1,8.95229
2327,2003,3543,4891,0,-11,-4,68,72,0,-14.06258
2328,2003,4167,4891,0,1,33,94,61,1,5.94586
2329,2003,4282,4891,0,2,-14,69,83,0,6.2046947
2330,2003,5400,4891,0,-3,-9,92,101,0,-3.4807084
2331,2003,7018,4891,0,1,-3,74,77,0,2.6416166
2332,2003,5264,4959,0,-1,2,60,58,1,-3.4177334
2333,2003,9613,4959,0,-5,-2,73,75,0,-8.40173
2334,2003,10804,4959,0,3,-13,64,77,0,-1.767894
2335,2003,340,5095,0,-3,13,84,71,1,-2.5034564
2336,2003,1695,5264,0,-3,-15,64,79,0,-3.1902268
2337,2003,2797,5264,0,5,-22,46,68,0,1.5935266
2338,2003,4959,5264,0,1,-2,58,60,0,-0.22618124
2339,2003,8900,5264,0,6,9,85,76,1,5.759857
2340,2003,1031,5366,0,-7,1,47,46,1,-10.567856
2341,2003,4891,5400,0,3,9,101,92,1,-0.17098066
2342,2003,7558,5400,0,-5,-1,71,72,0,-9.41684
2343,2003,1157,5947,0,1,2,76,74,1,-3.288315
2344,2003,306,6560,0,4,17,88,71,1,2.441734
2345,2003,3763,6560,0,1,-8,60,68,0,-1.9012663
2346,2003,10548,6560,0,-7,-1,69,70,0,-10.416648
2347,2003,1031,6682,0,-11,-11,54,65,0,-11.526981
2348,2003,1157,6682,0,-7,-9,65,74,0,-10.876349
2349,2003,7511,6682,0,-15,-17,54,71,0,-26.42044
2350,2003,8680,6682,0,-2,16,63,47,1,-3.7462847
2351,2003,6916,6716,0,-5,-14,63,77,0,-7.0494695
2352,2003,8680,6716,0,3,12,68,56,1,1.7874601
2353,2003,9783,6814,0,-1,2,60,58,1,-4.597351
2354,2003,6716,6916,0,5,14,77,63,1,3.4980953
2355,2003,3836,7018,0,-5,-22,52,74,0,-8.704023
2356,2003,4891,7018,0,-1,3,77,74,1,-6.3526936
2357,2003,10316,7018,0,-13,-26,61,87,0,-23.187366
2358,2003,4750,7219,0,1,-24,56,80,0,2.4658773
2359,2003,8900,7219,0,8,10,77,67,1,7.6226196
2360,2003,6682,7511,0,15,17,71,54,1,22.950127
2361,2003,5400,7558,0,5,1,72,71,1,5.8548365
2362,2003,2797,7609,0,13,30,85,55,1,15.406207
2363,2003,8593,7677,0,9,8,77,69,1,7.469947
2364,2003,531,8457,0,-3,2,65,63,1,-4.1683216
2365,2003,1797,8593,0,-1,11,85,74,1,-1.8544819
2366,2003,7677,8593,0,-9,-8,69,77,0,-11.022749
2367,2003,531,8680,0,-7,-1,78,79,0,-6.0597
2368,2003,4167,8680,0,1,-3,78,81,0,5.725355
2369,2003,4823,8680,0,-11,-11,65,76,0,-12.520548
2370,2003,6682,8680,0,2,-16,47,63,0,0.056031976
2371,2003,6716,8680,0,-3,-12,56,68,0,-5.424551
2372,2003,8900,8680,0,2,-11,84,95,0,3.5015314
2373,2003,1797,8900,0,-4,-4,78,82,0,-8.796876
2374,2003,5264,8900,0,-6,-9,76,85,0,-9.461837
2375,2003,7219,8900,0,-8,-10,67,77,0,-11.306704
2376,2003,8680,8900,0,-2,11,95,84,1,-7.2252045
2377,2003,9552,8900,0,-15,-21,61,82,0,-36.841278
2378,2003,10804,9121,0,11,12,71,59,1,11.554883
2379,2003,2100,9185,0,9,-13,71,84,0,-0.10613176
2380,2003,10682,9185,0,8,1,61,60,1,3.967181
2381,2003,9552,9253,0,0,8,92,84,1,-7.4249883
2382,2003,8900,9552,0,15,21,82,61,1,33.40488
2383,2003,9253,9552,0,0,-8,84,92,0,4.2711906
2384,2003,4959,9613,0,5,2,75,73,1,4.806161
2385,2003,4282,9783,0,8,20,74,54,1,10.241174
2386,2003,6814,9783,0,1,-2,58,60,0,0.9803217
2387,2003,4167,9817,0,13,3,64,61,1,17.794239
2388,2003,306,10004,0,15,29,80,51,1,18.295456
2389,2003,3763,10242,0,9,5,65,60,1,8.159537
2390,2003,7018,10316,0,13,26,87,61,1,19.639587
2391,2003,531,10350,0,-8,6,68,62,1,-5.5160046
2392,2003,2625,10350,0,-13,-3,73,76,0,-19.612236
2393,2003,10682,10452,0,7,7,81,74,1,10.60446
2394,2003,6560,10548,0,7,1,70,69,1,6.812975
2395,2003,4282,10682,0,4,6,63,57,1,5.288759
2396,2003,9185,10682,0,-8,-1,60,61,0,-7.596631
2397,2003,10452,10682,0,-7,-7,74,81,0,-14.170146
2398,2003,4959,10804,0,-3,13,77,64,1,-1.8920233
2399,2003,9121,10804,0,-11,-12,59,71,0,-15.086811
2400,2004,6300,24,0,5,11,63,52,1,7.2938004
2401,2004,1798,92,0,6,16,87,71,1,5.719947
2402,2004,7559,92,0,-1,-1,64,65,0,-1.9178803
2403,2004,8594,92,0,7,-3,67,70,0,3.548087
2404,2004,8681,92,0,3,-9,71,80,0,-3.6161072
2405,2004,2359,145,0,15,35,96,61,1,29.68717
2406,2004,7978,307,0,1,4,80,76,1,-2.0729496
2407,2004,3253,783,0,3,3,57,54,1,9.324166
2408,2004,9784,783,0,-5,-7,51,58,0,0.6048716
2409,2004,8681,1066,0,7,5,80,75,1,-5.912058
2410,2004,9003,1365,0,1,3,76,73,1,3.4432971
2411,2004,2626,1467,0,-9,-3,77,80,0,-15.540176
2412,2004,3764,1467,0,-1,24,92,68,1,-7.7588043
2413,2004,92,1798,0,-6,-16,71,87,0,-9.353785
2414,2004,2223,1798,0,-5,-17,55,72,0,-11.201068
2415,2004,2359,1798,0,1,-1,78,79,0,3.127838
2416,2004,3253,1798,0,-1,-9,73,82,0,0.9944342
2417,2004,9971,1798,0,-4,-20,53,73,0,-6.089526
2418,2004,10005,1798,0,-13,-17,53,70,0,-21.621674
2419,2004,2223,2101,0,3,7,76,69,1,0.50605994
2420,2004,1798,2223,0,5,17,72,55,1,7.58515
2421,2004,2101,2223,0,-3,-7,69,76,0,-4.009509
2422,2004,145,2359,0,-15,-35,61,96,0,-33.186928
2423,2004,1798,2359,0,-1,1,79,78,1,-6.8827457
2424,2004,3764,2359,0,-4,-10,62,72,0,-11.343552
2425,2004,7978,2359,0,-7,-28,62,90,0,-12.298803
2426,2004,10805,2359,0,-6,-3,63,66,0,-15.06158
2427,2004,6717,2529,0,13,19,75,56,1,18.924335
2428,2004,1467,2626,0,9,3,80,77,1,11.938457
2429,2004,4824,2798,0,-7,15,75,60,1,-6.4717445
2430,2004,4283,2832,0,15,20,96,76,1,29.592165
2431,2004,4419,2832,0,0,-15,57,72,0,6.131195
2432,2004,783,3253,0,-3,-3,54,57,0,-12.978356
2433,2004,1798,3253,0,1,9,82,73,1,-4.728649
2434,2004,4168,3253,0,-1,-8,71,79,0,-8.18909
2435,2004,6031,3253,0,-7,-5,67,72,0,-7.199444
2436,2004,6459,3253,0,-11,-5,60,65,0,-17.43301
2437,2004,6717,3253,0,1,-2,65,67,0,-0.87439173
2438,2004,6031,3287,0,-8,19,91,72,1,-6.1393337
2439,2004,9937,3287,0,-13,-27,49,76,0,-21.603685
2440,2004,4168,3730,0,9,25,78,53,1,6.7187796
2441,2004,1467,3764,0,1,-24,68,92,0,4.081605
2442,2004,2359,3764,0,4,10,72,62,1,7.631915
2443,2004,5768,3764,0,-7,-19,53,72,0,-7.7591043
2444,2004,3253,4168,0,1,8,79,71,1,4.4884415
2445,2004,3730,4168,0,-9,-25,53,78,0,-10.276211
2446,2004,6883,4168,0,-8,-15,63,78,0,-11.8770485
2447,2004,9288,4168,0,-5,-26,74,100,0,-3.362633
2448,2004,2832,4283,0,-15,-20,76,96,0,-33.00611
2449,2004,9288,4283,0,-8,1,76,75,1,-7.3507233
2450,2004,2832,4419,0,0,15,72,57,1,-9.317569
2451,2004,8458,4449,0,15,19,82,63,1,21.704273
2452,2004,10805,4615,0,3,10,80,70,1,-7.387046
2453,2004,2798,4824,0,7,-15,60,75,0,2.8873527
2454,2004,10351,4824,0,8,4,84,80,1,6.201927
2455,2004,8681,4960,0,-1,2,72,70,1,-9.936916
2456,2004,9866,4960,0,-9,-3,83,86,0,-9.177618
2457,2004,6717,5096,0,5,17,70,53,1,9.318304
2458,2004,8146,5096,0,-3,-16,43,59,0,0.6705769
2459,2004,6031,5265,0,-3,6,72,66,1,3.0050724
2460,2004,5498,5367,0,-13,-33,52,85,0,-20.678654
2461,2004,10805,5367,0,-5,15,89,74,1,-7.8467093
2462,2004,5367,5498,0,13,33,85,52,1,17.196863
2463,2004,3764,5768,0,7,19,72,53,1,4.196759
2464,2004,9455,5948,0,-11,-9,52,61,0,-10.212667
2465,2004,9971,5948,0,-3,2,75,73,1,-4.3102293
2466,2004,3253,6031,0,7,5,72,67,1,3.4891965
2467,2004,3287,6031,0,8,-19,72,91,0,2.4392698
2468,2004,5265,6031,0,3,-6,66,72,0,-6.6172867
2469,2004,24,6300,0,-5,-11,52,63,0,-10.920698
2470,2004,8901,6300,0,3,3,78,75,1,-2.6470702
2471,2004,3253,6459,0,11,5,65,60,1,13.822029
2472,2004,2529,6717,0,-13,-19,56,75,0,-22.505733
2473,2004,3253,6717,0,-1,2,67,65,1,-2.8972094
2474,2004,5096,6717,0,-5,-17,53,70,0,-12.991984
2475,2004,7019,6717,0,-1,-12,51,63,0,-7.4282875
2476,2004,8458,6717,0,1,-2,62,64,0,-4.308817
2477,2004,4168,6883,0,8,15,78,63,1,8.335146
2478,2004,7186,6883,0,7,-8,58,66,0,8.224899
2479,2004,6717,7019,0,1,12,63,51,1,3.7006395
2480,2004,9387,7019,0,-11,-9,44,53,0,-16.099546
2481,2004,10683,7019,0,-3,-4,55,59,0,-1.1814864
2482,2004,8901,7152,0,11,17,66,49,1,13.969696
2483,2004,6883,7186,0,-7,8,66,58,1,-11.76573
2484,2004,10683,7376,0,5,12,76,64,1,4.8327904
2485,2004,92,7559,0,1,1,65,64,1,-1.6418698
2486,2004,307,7978,0,-1,-4,76,80,0,-1.5311854
2487,2004,2359,7978,0,7,28,90,62,1,8.596432
2488,2004,5096,8146,0,3,16,59,43,1,-4.260372
2489,2004,4449,8458,0,-15,-19,63,82,0,-25.212275
2490,2004,6717,8458,0,-1,2,64,62,1,0.5509108
2491,2004,9003,8458,0,-7,-5,65,70,0,-6.1297703
2492,2004,10351,8458,0,-3,-4,80,84,0,-3.9591448
2493,2004,92,8594,0,-7,3,70,67,1,-7.160858
2494,2004,9750,8594,0,-15,-26,45,71,0,-23.44051
2495,2004,92,8681,0,-3,9,80,71,1,0.072830945
2496,2004,1066,8681,0,-7,-5,75,80,0,2.3467262
2497,2004,4960,8681,0,1,-2,70,72,0,6.332917
2498,2004,6300,8901,0,-3,-3,75,78,0,-1.0600817
2499,2004,7152,8901,0,-11,-17,49,66,0,-17.517216
2500,2004,10805,8901,0,-4,8,79,71,1,-9.662757
2501,2004,1365,9003,0,-1,-3,73,76,0,-7.0444326
2502,2004,8458,9003,0,7,5,70,65,1,2.4366682
2503,2004,4168,9288,0,5,26,100,74,1,-0.26185915
2504,2004,4283,9288,0,8,-1,75,76,0,3.6879194
2505,2004,10385,9288,0,1,-2,100,102,0,-7.9323726
2506,2004,7019,9387,0,11,9,53,44,1,12.563961
2507,2004,5948,9455,0,11,9,61,52,1,6.621516
2508,2004,8594,9750,0,15,26,71,45,1,19.985653
2509,2004,783,9784,0,5,7,58,51,1,-4.1744843
2510,2004,4960,9866,0,9,3,86,83,1,5.5662527
2511,2004,10351,9903,0,9,1,79,78,1,10.887249
2512,2004,3287,9937,0,13,27,76,49,1,18.053625
2513,2004,1798,9971,0,4,20,73,53,1,2.4240253
2514,2004,5948,9971,0,3,-2,73,75,0,0.66182405
2515,2004,10277,9971,0,-5,-13,58,71,0,-2.8309891
2516,2004,1798,10005,0,13,17,70,53,1,18.106836
2517,2004,9971,10277,0,5,13,71,58,1,-0.7835371
2518,2004,4824,10351,0,-8,-4,80,84,0,-9.81847
2519,2004,8458,10351,0,3,4,84,80,1,0.24498728
2520,2004,9903,10351,0,-9,-1,78,79,0,-14.45878
2521,2004,9288,10385,0,-1,2,102,100,1,4.382287
2522,2004,7019,10683,0,3,4,59,55,1,-2.4988043
2523,2004,7376,10683,0,-5,-12,64,76,0,-8.455303
2524,2004,2359,10805,0,6,3,66,63,1,11.386008
2525,2004,4615,10805,0,-3,-10,70,80,0,3.7851999
2526,2004,5367,10805,0,5,-15,74,89,0,4.240449
2527,2004,8901,10805,0,4,-8,71,79,0,6.03905
2528,2005,10550,93,0,-7,10,83,73,1,-9.442223
2529,2005,6581,112,0,0,10,79,69,1,7.319495
2530,2005,3765,308,0,2,1,90,89,1,6.0216293
2531,2005,6718,308,0,1,-1,78,79,0,4.2574825
2532,2005,9289,308,0,-8,-22,63,85,0,-5.8372974
2533,2005,9819,308,0,-11,-13,53,66,0,-4.768523
2534,2005,6918,784,0,-9,-20,65,85,0,-5.487731
2535,2005,10550,784,0,-8,8,83,75,1,-5.60118
2536,2005,4169,972,0,11,-1,63,64,0,15.112349
2537,2005,10684,972,0,8,9,71,62,1,11.066583
2538,2005,5949,1366,0,-3,12,75,63,1,3.8743017
2539,2005,10352,1400,0,13,16,70,54,1,19.72388
2540,2005,3940,1468,0,-3,-12,64,76,0,-3.873069
2541,2005,4284,1468,0,5,9,69,60,1,3.527171
2542,2005,5949,1799,0,-8,3,65,62,1,-3.7905657
2543,2005,9388,1799,0,-13,-6,71,77,0,-21.7976
2544,2005,10488,1900,0,3,2,63,61,1,-2.599519
2545,2005,2360,2170,0,15,11,57,46,1,28.8116
2546,2005,2170,2360,0,-15,-11,46,57,0,-32.332447
2547,2005,5266,2360,0,-4,10,78,68,1,-6.969137
2548,2005,5368,2360,0,-8,-8,55,63,0,-15.433453
2549,2005,4284,2462,0,13,8,72,64,1,18.407423
2550,2005,3765,2695,0,15,12,67,55,1,26.063007
2551,2005,6615,2799,0,-9,-5,62,67,0,-17.074978
2552,2005,10040,2799,0,-1,11,76,65,1,-6.6246977
2553,2005,3254,3034,0,7,12,80,68,1,4.3515673
2554,2005,3034,3254,0,-7,-12,68,80,0,-7.9756937
2555,2005,4616,3254,0,1,22,76,54,1,1.6390111
2556,2005,9004,3288,0,-3,2,71,69,1,0.6133879
2557,2005,10650,3288,0,-11,-10,64,74,0,-10.968876
2558,2005,308,3765,0,-2,-1,89,90,0,-9.751702
2559,2005,2695,3765,0,-15,-12,55,67,0,-29.600544
2560,2005,4616,3765,0,-3,-15,57,72,0,-4.740858
2561,2005,6032,3765,0,-8,-12,59,71,0,-14.799698
2562,2005,6301,3765,0,0,5,75,70,1,2.7642667
2563,2005,10550,3765,0,-11,-14,63,77,0,-16.771729
2564,2005,1468,3940,0,3,12,76,64,1,0.2573183
2565,2005,5300,3974,0,1,-11,53,64,0,2.0271513
2566,2005,6301,3974,0,8,27,92,65,1,19.744923
2567,2005,972,4169,0,-11,1,64,63,1,-18.656174
2568,2005,1468,4284,0,-5,-9,60,69,0,-7.2147064
2569,2005,2462,4284,0,-13,-8,64,72,0,-21.952005
2570,2005,5266,4284,0,-3,6,94,88,1,-2.9831564
2571,2005,9785,4284,0,-4,-10,52,62,0,-9.91547
2572,2005,3254,4616,0,-1,-22,54,76,0,-5.3563995
2573,2005,3765,4616,0,3,15,72,57,1,0.9621809
2574,2005,9456,4616,0,-9,-6,62,68,0,-15.645351
2575,2005,10386,4616,0,3,-14,79,93,0,-2.5933936
2576,2005,10488,4616,0,-3,-8,85,93,0,-14.356546
2577,2005,9289,4752,0,-5,14,82,68,1,-5.3952694
2578,2005,2360,5266,0,4,-10,68,78,0,3.2022626
2579,2005,4284,5266,0,3,-6,88,94,0,-0.74542636
2580,2005,6301,5266,0,4,16,87,71,1,7.3665752
2581,2005,6752,5266,0,-7,-8,81,89,0,-13.538803
2582,2005,10006,5266,0,-8,-11,61,72,0,-11.49316
2583,2005,3974,5300,0,-1,11,64,53,1,-5.543638
2584,2005,2360,5368,0,8,8,63,55,1,11.748684
2585,2005,8595,5368,0,1,-23,70,93,0,-3.1409037
2586,2005,10386,5533,0,15,11,88,77,1,19.846663
2587,2005,1366,5949,0,3,-12,63,75,0,-7.473565
2588,2005,1799,5949,0,8,-3,62,65,0,0.117666036
2589,2005,10684,5949,0,4,9,65,56,1,-3.1523087
2590,2005,3765,6032,0,8,12,71,59,1,11.118591
2591,2005,8902,6032,0,1,-4,57,61,0,1.9635618
2592,2005,10040,6100,0,7,8,55,47,1,3.205055
2593,2005,6684,6200,0,11,17,84,67,1,11.9503
2594,2005,3765,6301,0,0,-5,70,75,0,-6.6157436
2595,2005,3974,6301,0,-8,-27,65,92,0,-23.43327
2596,2005,5266,6301,0,-4,-16,71,87,0,-11.173841
2597,2005,6581,6301,0,-15,-28,68,96,0,-31.936401
2598,2005,10040,6301,0,-4,-1,66,67,0,-15.096839
2599,2005,10684,6301,0,-5,-6,82,88,0,-15.78478
2600,2005,10684,6460,0,5,5,57,52,1,2.417792
2601,2005,112,6581,0,0,-10,69,79,0,-10.548237
2602,2005,6301,6581,0,15,28,96,68,1,28.330534
2603,2005,2799,6615,0,9,5,67,62,1,13.488522
2604,2005,6200,6684,0,-11,-17,67,84,0,-15.49783
2605,2005,9785,6684,0,-3,9,67,58,1,-6.8256836
2606,2005,308,6718,0,-1,1,79,78,1,-7.9704447
2607,2005,7560,6718,0,-5,-8,77,85,0,-12.665507
2608,2005,7908,6718,0,-13,-13,50,63,0,-22.738703
2609,2005,5266,6752,0,7,8,89,81,1,9.934318
2610,2005,7020,6884,0,-1,-8,71,79,0,-1.5002244
2611,2005,10386,6884,0,7,18,97,79,1,8.068946
2612,2005,784,6918,0,9,20,85,65,1,1.9319646
2613,2005,6884,7020,0,1,8,79,71,1,-2.048712
2614,2005,6718,7560,0,5,8,85,77,1,8.998088
2615,2005,8527,7560,0,-3,-9,56,65,0,-4.705879
2616,2005,6718,7908,0,13,13,63,50,1,19.168995
2617,2005,7560,8527,0,3,9,65,56,1,1.1713884
2618,2005,5368,8595,0,-1,23,93,70,1,-0.39943525
2619,2005,10006,8682,0,-9,3,60,57,1,-6.182269
2620,2005,6032,8902,0,-1,4,61,57,1,-5.5558662
2621,2005,3288,9004,0,3,-2,69,71,0,-4.211564
2622,2005,9422,9004,0,-5,-12,66,78,0,-7.523019
2623,2005,10488,9004,0,-1,5,65,60,1,-7.606756
2624,2005,308,9289,0,8,22,85,63,1,2.2222545
2625,2005,4752,9289,0,5,-14,68,82,0,1.7844732
2626,2005,1799,9388,0,13,6,77,71,1,18.299368
2627,2005,9004,9422,0,5,12,78,66,1,3.9569623
2628,2005,4616,9456,0,9,6,68,62,1,12.027766
2629,2005,4284,9785,0,4,10,62,52,1,6.254133
2630,2005,6684,9785,0,3,-9,58,67,0,3.1940324
2631,2005,9867,9785,0,-5,-6,54,60,0,-4.750334
2632,2005,308,9819,0,11,13,66,53,1,1.1431129
2633,2005,9785,9867,0,5,6,60,54,1,1.1957424
2634,2005,5266,10006,0,8,11,72,61,1,7.8688335
2635,2005,8682,10006,0,9,-3,57,60,0,2.6089637
2636,2005,2799,10040,0,1,-11,65,76,0,2.9368742
2637,2005,6100,10040,0,-7,-8,47,55,0,-6.798443
2638,2005,6301,10040,0,4,1,67,66,1,11.327627
2639,2005,1400,10352,0,-13,-16,54,70,0,-23.246689
2640,2005,10488,10352,0,-5,6,111,105,1,-13.266607
2641,2005,4616,10386,0,-3,14,93,79,1,-1.1507971
2642,2005,5533,10386,0,-15,-11,77,88,0,-23.375275
2643,2005,6884,10386,0,-7,-18,79,97,0,-11.710705
2644,2005,1900,10488,0,-3,-2,61,63,0,-0.91762084
2645,2005,4616,10488,0,3,8,93,85,1,10.7264595
2646,2005,9004,10488,0,1,-5,60,65,0,4.0415125
2647,2005,10352,10488,0,5,-6,105,111,0,9.646992
2648,2005,93,10550,0,7,-10,73,83,0,5.8506565
2649,2005,784,10550,0,8,-8,75,83,0,2.0465143
2650,2005,3765,10550,0,11,14,77,63,1,13.109751
2651,2005,3288,10650,0,11,10,74,64,1,7.4830494
2652,2005,972,10684,0,-8,-9,62,71,0,-14.571166
2653,2005,5949,10684,0,-4,-9,56,65,0,-0.48887274
2654,2005,6301,10684,0,5,6,88,82,1,12.02224
2655,2005,6460,10684,0,-5,-5,52,57,0,-6.0054636
2656,2006,3766,26,0,9,9,78,69,1,1.86254
2657,2006,4894,94,0,3,-5,85,90,0,0.70529157
2658,2006,9423,94,0,8,3,62,59,1,5.289009
2659,2006,1800,166,0,15,13,72,59,1,15.154686
2660,2006,10041,309,0,7,4,82,78,1,5.758357
2661,2006,10685,309,0,-1,-19,75,94,0,-1.3597844
2662,2006,973,431,0,-1,4,59,55,1,-9.364891
2663,2006,9423,662,0,13,34,78,44,1,14.800017
2664,2006,5534,785,0,-8,-13,56,69,0,-8.5010195
2665,2006,6885,785,0,-9,-12,76,88,0,-6.74091
2666,2006,10041,785,0,3,1,60,59,1,4.496313
2667,2006,4170,887,0,9,-4,73,77,0,5.8591166
2668,2006,5098,887,0,12,16,80,64,1,3.5360906
2669,2006,7021,887,0,8,-6,66,72,0,2.0099638
2670,2006,431,973,0,1,-4,55,59,0,5.792034
2671,2006,5098,973,0,8,16,72,56,1,6.888774
2672,2006,5950,1160,0,-3,6,58,52,1,-0.819091
2673,2006,166,1800,0,-15,-13,59,72,0,-18.730885
2674,2006,3119,1800,0,-10,2,86,84,1,-10.243892
2675,2006,4285,1800,0,-7,-4,83,87,0,-8.005136
2676,2006,10387,1800,0,-4,-6,92,98,0,-5.98709
2677,2006,6650,2069,0,13,8,70,62,1,10.381186
2678,2006,3035,2361,0,-7,-13,61,74,0,-12.558408
2679,2006,4753,2361,0,-3,8,62,54,1,-6.7751064
2680,2006,8260,2361,0,-15,-16,54,70,0,-27.143818
2681,2006,3119,2800,0,-8,-15,58,73,0,-7.032796
2682,2006,3153,2800,0,-4,-4,53,57,0,-4.259676
2683,2006,8114,2800,0,-11,-26,50,76,0,-13.405495
2684,2006,9423,2800,0,1,-16,57,73,0,-3.040972
2685,2006,10041,2800,0,2,-13,62,75,0,0.21913126
2686,2006,10551,2800,0,-8,-22,60,82,0,-10.253585
2687,2006,2361,3035,0,7,13,74,61,1,8.912336
2688,2006,9616,3035,0,-1,-3,85,88,0,-1.6205962
2689,2006,1800,3119,0,10,-2,84,86,0,6.58537
2690,2006,2800,3119,0,8,15,73,58,1,3.4051197
2691,2006,5267,3119,0,5,-10,65,75,0,-2.1098568
2692,2006,6302,3119,0,8,-5,60,65,0,4.387603
2693,2006,10585,3119,0,4,-8,55,63,0,-2.5904534
2694,2006,2800,3153,0,4,4,57,53,1,0.6050995
2695,2006,6461,3153,0,-3,-5,49,54,0,-4.2328997
2696,2006,6650,3153,0,5,-18,52,70,0,0.20318201
2697,2006,3839,3289,0,-3,-10,80,90,0,-2.1729596
2698,2006,9423,3289,0,1,2,73,71,1,2.074229
2699,2006,10807,3289,0,-11,-4,75,79,0,-3.3578236
2700,2006,5500,3351,0,0,22,71,49,1,6.3495936
2701,2006,26,3766,0,-9,-9,69,78,0,-5.476738
2702,2006,10387,3766,0,-1,3,67,64,1,-1.296243
2703,2006,3289,3839,0,3,10,90,80,1,-1.4030964
2704,2006,7714,3839,0,-5,-4,83,87,0,-2.343836
2705,2006,4753,3907,0,9,16,80,64,1,5.914213
2706,2006,6529,3941,0,-11,1,64,63,1,-12.170861
2707,2006,887,4170,0,-9,4,77,73,1,-9.4973545
2708,2006,7021,4251,0,7,15,79,64,1,6.2987647
2709,2006,1800,4285,0,7,4,87,83,1,4.324897
2710,2006,9290,4285,0,-1,-5,64,69,0,-8.39691
2711,2006,2361,4753,0,3,-8,54,62,0,3.0729349
2712,2006,3907,4753,0,-9,-16,64,80,0,-9.49448
2713,2006,8903,4753,0,2,-10,60,70,0,4.325449
2714,2006,8937,4753,0,-8,-1,57,58,0,-8.17558
2715,2006,9423,4753,0,2,14,59,45,1,-1.822161
2716,2006,94,4894,0,-3,5,90,85,1,-4.2472
2717,2006,887,5098,0,-12,-16,64,80,0,-7.1517963
2718,2006,973,5098,0,-8,-16,56,72,0,-10.472271
2719,2006,6783,5098,0,-15,-16,78,94,0,-14.372852
2720,2006,9423,5098,0,-1,5,50,45,1,-2.4807436
2721,2006,3119,5267,0,-5,10,75,65,1,-1.4643233
2722,2006,3351,5500,0,0,-22,49,71,0,-9.585892
2723,2006,10041,5500,0,15,13,58,45,1,19.207699
2724,2006,785,5534,0,8,13,69,56,1,4.970166
2725,2006,6033,5534,0,7,-8,79,87,0,4.335375
2726,2006,6302,5770,0,11,4,69,65,1,12.035956
2727,2006,1160,5950,0,3,-6,52,58,0,-2.7651703
2728,2006,8903,5950,0,8,21,75,54,1,7.4993277
2729,2006,5534,6033,0,-7,8,87,79,1,-7.860072
2730,2006,3119,6302,0,-8,5,65,60,1,-8.024808
2731,2006,5770,6302,0,-11,-4,65,69,0,-15.599686
2732,2006,3153,6461,0,3,5,54,49,1,0.62525445
2733,2006,3941,6529,0,11,-1,63,64,0,8.652007
2734,2006,10489,6529,0,8,13,67,54,1,6.007181
2735,2006,2069,6650,0,-13,-8,62,70,0,-13.934084
2736,2006,3153,6650,0,-5,18,70,52,1,-3.8538592
2737,2006,10551,6685,0,-5,8,82,74,1,-2.1123984
2738,2006,5098,6783,0,15,16,94,78,1,10.827192
2739,2006,785,6885,0,9,12,88,76,1,3.1929834
2740,2006,8903,6919,0,13,8,60,52,1,11.685184
2741,2006,887,7021,0,-8,6,72,66,1,-5.6108646
2742,2006,4251,7021,0,-7,-15,64,79,0,-9.858463
2743,2006,10489,7561,0,5,18,64,46,1,-1.259598
2744,2006,3839,7714,0,5,4,87,83,1,-1.2230961
2745,2006,10585,7980,0,3,20,86,66,1,0.08362368
2746,2006,2800,8114,0,11,26,76,50,1,9.839633
2747,2006,2361,8260,0,15,16,70,54,1,23.639225
2748,2006,8937,8683,0,-7,8,66,58,1,-3.432872
2749,2006,10585,8801,0,-5,7,80,73,1,-6.5973816
2750,2006,10651,8801,0,-13,-2,61,63,0,-9.368006
