,season,team_1,team_2,home,seed_diff,score_diff,score_1,score_2,won,pred
1283,1995,6708,2316,0,9,24,73,49,1,15.397724819079599
1284,1995,3964,2789,0,3,3,64,61,1,1.7275267591742802
1285,1995,9412,2854,0,15,36,92,56,1,34.038711714299005
1286,1995,6291,3142,0,4,10,74,64,1,12.1291740746985
1287,1995,10444,3142,0,-8,-2,51,53,0,-3.0928746741321405
1288,1995,10796,3142,0,-5,-5,63,68,0,-0.8000810126097522
1289,1995,4951,3278,0,11,24,87,63,1,13.7118551711284
1290,1995,9177,3755,0,5,6,68,62,1,0.149916035935068
1291,1995,5392,3828,0,1,5,65,60,1,-3.8033902825599197
1292,1995,2789,3964,0,-3,-3,61,64,0,-1.7275267591783101
1293,1995,6291,3964,0,5,22,73,51,1,6.14602762705042
1294,1995,1653,4159,0,-15,-14,68,82,0,-29.6202998088453
1295,1995,10064,4159,0,-3,9,67,58,1,-3.12527501699415
1296,1995,10234,4159,0,-7,-5,70,75,0,-16.4335136005842
1297,1995,332,4274,0,-4,-24,73,97,0,-10.6891049602079
1298,1995,5691,4274,0,-15,-46,67,113,0,-34.5940849054877
1299,1995,6291,4274,0,-1,13,74,61,1,-4.69574717034986
1300,1995,9143,4274,0,-8,-22,60,82,0,-18.4175210125374
1301,1995,9775,4490,0,9,12,76,64,1,11.859659935255198
1302,1995,5087,4606,0,5,21,77,56,1,1.62948696223044
1303,1995,332,4815,0,8,10,64,54,1,8.939231033333538
1304,1995,6674,4815,0,9,-10,67,77,0,7.4478537306304
1305,1995,1789,4951,0,1,10,99,89,1,-4.38408796828789
1306,1995,3278,4951,0,-11,-24,63,87,0,-13.711855171126
1307,1995,8892,4951,0,-8,-14,68,82,0,-7.11065252876805
1308,1995,6708,4985,0,-2,14,68,54,1,-1.86730798363881
1309,1995,8551,4985,0,-13,-17,51,68,0,-25.6927816394343
1310,1995,8585,4985,0,-8,-22,53,75,0,-9.16060359189318
1311,1995,9177,4985,0,-4,-25,51,76,0,-10.7206304724873
1312,1995,420,5087,0,4,5,96,91,1,2.85232061181988
1313,1995,4606,5087,0,-5,-21,56,77,0,-1.62948696223301
1314,1995,7211,5087,0,3,-2,73,75,0,0.0811925519278596
1315,1995,298,5188,0,7,-9,62,71,0,11.191104138714099
1316,1995,10064,5188,0,8,6,60,54,1,11.4807894496838
1317,1995,10234,5222,0,1,6,82,76,1,-3.2608687606383904
1318,1995,10444,5256,0,-11,7,79,72,1,-10.293001727692301
1319,1995,8483,5290,0,-1,3,64,61,1,3.01323413987591
1320,1995,7838,5358,0,-7,-8,67,75,0,-7.24303502360901
1321,1995,9412,5358,0,4,19,86,67,1,6.08732601277676
1322,1995,9775,5358,0,1,-14,64,78,0,-0.560072974109843
1323,1995,3828,5392,0,-1,-5,60,65,0,3.80339028255661
1324,1995,9412,5392,0,7,1,75,74,1,11.9464476973787
1325,1995,4274,5691,0,15,46,113,67,1,34.5940849054895
1326,1995,6291,5759,0,13,10,80,70,1,26.6218034053015
1327,1995,10342,5894,0,15,32,79,47,1,33.378402978352
1328,1995,10064,6224,0,9,24,96,72,1,16.7674441522948
1329,1995,420,6291,0,0,7,75,68,1,-6.746585414183261
1330,1995,3142,6291,0,-4,-10,64,74,0,-12.129174074700401
1331,1995,3964,6291,0,-5,-22,51,73,0,-6.14602762705142
1332,1995,4274,6291,0,1,-13,61,74,0,4.6957471703519404
1333,1995,5759,6291,0,-13,-10,70,80,0,-26.6218034053012
1334,1995,4815,6674,0,-9,10,77,67,1,-7.44785373063159
1335,1995,83,6708,0,-1,-14,52,66,0,-5.56350588044322
1336,1995,2316,6708,0,-9,-24,49,73,0,-15.3977248190834
1337,1995,4985,6708,0,2,-14,54,68,0,1.8673079836316202
1338,1995,9412,6708,0,3,13,74,61,1,2.17431690496265
1339,1995,10342,6708,0,3,-5,66,71,0,-2.2641792771120097
1340,1995,9177,6742,0,8,12,64,52,1,8.977923593022519
1341,1995,10030,6742,0,11,-8,81,89,0,13.3908463773789
1342,1995,8892,6806,0,-5,17,90,73,1,-0.18009746427822304
1343,1995,83,6908,0,7,6,91,85,1,7.19107248131156
1344,1995,5087,7211,0,-3,2,75,73,1,-0.0811925519304673
1345,1995,10512,7211,0,-11,-1,48,49,0,-9.48686059036351
1346,1995,8672,7550,0,3,4,96,92,1,7.55912119478908
1347,1995,5358,7838,0,7,8,75,67,1,7.24303502360863
1348,1995,5290,8483,0,1,-3,61,64,0,-3.01323413987512
1349,1995,10342,8483,0,8,5,64,59,1,1.87269149782258
1350,1995,4985,8551,0,13,17,68,51,1,25.6927816394304
1351,1995,1356,8585,0,3,-2,68,70,0,-4.9754415209694
1352,1995,4985,8585,0,8,22,75,53,1,9.16060359188993
1353,1995,420,8672,0,5,2,96,94,1,1.22838675255499
1354,1995,7550,8672,0,-3,-4,92,96,0,-7.55912119479148
1355,1995,1458,8756,0,3,6,77,71,1,6.05225478945858
1356,1995,4951,8892,0,8,14,82,68,1,7.110652528769929
1357,1995,6806,8892,0,5,-17,73,90,0,0.18009746427779
1358,1995,1057,9143,0,1,-6,70,76,0,2.2967015213678996
1359,1995,4274,9143,0,8,22,82,60,1,18.417521012537698
1360,1995,3755,9177,0,-5,-6,62,68,0,-0.14991603593787803
1361,1995,4985,9177,0,4,25,76,51,1,10.720630472482
1362,1995,6742,9177,0,-8,-12,52,64,0,-8.97792359302463
1363,1995,420,9245,0,13,1,79,78,1,16.6020774947733
1364,1995,420,9412,0,-1,-11,78,89,0,-6.88783897859398
1365,1995,1789,9412,0,-1,-6,96,102,0,-5.14030459871862
1366,1995,2854,9412,0,-15,-36,56,92,0,-34.038711714299396
1367,1995,5358,9412,0,-4,-19,67,86,0,-6.08732601277545
1368,1995,5392,9412,0,-7,-1,74,75,0,-11.946447697380302
1369,1995,6708,9412,0,-3,-13,61,74,0,-2.1743169049644098
1370,1995,4490,9775,0,-9,-12,64,76,0,-11.8596599352563
1371,1995,5358,9775,0,-1,14,78,64,1,0.560072974109005
1372,1995,6742,10030,0,-11,8,89,81,1,-13.390846377380099
1373,1995,420,10064,0,2,7,68,61,1,-3.81022055420281
1374,1995,4159,10064,0,3,-9,58,67,0,3.1252750169910097
1375,1995,5188,10064,0,-8,-6,54,60,0,-11.4807894496859
1376,1995,6224,10064,0,-9,-24,72,96,0,-16.7674441522971
1377,1995,4159,10234,0,7,5,75,70,1,16.4335136005826
1378,1995,5222,10234,0,-1,-6,76,82,0,3.26086876063756
1379,1995,5894,10342,0,-15,-32,47,79,0,-33.3784029783532
1380,1995,6708,10342,0,-3,5,71,66,1,2.26417927710889
1381,1995,8483,10342,0,-8,-5,59,64,0,-1.87269149782325
1382,1995,3142,10444,0,8,2,53,51,1,3.09287467412939
1383,1995,5256,10444,0,11,-7,72,79,0,10.293001727694199
1384,1995,7211,10512,0,11,1,49,48,1,9.48686059036264
1385,1995,3142,10796,0,5,5,68,63,1,0.8000810126065941
1386,1996,3931,299,0,-3,-14,73,87,0,2.69917786447362
1387,1996,4160,299,0,1,3,83,80,1,3.58429985762919
1388,1996,9929,299,0,-11,-39,51,90,0,-21.489752807128
1389,1996,4884,421,0,8,-9,56,65,0,4.18646270695886
1390,1996,4986,421,0,11,16,79,63,1,9.755665718271839
1391,1996,6943,421,0,7,-6,80,86,0,7.543608444053251
1392,1996,3245,565,0,11,11,90,79,1,18.2376884457379
1393,1996,3245,775,0,8,14,103,89,1,0.399891535551948
1394,1996,3829,775,0,5,-13,51,64,0,1.60831991406451
1395,1996,8586,877,0,-1,8,66,58,1,5.01940601731056
1396,1996,3965,1150,0,7,10,74,64,1,-1.94468365328482
1397,1996,9776,1218,0,9,29,72,43,1,17.1386358589403
1398,1996,3245,1459,0,-1,-17,70,87,0,-5.28842708905506
1399,1996,5359,1459,0,-3,10,73,63,1,-8.29071313435912
1400,1996,8757,1459,0,-5,-13,65,78,0,-12.532578063426001
1401,1996,9572,1459,0,-13,-5,61,66,0,-25.5730702805777
1402,1996,3177,1527,0,1,7,81,74,1,4.91377945776365
1403,1996,1790,1654,0,15,9,68,59,1,32.86765599747989
1404,1996,1654,1790,0,-15,-9,59,68,0,-32.867655997482096
1405,1996,2487,1790,0,-8,-14,81,95,0,-16.7143497203541
1406,1996,5359,1790,0,-4,5,60,55,1,-12.964751652614998
1407,1996,5088,2317,0,7,-12,63,75,0,4.25039979993966
1408,1996,8673,2317,0,8,11,69,58,1,7.30138089451352
1409,1996,2487,2351,0,-1,15,75,60,1,-6.4652429867097405
1410,1996,1790,2487,0,8,14,95,81,1,16.714349720350302
1411,1996,2351,2487,0,1,-15,60,75,0,6.46524298670406
1412,1996,3931,3025,0,5,2,81,79,1,11.599639857069098
1413,1996,4986,3143,0,1,24,86,62,1,-3.01383310695409
1414,1996,5662,3143,0,-13,-37,56,93,0,-28.5250418071841
1415,1996,6091,3143,0,-5,-11,62,73,0,-12.3482036792828
1416,1996,8995,3143,0,-1,-8,90,98,0,-9.02750301376715
1417,1996,1527,3177,0,-1,-7,74,81,0,-4.913779457756809
1418,1996,7212,3177,0,7,-7,69,76,0,0.117235544281893
1419,1996,8673,3177,0,4,2,83,81,1,-0.6867655383163901
1420,1996,565,3245,0,-11,-11,79,90,0,-18.237688445730697
1421,1996,775,3245,0,-8,-14,89,103,0,-0.399891535545105
1422,1996,1459,3245,0,1,17,87,70,1,5.28842708905757
1423,1996,775,3829,0,-5,13,64,51,1,-1.60831991405942
1424,1996,299,3931,0,3,14,87,73,1,-2.6991778644712996
1425,1996,3025,3931,0,-5,-2,79,81,0,-11.599639857072301
1426,1996,1150,3965,0,-7,-10,64,74,0,1.94468365328315
1427,1996,9776,3965,0,1,6,73,67,1,8.16722935424501
1428,1996,299,4160,0,-1,-3,80,83,0,-3.58429985762214
1429,1996,7504,4160,0,-13,-38,54,92,0,-25.6110465434727
1430,1996,7839,4160,0,-8,-25,51,76,0,-11.9013223441045
1431,1996,8673,4160,0,-2,3,60,57,1,-2.9910155684933994
1432,1996,6091,4194,0,3,21,69,48,1,2.5218607598516
1433,1996,4986,4275,0,0,-7,74,81,0,-10.620197439384901
1434,1996,7771,4275,0,-15,-38,72,110,0,-33.838308849711105
1435,1996,8673,4275,0,-3,-9,67,76,0,-13.0515829412375
1436,1996,9776,4275,0,-3,-31,70,101,0,-12.180707061782401
1437,1996,10099,4275,0,-8,-24,60,84,0,-19.9664941821788
1438,1996,10343,4275,0,-1,-20,63,83,0,-11.5481690848467
1439,1996,9178,4607,0,-5,-2,80,82,0,-2.1185854784307803
1440,1996,10031,4607,0,3,-4,64,68,0,5.7310346655692195
1441,1996,10343,4607,0,4,1,60,59,1,4.56764588508759
1442,1996,421,4884,0,-8,9,65,56,1,-4.18646270696206
1443,1996,5490,4884,0,-9,-24,44,68,0,-16.0729704603083
1444,1996,7839,4952,0,-3,12,91,79,1,-7.0734607122612
1445,1996,421,4986,0,-11,-16,63,79,0,-9.75566571827144
1446,1996,3143,4986,0,-1,-24,62,86,0,3.0138331069504796
1447,1996,4275,4986,0,0,7,81,74,1,10.6201974393888
1448,1996,8586,4986,0,-8,-5,74,79,0,-5.53435916309292
1449,1996,9379,4986,0,-15,-22,70,92,0,-30.8529116447561
1450,1996,2317,5088,0,-7,12,75,63,1,-4.25039979994266
1451,1996,8893,5223,0,-3,4,80,76,1,-3.8693320329937406
1452,1996,1459,5359,0,3,-10,63,73,0,8.29071313435996
1453,1996,1790,5359,0,4,-5,55,60,0,12.9647516526145
1454,1996,7144,5359,0,-8,-22,41,63,0,-12.315690577074099
1455,1996,8673,5359,0,1,8,77,69,1,3.3745378094825798
1456,1996,9895,5359,0,-7,-7,51,58,0,-7.19854388509102
1457,1996,4884,5490,0,9,24,68,44,1,16.072970460306802
1458,1996,8673,5558,0,9,33,88,55,1,9.366226399171971
1459,1996,3143,5662,0,13,37,93,56,1,28.525041807178198
1460,1996,8995,5821,0,11,1,74,73,1,10.152453240993099
1461,1996,3143,6091,0,5,11,73,62,1,12.3482036792744
1462,1996,4194,6091,0,-3,-21,48,69,0,-2.52186075985706
1463,1996,6292,6159,0,5,21,83,62,1,12.445530013403499
1464,1996,6159,6292,0,-5,-21,62,83,0,-12.445530013402697
1465,1996,8995,6292,0,3,19,92,73,1,-4.49801993418247
1466,1996,8757,6675,0,3,18,61,43,1,-3.13878498187804
1467,1996,421,6943,0,-7,6,86,80,1,-7.54360844405735
1468,1996,10031,7045,0,11,34,92,58,1,17.8285189770773
1469,1996,5359,7144,0,8,22,63,41,1,12.3156905770751
1470,1996,9413,7144,0,9,-2,41,43,0,12.569739191978801
1471,1996,3177,7212,0,-7,7,76,69,1,-0.117235544279467
1472,1996,10167,7212,0,-15,-2,71,73,0,-24.238692661750804
1473,1996,4160,7504,0,13,38,92,54,1,25.6110465434721
1474,1996,4275,7771,0,15,38,110,72,1,33.8383088497132
1475,1996,4160,7839,0,8,25,76,51,1,11.901322344104303
1476,1996,4952,7839,0,3,-12,79,91,0,7.073460712259741
1477,1996,877,8586,0,1,-8,58,66,0,-5.0194060173052995
1478,1996,4986,8586,0,8,5,79,74,1,5.5343591630954005
1479,1996,2317,8673,0,-8,-11,58,69,0,-7.301380894514559
1480,1996,3177,8673,0,-4,-2,81,83,0,0.686765538317786
1481,1996,4160,8673,0,2,-3,57,60,0,2.9910155684923
1482,1996,4275,8673,0,3,9,76,67,1,13.0515829412384
1483,1996,5359,8673,0,-1,-8,69,77,0,-3.37453780948182
1484,1996,5558,8673,0,-9,-33,55,88,0,-9.36622639917257
1485,1996,1459,8757,0,5,13,78,65,1,12.532578063422301
1486,1996,6675,8757,0,-3,-18,43,61,0,3.1387849818773197
1487,1996,5223,8893,0,3,-4,76,80,0,3.86933203299568
1488,1996,10343,8893,0,8,3,65,62,1,7.36002662194138
1489,1996,3143,8995,0,1,8,98,90,1,9.02750301376079
1490,1996,5821,8995,0,-11,-1,73,74,0,-10.152453240993099
1491,1996,6292,8995,0,-3,-19,73,92,0,4.49801993418258
1492,1996,4607,9178,0,5,2,82,80,1,2.11858547843004
1493,1996,4986,9379,0,15,22,92,70,1,30.8529116447588
1494,1996,7144,9413,0,-9,2,43,41,1,-12.569739191979199
1495,1996,10343,9481,0,13,12,62,50,1,22.454742907724103
1496,1996,1459,9572,0,13,5,66,61,1,25.5730702805772
1497,1996,1218,9776,0,-9,-29,43,72,0,-17.1386358589397
1498,1996,3965,9776,0,-1,-6,67,73,0,-8.16722935424595
1499,1996,4275,9776,0,3,31,101,70,1,12.1807070617839
1500,1996,5359,9895,0,7,7,58,51,1,7.19854388509246
1501,1996,299,9929,0,11,39,90,51,1,21.4897528071352
1502,1996,4607,10031,0,-3,4,68,64,1,-5.731034665571211
1503,1996,7045,10031,0,-11,-34,58,92,0,-17.8285189770781
1504,1996,4275,10099,0,8,24,84,60,1,19.9664941821803
1505,1996,10513,10099,0,1,-13,48,61,0,-2.50522745837512
1506,1996,7212,10167,0,15,2,73,71,1,24.2386926617514
1507,1996,4275,10343,0,1,20,83,63,1,11.548169084849501
1508,1996,4607,10343,0,-4,-1,59,60,0,-4.56764588508711
1509,1996,8893,10343,0,-8,-3,62,65,0,-7.360026621939389
1510,1996,9481,10343,0,-13,-12,50,62,0,-22.454742907723
1511,1996,10099,10513,0,-1,13,61,48,1,2.5052274583751
1512,1997,1621,300,0,-8,-4,69,73,0,-16.8896946492309
1513,1997,4161,300,0,3,-3,82,85,0,6.06903950606767
1514,1997,4276,300,0,3,-5,79,84,0,8.264158093065111
1515,1997,6293,300,0,3,-8,58,66,0,2.2093210716637097
1516,1997,7179,300,0,-6,-4,92,96,0,-8.78639022217122
1517,1997,8105,300,0,-9,-8,57,65,0,-17.7113856553272
1518,1997,8451,776,0,1,4,81,77,1,1.10440271282584
1519,1997,9930,776,0,-7,-7,66,73,0,-8.020937679797981
1520,1997,9179,810,0,7,29,81,52,1,11.3449055261936
1521,1997,1460,1025,0,11,17,86,69,1,13.255310145629
1522,1997,6293,1151,0,4,6,63,57,1,6.314893843003611
1523,1997,7145,1151,0,-7,-3,52,55,0,-10.4635201465682
1524,1997,10032,1151,0,1,-7,68,75,0,-0.714953275598024
1525,1997,9414,1324,0,13,34,109,75,1,22.355792249142798
1526,1997,3144,1358,0,-3,-12,67,79,0,-0.0558256946517872
1527,1997,9777,1358,0,5,19,77,58,1,6.159595724927501
1528,1997,3178,1392,0,11,-3,70,73,0,12.940645404419199
1529,1997,3757,1392,0,8,-12,63,75,0,14.8774446962703
1530,1997,7179,1392,0,4,6,71,65,1,11.7721835143612
1531,1997,1025,1460,0,-11,-17,69,86,0,-13.2553101456227
1532,1997,3966,1460,0,-3,1,67,66,1,-8.32194644585828
1533,1997,5190,1528,0,-9,-12,56,68,0,-8.60147976773762
1534,1997,5292,1528,0,3,6,90,84,1,5.17612060554605
1535,1997,9179,1528,0,-1,-6,59,65,0,-3.0793213161257302
1536,1997,300,1621,0,8,4,73,69,1,16.8896946492334
1537,1997,4953,1621,0,7,-9,66,75,0,14.242940817890599
1538,1997,3830,1689,0,1,-18,62,80,0,5.29330009963558
1539,1997,6293,1689,0,8,17,73,56,1,14.515563640272
1540,1997,8139,1824,0,13,-13,65,78,0,18.6888964769237
1541,1997,8894,1824,0,5,1,82,81,1,15.668481440230599
1542,1997,5761,2352,0,-13,-3,68,71,0,-29.864277406883698
1543,1997,7179,2352,0,-8,11,98,87,1,-11.7294850701311
1544,1997,6293,2721,0,15,8,82,74,1,29.6991018266816
1545,1997,1358,3144,0,3,12,79,67,1,0.0558256946531373
1546,1997,1392,3178,0,-11,3,73,70,1,-12.9406454044171
1547,1997,1392,3757,0,-8,12,75,63,1,-14.877444696268899
1548,1997,9675,3757,0,-5,-13,77,90,0,-1.9575479979850101
1549,1997,3966,3791,0,5,12,69,57,1,1.5457077436792601
1550,1997,1689,3830,0,-1,18,80,62,1,-5.29330009963569
1551,1997,4276,3932,0,7,6,75,69,1,13.631470497832801
1552,1997,10066,3932,0,-1,-13,60,73,0,-1.1954546892195
1553,1997,1460,3966,0,3,-1,66,67,0,8.321946445868381
1554,1997,3791,3966,0,-5,-12,57,69,0,-1.54570774367378
1555,1997,9414,3966,0,4,1,74,73,1,3.15805940224896
1556,1997,4161,4036,0,15,14,78,64,1,40.0293566047979
1557,1997,300,4161,0,-3,3,85,82,1,-6.0690395060628
1558,1997,4036,4161,0,-15,-14,64,78,0,-40.0293566047984
1559,1997,7213,4161,0,-7,-14,61,75,0,-15.8843464483569
1560,1997,300,4276,0,-3,5,84,79,1,-8.264158093057329
1561,1997,3932,4276,0,-7,-6,69,75,0,-13.631470497829099
1562,1997,5292,4276,0,0,-9,69,78,0,-6.88500921988722
1563,1997,5525,4276,0,-15,-38,54,92,0,-28.6287801653023
1564,1997,8451,4276,0,-3,-15,68,83,0,-16.9101146320514
1565,1997,9777,4276,0,-1,-13,59,72,0,-12.5762717189077
1566,1997,10032,4526,0,9,10,101,91,1,13.179731249776301
1567,1997,4987,4608,0,-5,-8,57,65,0,-0.714450412584098
1568,1997,6092,4608,0,3,-1,63,64,0,3.15671014677656
1569,1997,6293,4608,0,5,23,97,74,1,11.9281661434331
1570,1997,8894,4608,0,-4,-15,63,78,0,1.01479666576738
1571,1997,7179,4885,0,-3,22,81,59,1,-1.6148098837939
1572,1997,1621,4953,0,-7,9,75,66,1,-14.2429408178915
1573,1997,4608,4987,0,5,8,65,57,1,0.714450412580826
1574,1997,1528,5190,0,9,12,68,56,1,8.60147976773083
1575,1997,1528,5292,0,-3,-6,84,90,0,-5.17612060554833
1576,1997,4276,5292,0,0,9,78,69,1,6.8850092198918
1577,1997,8758,5292,0,-8,-19,57,76,0,-8.259578475526089
1578,1997,8962,5292,0,-15,-32,46,78,0,-30.3823718475847
1579,1997,9414,5292,0,-1,-8,72,80,0,-6.979718943128081
1580,1997,8758,5326,0,-1,22,62,40,1,2.21655504260883
1581,1997,4276,5525,0,15,38,92,54,1,28.6287801653051
1582,1997,2352,5761,0,13,3,71,68,1,29.8642774068787
1583,1997,9777,5862,0,13,14,75,61,1,21.0721320325994
1584,1997,4608,6092,0,-3,1,64,63,1,-3.15671014678006
1585,1997,6744,6092,0,-11,-4,55,59,0,-11.3603700865138
1586,1997,300,6293,0,-3,8,66,58,1,-2.20932107165732
1587,1997,1151,6293,0,-4,-6,57,63,0,-6.3148938430038095
1588,1997,1689,6293,0,-8,-17,56,73,0,-14.5155636402736
1589,1997,2721,6293,0,-15,-8,74,82,0,-29.6991018266792
1590,1997,4608,6293,0,-5,-23,74,97,0,-11.928166143433499
1591,1997,8587,6676,0,5,13,80,67,1,5.33186177054033
1592,1997,6092,6744,0,11,4,59,55,1,11.3603700865131
1593,1997,8451,6876,0,9,10,75,65,1,3.87779159988374
1594,1997,1151,7145,0,7,3,55,52,1,10.4635201465677
1595,1997,300,7179,0,6,4,96,92,1,8.78639022217804
1596,1997,1392,7179,0,-4,-6,65,71,0,-11.772183514359698
1597,1997,2352,7179,0,8,-11,87,98,0,11.7294850701276
1598,1997,4885,7179,0,3,-22,59,81,0,1.6148098838007001
1599,1997,4161,7213,0,7,14,75,61,1,15.8843464483569
1600,1997,7301,7213,0,-1,-7,76,83,0,5.2297003770066395
1601,1997,7213,7301,0,1,7,83,76,1,-5.22970037700559
1602,1997,300,8105,0,9,8,65,57,1,17.7113856553328
1603,1997,1824,8139,0,-13,13,78,65,1,-18.6888964769219
1604,1997,776,8451,0,-1,-4,77,81,0,-1.10440271282452
1605,1997,4276,8451,0,3,15,83,68,1,16.9101146320526
1606,1997,6876,8451,0,-9,-10,65,75,0,-3.8777915998867
1607,1997,10344,8519,0,11,22,68,46,1,18.302360006278697
1608,1997,6676,8587,0,-5,-13,67,80,0,-5.33186177054093
1609,1997,9777,8587,0,4,5,82,77,1,-2.2444048042474503
1610,1997,10344,8587,0,3,-6,66,72,0,2.3639866172486896
1611,1997,5292,8758,0,8,19,76,57,1,8.25957847552711
1612,1997,5326,8758,0,1,-22,40,62,0,-2.2165550426082303
1613,1997,1824,8894,0,-5,-1,81,82,0,-15.668481440229998
1614,1997,4608,8894,0,4,15,78,63,1,-1.01479666576893
1615,1997,10676,8894,0,3,-13,58,71,0,0.7348103591618771
1616,1997,5292,8962,0,15,32,78,46,1,30.3823718475857
1617,1997,810,9179,0,-7,-29,52,81,0,-11.3449055261919
1618,1997,1528,9179,0,1,6,65,59,1,3.07932131612198
1619,1997,1324,9414,0,-13,-34,75,109,0,-22.3557922491427
1620,1997,3966,9414,0,-4,-1,73,74,0,-3.1580594022449704
1621,1997,5292,9414,0,1,8,80,72,1,6.9797189431307105
1622,1997,10798,9414,0,-5,-13,83,96,0,0.5973712895378821
1623,1997,3757,9675,0,5,13,90,77,1,1.9575479979876997
1624,1997,1358,9777,0,-5,-19,58,77,0,-6.15959572492962
1625,1997,4276,9777,0,1,13,72,59,1,12.5762717189115
1626,1997,5862,9777,0,-13,-14,61,75,0,-21.072132032597803
1627,1997,8587,9777,0,-4,-5,77,82,0,2.2444048042474303
1628,1997,776,9930,0,7,7,73,66,1,8.02093767980071
1629,1997,10798,9964,0,3,12,80,68,1,4.2627808149685
1630,1997,1151,10032,0,-1,7,75,68,1,0.714953275596443
1631,1997,4526,10032,0,-9,-10,91,101,0,-13.1797312497758
1632,1997,3932,10066,0,1,13,73,60,1,1.1954546892204598
1633,1997,8519,10344,0,-11,-22,46,68,0,-18.302360006279603
1634,1997,8587,10344,0,-3,6,72,66,1,-2.36398661724943
1635,1997,8894,10676,0,-3,13,71,58,1,-0.734810359160992
1636,1997,9414,10798,0,5,13,96,83,1,-0.597371289537087
1637,1997,9964,10798,0,-3,-12,68,80,0,-4.26278081496785
1638,1998,3792,301,0,-8,-33,49,82,0,-14.0426886683232
1639,1998,4954,301,0,-3,-8,79,87,0,-5.56205229216184
1640,1998,6227,301,0,-15,-39,60,99,0,-29.407362831853
1641,1998,9778,301,0,-2,25,76,51,1,-9.81193082967275
1642,1998,5991,423,0,-5,-9,65,74,0,-7.45009519069351
1643,1998,9778,423,0,3,6,75,69,1,-1.5875685003153202
1644,1998,6093,1026,0,9,17,79,62,1,9.569648119896609
1645,1998,3724,1359,0,-1,-15,62,77,0,-1.87964258445451
1646,1998,6294,1359,0,7,10,93,83,1,15.1825674886714
1647,1998,6419,1461,0,-13,-3,62,65,0,-12.1657117334921
1648,1998,10481,1461,0,-8,1,75,74,1,-2.9259483734970297
1649,1998,10271,1529,0,-5,3,75,72,1,-7.07112965208301
1650,1998,8588,1622,0,11,10,67,57,1,13.956222304851101
1651,1998,2688,1792,0,-13,-8,85,93,0,-18.654966792464602
1652,1998,3831,1792,0,-5,-10,68,78,0,-6.9069696540876295
1653,1998,6294,1792,0,1,11,75,64,1,5.71039525708336
1654,1998,10379,1792,0,-9,-1,74,75,0,-12.142114454574699
1655,1998,5225,2061,0,11,19,80,61,1,19.695452411807803
1656,1998,7214,2129,0,13,39,95,56,1,21.373758860873302
1657,1998,7214,2251,0,8,15,80,65,1,10.1161005861324
1658,1998,8418,2251,0,3,-2,64,66,0,1.1108942269480802
1659,1998,4277,2353,0,-1,2,86,84,1,-8.15242694612295
1660,1998,6711,2353,0,-7,-6,73,79,0,-16.7853501067244
1661,1998,7268,2353,0,-15,-36,63,99,0,-35.2720983545998
1662,1998,8675,2353,0,-4,-13,67,80,0,-19.0797256234067
1663,1998,5259,2489,0,9,12,83,71,1,11.913976374253199
1664,1998,1792,2688,0,13,8,93,85,1,18.654966792458
1665,1998,8725,2891,0,7,-9,87,96,0,9.62677394749514
1666,1998,9931,2891,0,-1,6,83,77,1,-12.980518281098199
1667,1998,6711,3027,0,1,15,74,59,1,3.1734752472161203
1668,1998,1359,3724,0,1,15,77,62,1,1.87964258445275
1669,1998,4954,3758,0,1,6,67,61,1,3.7752526756185003
1670,1998,8106,3758,0,-7,-13,51,64,0,-7.29767071226689
1671,1998,301,3792,0,8,33,82,49,1,14.042688668329001
1672,1998,8793,3792,0,1,-1,81,82,0,0.73266937907756
1673,1998,1792,3831,0,5,10,78,68,1,6.90696965408533
1674,1998,6677,3831,0,-3,-7,87,94,0,-4.7224324654866
1675,1998,8675,3899,0,7,2,63,61,1,2.74421601411602
1676,1998,7101,4162,0,-15,-58,52,110,0,-38.980862738836706
1677,1998,7302,4162,0,-7,5,80,75,1,-11.163466264948301
1678,1998,2353,4277,0,1,-2,84,86,0,8.152426946121889
1679,1998,7506,4277,0,-13,-15,67,82,0,-28.4128109762169
1680,1998,8486,4277,0,-8,-27,61,88,0,-12.703187252939902
1681,1998,8588,4277,0,-1,-1,85,86,0,-3.9759258722938595
1682,1998,9415,4277,0,-4,-26,68,94,0,-9.196807853566881
1683,1998,9778,4277,0,-1,-9,69,78,0,-7.55310389563556
1684,1998,301,4954,0,3,8,87,79,1,5.56205229217241
1685,1998,3758,4954,0,-1,-6,61,67,0,-3.7752526756174904
1686,1998,9812,4954,0,-9,-14,68,82,0,-12.7039826370302
1687,1998,8486,4988,0,-3,5,51,46,1,-2.8479702725027995
1688,1998,9415,5157,0,5,3,65,62,1,2.3133865419298902
1689,1998,2061,5225,0,-11,-19,61,80,0,-19.6954524118057
1690,1998,9415,5225,0,-3,3,85,82,1,-6.04700768580297
1691,1998,2489,5259,0,-9,-12,71,83,0,-11.91397637425
1692,1998,6294,5259,0,3,15,73,58,1,7.89841977384125
1693,1998,7146,5259,0,-1,-7,56,63,0,-7.71043581052412
1694,1998,9931,5327,0,-9,1,70,69,1,-17.8715769064189
1695,1998,7302,5762,0,1,23,97,74,1,4.0298770883605295
1696,1998,6294,5863,0,15,36,88,52,1,30.374766383639802
1697,1998,423,5991,0,5,9,74,65,1,7.45009519070037
1698,1998,1026,6093,0,-9,-17,62,79,0,-9.56964811989662
